game_id,team,wr1_snap_share,skill_snap_share,ol_starter_share,ol_starters,season
2016_02_MIA_NE,mia,0.98,0.45545454545454545,1.0,5,2016
2016_02_MIA_NE,ne,0.79,0.4175,0.8640000000000001,5,2016
2016_02_NO_NYG,no,0.87,0.3983333333333334,0.8333333333333334,6,2016
2016_02_NO_NYG,nyg,0.99,0.45454545454545453,0.97,5,2016
2016_02_NYJ_BUF,buf,0.87,0.3761538461538461,1.0,5,2016
2016_02_NYJ_BUF,nyj,0.97,0.45272727272727276,0.8300000000000001,5,2016
2016_02_PHI_CHI,chi,0.96,0.4175,1.0,5,2016
2016_02_PHI_CHI,phi,0.99,0.46299999999999997,0.998,5,2016
2016_02_SEA_LA,la,0.84,0.3823076923076923,1.0,5,2016
2016_02_SEA_LA,sea,0.87,0.45363636363636367,1.0,5,2016
2016_02_SF_CAR,car,0.65,0.44909090909090915,0.984,5,2016
2016_02_SF_CAR,sf,0.88,0.45363636363636367,0.9879999999999999,5,2016
2016_02_TB_ARI,ari,0.89,0.45272727272727276,0.962,5,2016
2016_02_TB_ARI,tb,0.87,0.41583333333333333,0.99,5,2016
2016_02_TEN_DET,det,0.92,0.45363636363636367,0.99,5,2016
2016_02_TEN_DET,ten,1.0,0.4166666666666667,1.0,5,2016
2016_03_ARI_BUF,ari,0.98,0.4166666666666667,1.0,5,2016
2016_03_ARI_BUF,buf,0.95,0.4445454545454545,1.0,5,2016
2016_03_ATL_NO,atl,0.73,0.4166666666666667,1.0,5,2016
2016_03_ATL_NO,no,0.96,0.4083333333333334,0.9199999999999999,5,2016
2016_03_BAL_JAX,bal,0.75,0.4166666666666667,0.97,5,2016
2016_03_BAL_JAX,jax,0.97,0.4175,1.0,5,2016
2016_03_CHI_DAL,chi,1.0,0.41583333333333333,1.0,5,2016
2016_03_CHI_DAL,dal,0.76,0.38153846153846155,0.916,5,2016
2016_03_CLE_MIA,cle,0.95,0.43083333333333335,1.0,5,2016
2016_03_CLE_MIA,mia,0.99,0.41583333333333333,0.914,5,2016
2016_03_DEN_CIN,cin,0.96,0.44,1.0,5,2016
2016_03_DEN_CIN,den,0.85,0.4141666666666666,0.9620000000000001,5,2016
2016_03_DET_GB,det,0.96,0.45454545454545453,1.0,5,2016
2016_03_DET_GB,gb,0.91,0.38384615384615384,1.0,5,2016
2016_03_HOU_NE,hou,1.0,0.41583333333333333,1.0,5,2016
2016_03_HOU_NE,ne,0.89,0.39666666666666667,1.0,5,2016
2016_03_LA_TB,la,0.83,0.41,0.9720000000000001,5,2016
2016_03_LA_TB,tb,0.87,0.4445454545454545,0.966,5,2016
2016_03_MIN_CAR,car,0.79,0.497,1.0,5,2016
2016_03_MIN_CAR,min,0.89,0.45363636363636367,0.93,5,2016
2016_03_NYJ_KC,kc,0.95,0.38384615384615384,1.0,5,2016
2016_03_NYJ_KC,nyj,1.0,0.4527272727272727,0.906,5,2016
2016_03_OAK_TEN,oak,0.8,0.4183333333333334,0.9359999999999999,5,2016
2016_03_OAK_TEN,ten,0.75,0.41500000000000004,0.998,5,2016
2016_03_PIT_PHI,phi,0.85,0.47800000000000004,1.0,5,2016
2016_03_PIT_PHI,pit,1.0,0.45545454545454545,0.9259999999999999,5,2016
2016_03_SD_IND,ind,0.86,0.4445454545454545,0.8879999999999999,5,2016
2016_03_SD_IND,sd,0.9,0.4563636363636363,0.916,5,2016
2016_03_SF_SEA,sea,0.79,0.45545454545454545,0.994,5,2016
2016_03_SF_SEA,sf,0.86,0.45363636363636367,1.0,5,2016
2016_03_WAS_NYG,nyg,1.0,0.45454545454545453,0.9560000000000001,5,2016
2016_03_WAS_NYG,was,0.77,0.45363636363636367,0.8099999999999999,5,2016
2016_04_BUF_NE,buf,0.88,0.4454545454545455,0.99,5,2016
2016_04_BUF_NE,ne,0.93,0.3861538461538462,1.0,5,2016
2016_04_CAR_ATL,atl,0.78,0.41583333333333333,1.0,5,2016
2016_04_CAR_ATL,car,0.82,0.491,0.992,5,2016
2016_04_CLE_WAS,cle,0.93,0.49399999999999994,0.9640000000000001,5,2016
2016_04_CLE_WAS,was,0.77,0.4518181818181818,1.0,5,2016
2016_04_DAL_SF,dal,0.82,0.41,1.0,5,2016
2016_04_DAL_SF,sf,0.96,0.5,1.0,5,2016
2016_04_DEN_TB,den,0.86,0.4141666666666666,1.0,5,2016
2016_04_DEN_TB,tb,0.9,0.4509090909090909,0.998,5,2016
2016_04_DET_CHI,chi,0.81,0.4166666666666667,1.0,5,2016
2016_04_DET_CHI,det,0.97,0.4141666666666666,1.0,5,2016
2016_04_IND_JAX,ind,0.96,0.45454545454545453,0.9960000000000001,5,2016
2016_04_IND_JAX,jax,0.97,0.4058333333333333,0.9620000000000001,5,2016
2016_04_KC_PIT,kc,0.97,0.38384615384615384,1.0,5,2016
2016_04_KC_PIT,pit,0.88,0.489,0.9119999999999999,5,2016
2016_04_LA_ARI,ari,0.94,0.4166666666666667,1.0,5,2016
2016_04_LA_ARI,la,0.8,0.3823076923076923,1.0,5,2016
2016_04_MIA_CIN,cin,0.93,0.44181818181818183,0.96,5,2016
2016_04_MIA_CIN,mia,1.0,0.45545454545454545,1.0,5,2016
2016_04_NO_SD,no,0.77,0.3933333333333333,1.0,5,2016
2016_04_NO_SD,sd,0.97,0.45363636363636367,0.836,5,2016
2016_04_NYG_MIN,min,0.93,0.45272727272727276,0.984,5,2016
2016_04_NYG_MIN,nyg,1.0,0.4183333333333333,1.0,5,2016
2016_04_OAK_BAL,bal,0.83,0.41583333333333333,1.0,5,2016
2016_04_OAK_BAL,oak,0.92,0.4175,1.0,5,2016
2016_04_SEA_NYJ,nyj,0.94,0.499,0.9259999999999999,5,2016
2016_04_SEA_NYJ,sea,0.75,0.45363636363636367,1.0,5,2016
2016_04_TEN_HOU,hou,0.95,0.472,0.9879999999999999,5,2016
2016_04_TEN_HOU,ten,0.88,0.38846153846153847,0.986,5,2016
2016_05_ARI_SF,ari,0.94,0.4166666666666667,0.8160000000000001,5,2016
2016_05_ARI_SF,sf,1.0,0.45545454545454545,0.954,5,2016
2016_05_ATL_DEN,atl,0.75,0.4166666666666667,1.0,5,2016
2016_05_ATL_DEN,den,0.97,0.41583333333333333,0.9179999999999999,5,2016
2016_05_BUF_LA,buf,0.87,0.4116666666666667,1.0,5,2016
2016_05_BUF_LA,la,0.79,0.3823076923076923,0.982,5,2016
2016_05_CHI_IND,chi,0.95,0.4166666666666667,1.0,5,2016
2016_05_CHI_IND,ind,0.94,0.497,1.0,5,2016
2016_05_CIN_DAL,cin,0.94,0.45363636363636367,1.0,5,2016
2016_05_CIN_DAL,dal,0.81,0.4572727272727273,0.99,5,2016
2016_05_HOU_MIN,hou,1.0,0.493,0.8033333333333333,6,2016
2016_05_HOU_MIN,min,0.92,0.48200000000000004,0.978,5,2016
2016_05_NE_CLE,cle,1.0,0.501,1.0,5,2016
2016_05_NE_CLE,ne,0.74,0.4166666666666667,1.0,5,2016
2016_05_NYG_GB,gb,0.9,0.41,1.0,5,2016
2016_05_NYG_GB,nyg,1.0,0.45454545454545453,1.0,5,2016
2016_05_NYJ_PIT,nyj,0.97,0.501,0.9339999999999999,5,2016
2016_05_NYJ_PIT,pit,0.97,0.499,1.0,5,2016
2016_05_PHI_DET,det,0.87,0.46900000000000003,0.9120000000000001,5,2016
2016_05_PHI_DET,phi,0.93,0.4509090909090909,1.0,5,2016
2016_05_SD_OAK,oak,0.89,0.45599999999999996,0.96,5,2016
2016_05_SD_OAK,sd,0.86,0.496,0.9879999999999999,5,2016
2016_05_TB_CAR,car,0.85,0.4509090909090909,0.9960000000000001,5,2016
2016_05_TB_CAR,tb,0.88,0.47700000000000004,0.9640000000000001,5,2016
2016_05_TEN_MIA,mia,0.95,0.4166666666666667,1.0,5,2016
2016_05_TEN_MIA,ten,0.8,0.4116666666666667,1.0,5,2016
2016_05_WAS_BAL,bal,0.86,0.38461538461538464,0.9099999999999999,5,2016
2016_05_WAS_BAL,was,0.79,0.45454545454545453,0.924,5,2016
2016_06_ATL_SEA,atl,0.93,0.4166666666666667,1.0,5,2016
2016_06_ATL_SEA,sea,0.85,0.415,1.0,5,2016
2016_06_BAL_NYG,bal,0.86,0.41583333333333333,0.998,5,2016
2016_06_BAL_NYG,nyg,1.0,0.45363636363636367,1.0,5,2016
2016_06_CAR_NO,car,0.74,0.488,0.998,5,2016
2016_06_CAR_NO,no,0.77,0.37538461538461537,0.9019999999999999,5,2016
2016_06_CIN_NE,cin,0.91,0.4509090909090909,0.8959999999999999,5,2016
2016_06_CIN_NE,ne,0.91,0.4175,1.0,5,2016
2016_06_CLE_TEN,cle,0.96,0.4518181818181818,1.0,5,2016
2016_06_CLE_TEN,ten,0.76,0.4091666666666667,1.0,5,2016
2016_06_DAL_GB,dal,0.8,0.44909090909090915,1.0,5,2016
2016_06_DAL_GB,gb,0.91,0.4454545454545455,0.966,5,2016
2016_06_DEN_SD,den,0.92,0.4175,1.0,5,2016
2016_06_DEN_SD,sd,0.91,0.45272727272727276,0.9960000000000001,5,2016
2016_06_IND_HOU,hou,0.99,0.491,1.0,5,2016
2016_06_IND_HOU,ind,0.99,0.45272727272727276,1.0,5,2016
2016_06_JAX_CHI,chi,0.92,0.41583333333333333,0.998,5,2016
2016_06_JAX_CHI,jax,0.95,0.4445454545454545,1.0,5,2016
2016_06_KC_OAK,kc,0.82,0.3723076923076923,0.974,5,2016
2016_06_KC_OAK,oak,1.0,0.42818181818181816,1.0,5,2016
2016_06_LA_DET,det,0.9,0.48100000000000004,1.0,5,2016
2016_06_LA_DET,la,0.84,0.4116666666666666,1.0,5,2016
2016_06_NYJ_ARI,ari,0.87,0.41583333333333333,1.0,5,2016
2016_06_NYJ_ARI,nyj,1.0,0.501,0.9480000000000001,5,2016
2016_06_PHI_WAS,phi,0.92,0.45363636363636367,1.0,5,2016
2016_06_PHI_WAS,was,0.81,0.493,1.0,5,2016
2016_06_PIT_MIA,mia,0.91,0.41583333333333333,0.954,5,2016
2016_06_PIT_MIA,pit,1.0,0.4175,1.0,5,2016
2016_06_SF_BUF,buf,0.68,0.4083333333333334,0.97,5,2016
2016_06_SF_BUF,sf,0.93,0.41500000000000004,1.0,5,2016
2016_07_BAL_NYJ,bal,0.93,0.38384615384615384,1.0,5,2016
2016_07_BAL_NYJ,nyj,0.96,0.487,0.974,5,2016
2016_07_BUF_MIA,buf,0.93,0.495,1.0,5,2016
2016_07_BUF_MIA,mia,0.93,0.43636363636363634,1.0,5,2016
2016_07_CHI_GB,chi,0.94,0.5,0.916,5,2016
2016_07_CHI_GB,gb,0.95,0.4518181818181818,0.9640000000000001,5,2016
2016_07_CLE_CIN,cin,0.93,0.41333333333333333,0.942,5,2016
2016_07_CLE_CIN,cle,0.78,0.4141666666666666,0.874,5,2016
2016_07_HOU_DEN,den,0.81,0.4116666666666667,1.0,5,2016
2016_07_HOU_DEN,hou,1.0,0.43727272727272726,0.966,5,2016
2016_07_IND_TEN,ind,0.97,0.45272727272727276,1.0,5,2016
2016_07_IND_TEN,ten,0.84,0.405,0.9480000000000001,5,2016
2016_07_MIN_PHI,min,0.88,0.44727272727272727,0.966,5,2016
2016_07_MIN_PHI,phi,0.78,0.44636363636363635,0.93,5,2016
2016_07_NE_PIT,ne,0.89,0.45363636363636367,1.0,5,2016
2016_07_NE_PIT,pit,0.85,0.501,1.0,5,2016
2016_07_NO_KC,kc,0.83,0.38307692307692304,1.0,5,2016
2016_07_NO_KC,no,0.89,0.41333333333333333,0.9199999999999999,5,2016
2016_07_NYG_LA,la,0.89,0.38461538461538464,0.998,5,2016
2016_07_NYG_LA,nyg,0.95,0.4166666666666667,1.0,5,2016
2016_07_OAK_JAX,jax,0.96,0.4563636363636363,1.0,5,2016
2016_07_OAK_JAX,oak,0.94,0.42454545454545456,0.998,5,2016
2016_07_SD_ATL,atl,0.88,0.45363636363636367,1.0,5,2016
2016_07_SD_ATL,sd,0.88,0.45545454545454545,1.0,5,2016
2016_07_SEA_ARI,ari,0.98,0.38384615384615384,0.998,5,2016
2016_07_SEA_ARI,sea,0.98,0.45454545454545453,0.924,5,2016
2016_07_TB_SF,sf,0.87,0.45545454545454545,1.0,5,2016
2016_07_TB_SF,tb,0.76,0.4008333333333334,0.9620000000000001,5,2016
2016_07_WAS_DET,det,0.92,0.484,1.0,5,2016
2016_07_WAS_DET,was,0.78,0.485,0.9560000000000001,5,2016
2016_08_ARI_CAR,ari,0.92,0.4175,0.952,5,2016
2016_08_ARI_CAR,car,0.69,0.483,0.9339999999999999,5,2016
2016_08_DET_HOU,det,0.98,0.497,0.96,5,2016
2016_08_DET_HOU,hou,0.99,0.4091666666666667,1.0,5,2016
2016_08_GB_ATL,atl,0.87,0.41333333333333333,1.0,5,2016
2016_08_GB_ATL,gb,0.95,0.5,0.99,5,2016
2016_08_JAX_TEN,jax,0.94,0.45363636363636367,1.0,5,2016
2016_08_JAX_TEN,ten,0.88,0.41333333333333333,0.9800000000000001,5,2016
2016_08_KC_IND,ind,0.89,0.4166666666666667,0.9480000000000001,5,2016
2016_08_KC_IND,kc,0.88,0.4141666666666666,0.914,5,2016
2016_08_MIN_CHI,chi,0.93,0.497,1.0,5,2016
2016_08_MIN_CHI,min,0.9,0.4509090909090909,0.9640000000000001,5,2016
2016_08_NE_BUF,buf,0.83,0.4572727272727273,0.99,5,2016
2016_08_NE_BUF,ne,0.93,0.49800000000000005,0.976,5,2016
2016_08_NYJ_CLE,cle,0.83,0.41250000000000003,0.952,5,2016
2016_08_NYJ_CLE,nyj,0.93,0.54,0.908,5,2016
2016_08_OAK_TB,oak,0.96,0.3933333333333333,1.0,5,2016
2016_08_OAK_TB,tb,0.88,0.41,1.0,5,2016
2016_08_PHI_DAL,dal,0.88,0.4166666666666667,1.0,5,2016
2016_08_PHI_DAL,phi,0.91,0.45,0.976,5,2016
2016_08_SD_DEN,den,0.89,0.41333333333333333,1.0,5,2016
2016_08_SD_DEN,sd,0.98,0.4563636363636364,0.96,5,2016
2016_08_SEA_NO,no,0.8,0.39666666666666667,1.0,5,2016
2016_08_SEA_NO,sea,0.87,0.45545454545454545,0.992,5,2016
2016_08_WAS_CIN,cin,0.94,0.4518181818181818,0.9339999999999999,5,2016
2016_08_WAS_CIN,was,0.86,0.4509090909090909,0.9640000000000001,5,2016
2016_09_ATL_TB,atl,0.73,0.3823076923076923,0.9879999999999999,5,2016
2016_09_ATL_TB,tb,0.91,0.4481818181818182,0.922,5,2016
2016_09_BUF_SEA,buf,0.78,0.4091666666666667,0.9460000000000001,5,2016
2016_09_BUF_SEA,sea,0.85,0.41333333333333333,1.0,5,2016
2016_09_CAR_LA,car,0.83,0.495,1.0,5,2016
2016_09_CAR_LA,la,0.88,0.3823076923076923,1.0,5,2016
2016_09_DAL_CLE,cle,0.93,0.41500000000000004,0.978,5,2016
2016_09_DAL_CLE,dal,0.7,0.40166666666666667,0.9560000000000001,5,2016
2016_09_DEN_OAK,den,0.93,0.4166666666666667,1.0,5,2016
2016_09_DEN_OAK,oak,0.76,0.37666666666666665,0.978,5,2016
2016_09_DET_MIN,det,0.94,0.45,1.0,5,2016
2016_09_DET_MIN,min,0.81,0.44181818181818183,1.0,5,2016
2016_09_IND_GB,gb,0.96,0.45454545454545453,1.0,5,2016
2016_09_IND_GB,ind,0.97,0.4166666666666667,1.0,5,2016
2016_09_JAX_KC,jax,0.95,0.45363636363636367,1.0,5,2016
2016_09_JAX_KC,kc,0.88,0.4166666666666667,1.0,5,2016
2016_09_NO_SF,no,0.83,0.42454545454545456,0.966,5,2016
2016_09_NO_SF,sf,0.92,0.4166666666666667,1.0,5,2016
2016_09_NYJ_MIA,mia,0.95,0.4518181818181818,1.0,5,2016
2016_09_NYJ_MIA,nyj,0.95,0.49800000000000005,1.0,5,2016
2016_09_PHI_NYG,nyg,0.97,0.4075,0.9560000000000001,5,2016
2016_09_PHI_NYG,phi,0.92,0.45272727272727276,0.994,5,2016
2016_09_PIT_BAL,bal,0.83,0.37153846153846154,1.0,5,2016
2016_09_PIT_BAL,pit,1.0,0.4509090909090909,0.944,5,2016
2016_09_TEN_SD,sd,0.95,0.4033333333333333,0.952,5,2016
2016_09_TEN_SD,ten,0.89,0.4454545454545455,1.0,5,2016
2016_10_ATL_PHI,atl,0.92,0.4166666666666667,1.0,5,2016
2016_10_ATL_PHI,phi,0.95,0.43818181818181823,1.0,5,2016
2016_10_CHI_TB,chi,0.98,0.4166666666666667,0.8400000000000001,5,2016
2016_10_CHI_TB,tb,0.85,0.43727272727272726,0.984,5,2016
2016_10_CIN_NYG,cin,0.91,0.4033333333333333,0.938,5,2016
2016_10_CIN_NYG,nyg,1.0,0.41333333333333333,0.966,5,2016
2016_10_CLE_BAL,bal,0.74,0.3823076923076923,0.898,5,2016
2016_10_CLE_BAL,cle,0.9,0.4166666666666667,1.0,5,2016
2016_10_DAL_PIT,dal,0.89,0.405,1.0,5,2016
2016_10_DAL_PIT,pit,0.97,0.45363636363636367,1.0,5,2016
2016_10_DEN_NO,den,0.9,0.41583333333333333,0.9279999999999999,5,2016
2016_10_DEN_NO,no,0.86,0.4166666666666667,0.9640000000000001,5,2016
2016_10_GB_TEN,gb,0.95,0.4166666666666667,0.9279999999999999,5,2016
2016_10_GB_TEN,ten,0.82,0.41333333333333333,0.9960000000000001,5,2016
2016_10_HOU_JAX,hou,0.97,0.45272727272727276,1.0,5,2016
2016_10_HOU_JAX,jax,0.92,0.4175,1.0,5,2016
2016_10_KC_CAR,car,0.79,0.496,1.0,5,2016
2016_10_KC_CAR,kc,0.84,0.3807692307692308,1.0,5,2016
2016_10_LA_NYJ,la,0.84,0.3807692307692308,1.0,5,2016
2016_10_LA_NYJ,nyj,1.0,0.499,1.0,5,2016
2016_10_MIA_SD,mia,0.96,0.4518181818181818,0.9560000000000001,5,2016
2016_10_MIA_SD,sd,0.95,0.4454545454545455,0.9339999999999999,5,2016
2016_10_MIN_WAS,min,0.85,0.39916666666666667,0.998,5,2016
2016_10_MIN_WAS,was,0.81,0.45454545454545453,0.99,5,2016
2016_10_SEA_NE,ne,0.79,0.4445454545454545,1.0,5,2016
2016_10_SEA_NE,sea,0.9,0.4509090909090909,1.0,5,2016
2016_10_SF_ARI,ari,0.87,0.4166666666666667,1.0,5,2016
2016_10_SF_ARI,sf,0.9,0.4166666666666667,1.0,5,2016
2016_11_ARI_MIN,ari,0.97,0.4166666666666667,0.9279999999999999,5,2016
2016_11_ARI_MIN,min,0.76,0.45,1.0,5,2016
2016_11_BAL_DAL,bal,0.85,0.41250000000000003,1.0,5,2016
2016_11_BAL_DAL,dal,0.87,0.40166666666666667,1.0,5,2016
2016_11_BUF_CIN,buf,0.83,0.4116666666666667,0.8433333333333334,6,2016
2016_11_BUF_CIN,cin,0.95,0.44272727272727275,0.916,5,2016
2016_11_CHI_NYG,chi,0.89,0.4166666666666667,0.9179999999999999,5,2016
2016_11_CHI_NYG,nyg,1.0,0.4518181818181818,0.986,5,2016
2016_11_GB_WAS,gb,1.0,0.4175,0.9,5,2016
2016_11_GB_WAS,was,0.76,0.4527272727272727,0.994,5,2016
2016_11_HOU_OAK,hou,0.97,0.44909090909090915,0.9960000000000001,5,2016
2016_11_HOU_OAK,oak,0.79,0.41545454545454547,1.0,5,2016
2016_11_JAX_DET,det,0.89,0.44636363636363635,0.978,5,2016
2016_11_JAX_DET,jax,0.94,0.3853846153846154,0.942,5,2016
2016_11_MIA_LA,la,0.97,0.38461538461538464,1.0,5,2016
2016_11_MIA_LA,mia,0.9,0.45363636363636367,0.916,5,2016
2016_11_NE_SF,ne,0.87,0.4354545454545455,1.0,5,2016
2016_11_NE_SF,sf,0.87,0.45454545454545453,1.0,5,2016
2016_11_NO_CAR,car,0.6,0.48600000000000004,0.952,5,2016
2016_11_NO_CAR,no,0.86,0.4066666666666667,1.0,5,2016
2016_11_PHI_SEA,phi,0.91,0.4454545454545455,0.952,5,2016
2016_11_PHI_SEA,sea,0.84,0.4141666666666666,0.97,5,2016
2016_11_PIT_CLE,cle,0.88,0.41250000000000003,1.0,5,2016
2016_11_PIT_CLE,pit,1.0,0.48200000000000004,1.0,5,2016
2016_11_TB_KC,kc,0.96,0.38461538461538464,1.0,5,2016
2016_11_TB_KC,tb,0.83,0.41333333333333333,0.95,5,2016
2016_11_TEN_IND,ind,0.93,0.4518181818181818,1.0,5,2016
2016_11_TEN_IND,ten,0.93,0.41250000000000003,0.9800000000000001,5,2016
2016_12_ARI_ATL,ari,0.97,0.41583333333333333,1.0,5,2016
2016_12_ARI_ATL,atl,0.89,0.4166666666666667,1.0,5,2016
2016_12_CAR_OAK,car,0.66,0.49000000000000005,0.8859999999999999,5,2016
2016_12_CAR_OAK,oak,0.96,0.42454545454545456,1.0,5,2016
2016_12_CIN_BAL,bal,0.82,0.3830769230769231,1.0,5,2016
2016_12_CIN_BAL,cin,0.89,0.45,0.8620000000000001,5,2016
2016_12_GB_PHI,gb,0.9,0.3830769230769231,1.0,5,2016
2016_12_GB_PHI,phi,0.81,0.495,1.0,5,2016
2016_12_JAX_BUF,buf,0.78,0.4481818181818182,1.0,5,2016
2016_12_JAX_BUF,jax,0.97,0.38384615384615384,1.0,5,2016
2016_12_KC_DEN,den,0.94,0.45454545454545453,0.95,5,2016
2016_12_KC_DEN,kc,1.0,0.41,1.0,5,2016
2016_12_LA_NO,la,0.89,0.3830769230769231,0.916,5,2016
2016_12_LA_NO,no,0.68,0.4066666666666667,0.932,5,2016
2016_12_MIN_DET,det,0.97,0.45363636363636367,0.9120000000000001,5,2016
2016_12_MIN_DET,min,0.95,0.4527272727272727,0.916,5,2016
2016_12_NE_NYJ,ne,0.92,0.43636363636363634,1.0,5,2016
2016_12_NE_NYJ,nyj,0.95,0.45272727272727276,1.0,5,2016
2016_12_NYG_CLE,cle,0.88,0.4175,0.938,5,2016
2016_12_NYG_CLE,nyg,0.91,0.4091666666666667,1.0,5,2016
2016_12_PIT_IND,ind,0.98,0.45272727272727276,0.9359999999999999,5,2016
2016_12_PIT_IND,pit,0.91,0.47000000000000003,0.982,5,2016
2016_12_SD_HOU,hou,0.97,0.4509090909090909,1.0,5,2016
2016_12_SD_HOU,sd,0.95,0.4518181818181818,1.0,5,2016
2016_12_SEA_TB,sea,0.92,0.38461538461538464,0.99,5,2016
2016_12_SEA_TB,tb,0.82,0.39999999999999997,1.0,5,2016
2016_12_SF_MIA,mia,0.93,0.45363636363636367,1.0,5,2016
2016_12_SF_MIA,sf,0.85,0.4166666666666667,1.0,5,2016
2016_12_TEN_CHI,chi,0.86,0.4166666666666667,1.0,5,2016
2016_12_TEN_CHI,ten,0.88,0.4033333333333333,1.0,5,2016
2016_12_WAS_DAL,dal,0.77,0.4066666666666667,1.0,5,2016
2016_12_WAS_DAL,was,0.8,0.4481818181818182,1.0,5,2016
2016_13_BUF_OAK,buf,0.82,0.41083333333333333,0.952,5,2016
2016_13_BUF_OAK,oak,0.89,0.42363636363636364,1.0,5,2016
2016_13_CAR_SEA,car,0.69,0.5,0.9960000000000001,5,2016
2016_13_CAR_SEA,sea,0.9,0.4445454545454545,0.992,5,2016
2016_13_DAL_MIN,dal,0.73,0.4091666666666667,1.0,5,2016
2016_13_DAL_MIN,min,0.85,0.4518181818181818,1.0,5,2016
2016_13_DEN_JAX,den,0.87,0.4083333333333334,1.0,5,2016
2016_13_DEN_JAX,jax,0.99,0.45454545454545453,0.986,5,2016
2016_13_DET_NO,det,0.86,0.45454545454545453,0.998,5,2016
2016_13_DET_NO,no,0.85,0.4091666666666667,1.0,5,2016
2016_13_HOU_GB,gb,0.95,0.41250000000000003,1.0,5,2016
2016_13_HOU_GB,hou,1.0,0.4075,0.9879999999999999,5,2016
2016_13_IND_NYJ,ind,0.88,0.45545454545454545,0.86,5,2016
2016_13_IND_NYJ,nyj,0.92,0.45454545454545453,0.97,5,2016
2016_13_KC_ATL,atl,0.85,0.41500000000000004,0.9120000000000001,5,2016
2016_13_KC_ATL,kc,0.86,0.4436363636363636,1.0,5,2016
2016_13_LA_NE,la,0.94,0.4175,1.0,5,2016
2016_13_LA_NE,ne,0.86,0.44090909090909086,1.0,5,2016
2016_13_MIA_BAL,bal,0.81,0.4166666666666667,0.9480000000000001,5,2016
2016_13_MIA_BAL,mia,1.0,0.45454545454545453,1.0,5,2016
2016_13_NYG_PIT,nyg,1.0,0.45363636363636367,0.9960000000000001,5,2016
2016_13_NYG_PIT,pit,0.99,0.475,1.0,5,2016
2016_13_PHI_CIN,cin,0.94,0.45363636363636367,0.9199999999999999,5,2016
2016_13_PHI_CIN,phi,1.0,0.49400000000000005,1.0,5,2016
2016_13_SF_CHI,chi,0.78,0.4166666666666667,0.994,5,2016
2016_13_SF_CHI,sf,0.67,0.4166666666666667,1.0,5,2016
2016_13_TB_SD,sd,0.96,0.4527272727272727,0.99,5,2016
2016_13_TB_SD,tb,0.86,0.4058333333333333,1.0,5,2016
2016_13_WAS_ARI,ari,0.92,0.4166666666666667,1.0,5,2016
2016_13_WAS_ARI,was,0.83,0.491,0.9400000000000001,5,2016
2016_14_ARI_MIA,ari,0.99,0.41583333333333333,0.9179999999999999,5,2016
2016_14_ARI_MIA,mia,0.97,0.4518181818181818,0.974,5,2016
2016_14_ATL_LA,atl,0.86,0.4141666666666666,0.9120000000000001,5,2016
2016_14_ATL_LA,la,0.82,0.4091666666666667,0.986,5,2016
2016_14_BAL_NE,bal,0.9,0.4166666666666667,0.982,5,2016
2016_14_BAL_NE,ne,0.83,0.43000000000000005,1.0,5,2016
2016_14_CHI_DET,chi,0.88,0.45545454545454545,1.0,5,2016
2016_14_CHI_DET,det,0.88,0.45454545454545453,1.0,5,2016
2016_14_CIN_CLE,cin,0.92,0.499,0.9279999999999999,5,2016
2016_14_CIN_CLE,cle,0.91,0.4116666666666667,1.0,5,2016
2016_14_DAL_NYG,dal,0.92,0.44,1.0,5,2016
2016_14_DAL_NYG,nyg,1.0,0.4116666666666667,1.0,5,2016
2016_14_DEN_TEN,den,0.95,0.4141666666666666,1.0,5,2016
2016_14_DEN_TEN,ten,0.93,0.4041666666666666,1.0,5,2016
2016_14_HOU_IND,hou,0.99,0.43727272727272726,0.924,5,2016
2016_14_HOU_IND,ind,0.95,0.45363636363636367,0.8233333333333333,6,2016
2016_14_MIN_JAX,jax,0.94,0.5,0.9960000000000001,5,2016
2016_14_MIN_JAX,min,0.68,0.4066666666666667,0.952,5,2016
2016_14_NO_TB,no,0.85,0.41,1.0,5,2016
2016_14_NO_TB,tb,0.77,0.40166666666666667,1.0,5,2016
2016_14_NYJ_SF,nyj,0.93,0.45454545454545453,0.978,5,2016
2016_14_NYJ_SF,sf,0.86,0.4175,0.9640000000000001,5,2016
2016_14_OAK_KC,kc,0.76,0.41250000000000003,1.0,5,2016
2016_14_OAK_KC,oak,0.99,0.4075,0.976,5,2016
2016_14_PIT_BUF,buf,0.94,0.45454545454545453,0.9259999999999999,5,2016
2016_14_PIT_BUF,pit,1.0,0.41727272727272724,1.0,5,2016
2016_14_SD_CAR,car,0.77,0.493,1.0,5,2016
2016_14_SD_CAR,sd,0.94,0.44909090909090904,0.916,5,2016
2016_14_SEA_GB,gb,0.93,0.4091666666666667,0.994,5,2016
2016_14_SEA_GB,sea,0.85,0.3792307692307692,1.0,5,2016
2016_14_WAS_PHI,phi,0.97,0.499,0.9199999999999999,5,2016
2016_14_WAS_PHI,was,0.88,0.44727272727272727,1.0,5,2016
2016_15_CAR_WAS,car,0.6,0.491,0.992,5,2016
2016_15_CAR_WAS,was,0.91,0.44727272727272727,1.0,5,2016
2016_15_CLE_BUF,buf,0.79,0.45363636363636367,1.0,5,2016
2016_15_CLE_BUF,cle,0.95,0.38384615384615384,1.0,5,2016
2016_15_DET_NYG,det,0.84,0.45454545454545453,1.0,5,2016
