date,home_key,away_key,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_open_ml,away_open_ml,home_open_spread,away_open_spread,home_spread_odds,away_spread_odds,open_total,close_total,source
2008-12-07,no,atl,,,-3.0,3.0,,,,,,,,51.5,nflverse
2008-12-07,nyg,phi,-255,235,-6.5,6.5,,,,,101,-109,,40.5,nflverse
2008-12-07,pit,dal,-191,178,-4.0,4.0,,,,,-101,-107,,38.0,nflverse
2008-12-07,sea,ne,,,7.5,-7.5,,,,,,,,43.0,nflverse
2008-12-07,sf,nyj,201,-221,4.0,-4.0,,,,,105,-113,,45.0,nflverse
2008-12-07,ten,cle,-672,612,-14.0,14.0,,,,,108,-116,,36.5,nflverse
2008-12-08,car,tb,,,-3.0,3.0,,,,,,,,38.5,nflverse
2008-12-11,chi,no,-139,129,-3.0,3.0,,,,,112,-120,,45.5,nflverse
2008-12-14,ari,min,-198,180,-4.0,4.0,,,,,-105,-103,,46.5,nflverse
2008-12-14,atl,tb,-215,195,-5.5,5.5,,,,,102,-110,,43.5,nflverse
2008-12-14,bal,pit,,,-3.0,3.0,,,,,,,,34.0,nflverse
2008-12-14,car,den,-310,280,-7.0,7.0,,,,,-109,101,,47.5,nflverse
2008-12-14,cin,was,239,-259,6.5,-6.5,,,,,-109,101,,36.5,nflverse
2008-12-14,dal,nyg,-151,141,-3.0,3.0,,,,,-103,-105,,46.5,nflverse
2008-12-14,hou,ten,133,-143,3.0,-3.0,,,,,-114,106,,45.0,nflverse
2008-12-14,ind,det,-1425,1175,-16.5,16.5,,,,,-106,-102,,44.5,nflverse
2008-12-14,jax,gb,127,-137,2.5,-2.5,,,,,101,-109,,45.5,nflverse
2008-12-14,kc,sd,235,-255,6.0,-6.0,,,,,-103,-105,,41.0,nflverse
2008-12-14,mia,sf,-227,207,-5.5,5.5,,,,,102,-110,,41.0,nflverse
2008-12-14,nyj,buf,-340,310,-9.0,9.0,,,,,107,-115,,41.0,nflverse
2008-12-14,oak,ne,255,-275,6.5,-6.5,,,,,104,-112,,38.5,nflverse
2008-12-14,stl,sea,-105,-105,1.0,-1.0,,,,,-108,100,,43.0,nflverse
2008-12-15,phi,cle,-900,800,-15.5,15.5,,,,,102,-110,,40.0,nflverse
2008-12-18,jax,ind,216,-236,5.5,-5.5,,,,,-110,102,,43.5,nflverse
2008-12-20,dal,bal,-250,230,-5.0,5.0,,,,,-113,105,,39.5,nflverse
2008-12-21,cle,cin,-123,113,-1.0,1.0,,,,,-118,110,,31.0,nflverse
2008-12-21,den,buf,-250,230,-6.5,6.5,,,,,107,-115,,46.0,nflverse
2008-12-21,det,no,244,-264,7.0,-7.0,,,,,-119,111,,50.5,nflverse
2008-12-21,kc,mia,165,-175,3.5,-3.5,,,,,-113,105,,37.5,nflverse
2008-12-21,min,atl,-164,154,-3.0,3.0,,,,,-108,100,,43.0,nflverse
2008-12-21,ne,ari,-360,330,-9.0,9.0,,,,,102,-110,,41.0,nflverse
2008-12-21,nyg,car,-200,185,-4.0,4.0,,,,,100,-108,,38.0,nflverse
2008-12-21,oak,hou,265,-285,7.0,-7.0,,,,,-111,103,,43.0,nflverse
2008-12-21,sea,nyj,174,-184,3.5,-3.5,,,,,-103,-105,,41.0,nflverse
2008-12-21,stl,sf,173,-183,3.5,-3.5,,,,,-112,104,,42.0,nflverse
2008-12-21,tb,sd,,,-4.5,4.5,,,,,,,,42.5,nflverse
2008-12-21,ten,pit,129,-139,2.5,-2.5,,,,,105,-113,,34.0,nflverse
2008-12-21,was,phi,230,-250,4.5,-4.5,,,,,104,-112,,37.5,nflverse
2008-12-22,chi,gb,,,-4.0,4.0,,,,,,,,40.0,nflverse
2008-12-28,ari,sea,-300,270,-7.0,7.0,,,,,-102,-106,,47.0,nflverse
2008-12-28,atl,stl,-800,600,-14.0,14.0,,,,,105,-113,,44.0,nflverse
2008-12-28,bal,jax,-535,485,-10.5,10.5,,,,,100,-108,,37.5,nflverse
2008-12-28,buf,ne,220,-240,5.5,-5.5,,,,,-110,102,,35.0,nflverse
2008-12-28,cin,kc,,,-1.5,1.5,,,,,,,,40.0,nflverse
2008-12-28,gb,det,-540,490,-11.0,11.0,,,,,-101,-107,,41.0,nflverse
2008-12-28,hou,chi,-158,148,-3.0,3.0,,,,,-111,103,,46.0,nflverse
2008-12-28,ind,ten,,,3.0,-3.0,,,,,,,,39.5,nflverse
2008-12-28,min,nyg,-310,280,-7.0,7.0,,,,,-113,105,,41.0,nflverse
2008-12-28,no,car,118,-128,1.0,-1.0,,,,,113,-121,,51.5,nflverse
2008-12-28,nyj,mia,-142,132,-2.5,2.5,,,,,-112,104,,43.0,nflverse
2008-12-28,phi,dal,-130,120,-2.5,2.5,,,,,-112,104,,40.5,nflverse
2008-12-28,pit,cle,-532,482,-11.0,11.0,,,,,-104,-104,,33.5,nflverse
2008-12-28,sd,den,,,-7.0,7.0,,,,,,,,50.5,nflverse
2008-12-28,sf,was,-141,131,-1.0,1.0,,,,,-135,127,,37.0,nflverse
2008-12-28,tb,oak,-540,475,-11.0,11.0,,,,,100,-108,,38.5,nflverse
2009-01-03,ari,atl,,,-2.0,2.0,,,,,,,,52.0,nflverse
2009-01-03,sd,ind,118,-128,1.5,-1.5,,,,,108,-114,,49.0,nflverse
2009-01-04,mia,bal,173,-183,3.5,-3.5,,,,,-107,-101,,38.0,nflverse
2009-01-04,min,phi,159,-169,3.0,-3.0,,,,,108,-116,,40.5,nflverse
2009-01-10,car,ari,-445,405,-10.0,10.0,,,,,-102,-106,,49.5,nflverse
2009-01-10,ten,bal,-144,134,-3.0,3.0,,,,,106,-114,,33.5,nflverse
2009-01-11,nyg,phi,,,-4.0,4.0,,,,,,,,39.0,nflverse
2009-01-11,pit,sd,-285,265,-6.5,6.5,,,,,-114,106,,38.0,nflverse
2009-01-18,ari,phi,154,-164,3.5,-3.5,,,,,-120,114,,47.0,nflverse
2009-01-18,pit,bal,-270,250,-6.0,6.0,,,,,-112,106,,35.0,nflverse
2009-02-01,ari,pit,210,-230,6.5,-6.5,,,,,-103,-103,,46.5,nflverse
2009-09-10,pit,ten,-260,228,-6.5,6.5,,,,,107,-116,,35.5,nflverse
2009-09-13,ari,sf,-233,207,-5.0,5.0,,,,,-101,-107,,45.5,nflverse
2009-09-13,atl,mia,-210,190,-4.0,4.0,,,,,-104,-104,,44.0,nflverse
2009-09-13,bal,kc,-700,570,-13.0,13.0,,,,,104,-112,,36.5,nflverse
2009-09-13,car,phi,115,-125,1.0,-1.0,,,,,111,-120,,43.5,nflverse
2009-09-13,cin,den,-222,196,-4.5,4.5,,,,,-104,-104,,41.0,nflverse
2009-09-13,cle,min,189,-215,4.0,-4.0,,,,,-101,-107,,39.5,nflverse
2009-09-13,gb,chi,,,-5.0,5.0,,,,,,,,47.0,nflverse
2009-09-13,hou,nyj,-227,201,-4.5,4.5,,,,,-105,-103,,44.5,nflverse
2009-09-13,ind,jax,-270,238,-6.5,6.5,,,,,102,-110,,45.0,nflverse
2009-09-13,no,det,-840,660,-14.0,14.0,,,,,-103,-105,,50.0,nflverse
2009-09-13,nyg,was,,,-6.0,6.0,,,,,,,,37.0,nflverse
2009-09-13,sea,stl,,,-7.0,7.0,,,,,,,,41.0,nflverse
2009-09-13,tb,dal,204,-230,4.5,-4.5,,,,,-109,101,,40.0,nflverse
2009-09-14,ne,buf,,,-13.5,13.5,,,,,,,,47.5,nflverse
2009-09-14,oak,sd,,,10.0,-10.0,,,,,,,,43.0,nflverse
2009-09-20,atl,car,,,-5.5,5.5,,,,,,,,43.5,nflverse
2009-09-20,buf,tb,-200,180,-4.5,4.5,,,,,101,-109,,42.0,nflverse
2009-09-20,chi,pit,121,-133,1.0,-1.0,,,,,116,-126,,37.5,nflverse
2009-09-20,dal,nyg,,,-3.0,3.0,,,,,,,,45.5,nflverse
2009-09-20,den,cle,,,-3.0,3.0,,,,,,,,38.5,nflverse
2009-09-20,det,min,405,-475,10.0,-10.0,,,,,-113,104,,45.0,nflverse
2009-09-20,gb,cin,,,-7.5,7.5,,,,,,,,42.0,nflverse
2009-09-20,jax,ari,-157,142,-3.0,3.0,,,,,-104,-104,,42.5,nflverse
2009-09-20,kc,oak,,,-1.5,1.5,,,,,,,,40.0,nflverse
2009-09-20,nyj,ne,,,3.5,-3.5,,,,,,,,45.0,nflverse
2009-09-20,phi,no,,,2.5,-2.5,,,,,,,,46.0,nflverse
2009-09-20,sd,bal,-140,128,-3.0,3.0,,,,,113,-122,,40.0,nflverse
2009-09-20,sf,sea,-108,-102,-1.0,1.0,,,,,-103,-105,,39.5,nflverse
2009-09-20,ten,hou,,,-7.0,7.0,,,,,,,,40.5,nflverse
2009-09-20,was,stl,-500,420,-10.0,10.0,,,,,105,-114,,37.0,nflverse
2009-09-21,mia,ind,142,-152,3.0,-3.0,,,,,-106,-102,,41.0,nflverse
2009-09-27,ari,ind,-159,144,-3.0,3.0,,,,,-109,101,,49.0,nflverse
2009-09-27,bal,cle,-750,620,-13.5,13.5,,,,,102,-110,,38.5,nflverse
2009-09-27,buf,no,214,-240,5.5,-5.5,,,,,-103,-105,,51.5,nflverse
2009-09-27,cin,pit,157,-172,3.5,-3.5,,,,,-118,109,,36.5,nflverse
2009-09-27,det,was,228,-260,6.5,-6.5,,,,,-110,102,,39.5,nflverse
2009-09-27,hou,jax,-200,180,-4.0,4.0,,,,,-104,-104,,47.0,nflverse
2009-09-27,min,sf,-275,243,-7.0,7.0,,,,,105,-114,,39.0,nflverse
2009-09-27,ne,atl,-220,194,-4.5,4.5,,,,,101,-109,,45.5,nflverse
2009-09-27,nyj,ten,-112,102,-1.0,1.0,,,,,-106,-102,,36.5,nflverse
2009-09-27,oak,den,118,-128,1.0,-1.0,,,,,112,-121,,38.5,nflverse
2009-09-27,phi,kc,-320,280,-7.5,7.5,,,,,106,-115,,38.5,nflverse
2009-09-27,sd,mia,-240,214,-5.5,5.5,,,,,-103,-105,,45.0,nflverse
2009-09-27,sea,chi,130,-142,1.0,-1.0,,,,,120,-130,,37.5,nflverse
2009-09-27,stl,gb,233,-265,6.5,-6.5,,,,,-105,-103,,42.5,nflverse
2009-09-27,tb,nyg,219,-245,6.0,-6.0,,,,,-110,102,,46.0,nflverse
2009-09-28,dal,car,-400,350,-9.0,9.0,,,,,105,-114,,48.0,nflverse
2009-10-04,chi,det,-500,420,-9.5,9.5,,,,,-115,106,,43.0,nflverse
2009-10-04,cle,cin,228,-260,6.0,-6.0,,,,,-101,-107,,37.5,nflverse
2009-10-04,den,dal,131,-143,1.0,-1.0,,,,,120,-130,,43.5,nflverse
2009-10-04,hou,oak,-385,335,-9.0,9.0,,,,,111,-120,,42.5,nflverse
2009-10-04,ind,sea,-530,450,-10.0,10.0,,,,,-104,-104,,43.5,nflverse
2009-10-04,jax,ten,161,-176,3.0,-3.0,,,,,111,-120,,42.0,nflverse
2009-10-04,kc,nyg,335,-385,9.0,-9.0,,,,,-108,100,,43.0,nflverse
2009-10-04,mia,buf,-121,111,-1.0,1.0,,,,,-113,104,,37.5,nflverse
2009-10-04,ne,bal,-135,123,-1.0,1.0,,,,,-126,116,,45.5,nflverse
2009-10-04,no,nyj,-340,300,-7.5,7.5,,,,,100,-108,,47.0,nflverse
2009-10-04,pit,sd,-240,214,-5.5,5.5,,,,,-103,-105,,43.0,nflverse
2009-10-04,sf,stl,-400,350,-9.5,9.5,,,,,104,-112,,36.5,nflverse
2009-10-04,was,tb,-400,350,-9.5,9.5,,,,,-103,-105,,36.5,nflverse
2009-10-05,min,gb,-205,185,-4.5,4.5,,,,,101,-109,,46.0,nflverse
2009-10-11,ari,hou,-245,219,-5.5,5.5,,,,,-108,100,,50.5,nflverse
2009-10-11,bal,cin,-442,382,-9.0,9.0,,,,,-107,-101,,42.0,nflverse
2009-10-11,buf,cle,-240,214,-6.0,6.0,,,,,104,-112,,41.5,nflverse
2009-10-11,car,was,-225,199,-5.0,5.0,,,,,100,-108,,38.0,nflverse
2009-10-11,den,ne,145,-160,3.0,-3.0,,,,,-102,-106,,41.0,nflverse
2009-10-11,det,pit,470,-600,11.0,-11.0,,,,,-101,-107,,44.0,nflverse
2009-10-11,kc,dal,305,-345,7.0,-7.0,,,,,100,-108,,43.5,nflverse
2009-10-11,nyg,oak,-1100,840,-15.5,15.5,,,,,106,-115,,38.0,nflverse
2009-10-11,phi,tb,-1010,750,-15.5,15.5,,,,,-101,-107,,41.5,nflverse
2009-10-11,sea,jax,-133,121,-1.0,1.0,,,,,-119,110,,44.0,nflverse
2009-10-11,sf,atl,-101,-109,-1.0,1.0,,,,,105,-114,,40.0,nflverse
2009-10-11,stl,min,470,-550,10.0,-10.0,,,,,-111,103,,40.5,nflverse
2009-10-11,ten,ind,168,-186,3.0,-3.0,,,,,109,-118,,44.0,nflverse
2009-10-12,mia,nyj,139,-154,3.0,-3.0,,,,,-112,104,,36.0,nflverse
2009-10-18,atl,chi,-204,184,-4.0,4.0,,,,,-106,-102,,46.0,nflverse
2009-10-18,cin,hou,-190,172,-4.0,4.0,,,,,106,-115,,46.0,nflverse
2009-10-18,gb,det,-1050,790,-14.0,14.0,,,,,-104,-104,,48.5,nflverse
2009-10-18,jax,stl,-425,365,-9.5,9.5,,,,,-102,-106,,42.0,nflverse
2009-10-18,min,bal,-145,133,-3.0,3.0,,,,,104,-113,,45.5,nflverse
2009-10-18,ne,ten,-436,376,-9.5,9.5,,,,,104,-113,,38.0,nflverse
2009-10-18,no,nyg,-180,162,-3.5,3.5,,,,,-101,-107,,47.0,nflverse
2009-10-18,nyj,buf,-425,365,-9.5,9.5,,,,,101,-109,,35.5,nflverse
2009-10-18,oak,phi,800,-1000,14.0,-14.0,,,,,-104,-104,,40.5,nflverse
2009-10-18,pit,cle,-1000,740,-14.0,14.0,,,,,104,-112,,37.5,nflverse
2009-10-18,sea,ari,-146,134,-3.0,3.0,,,,,109,-118,,45.5,nflverse
2009-10-18,tb,car,156,-171,3.0,-3.0,,,,,107,-116,,40.5,nflverse
2009-10-18,was,kc,-270,238,-6.5,6.5,,,,,-106,-102,,36.5,nflverse
2009-10-19,sd,den,-175,160,-3.5,3.5,,,,,105,-114,,44.5,nflverse
2009-10-25,car,buf,-320,280,-7.0,7.0,,,,,-107,-101,,37.0,nflverse
2009-10-25,cin,chi,111,-121,1.0,-1.0,,,,,103,-111,,42.5,nflverse
2009-10-25,cle,gb,315,-365,9.5,-9.5,,,,,-120,111,,41.5,nflverse
2009-10-25,dal,atl,-231,205,-5.5,5.5,,,,,-110,102,,47.5,nflverse
2009-10-25,hou,sf,-185,167,-3.0,3.0,,,,,-125,115,,44.5,nflverse
2009-10-25,kc,sd,212,-238,5.5,-5.5,,,,,-103,-105,,44.0,nflverse
2009-10-25,mia,no,215,-241,6.0,-6.0,,,,,-106,-102,,48.0,nflverse
2009-10-25,nyg,ari,-335,295,-9.0,9.0,,,,,117,-127,,46.5,nflverse
2009-10-25,oak,nyj,219,-245,6.0,-6.0,,,,,-109,101,,34.0,nflverse
2009-10-25,pit,min,-269,237,-6.0,6.0,,,,,-106,-102,,46.5,nflverse
2009-10-25,stl,ind,740,-1000,14.0,-14.0,,,,,-104,-104,,45.0,nflverse
2009-10-25,tb,ne,940,-1300,15.5,-15.5,,,,,-102,-106,,44.5,nflverse
2009-10-26,was,phi,,,9.0,-9.0,,,,,,,,38.0,nflverse
2009-11-01,ari,car,-445,385,-10.0,10.0,,,,,106,-115,,43.5,nflverse
2009-11-01,bal,den,-220,194,-4.5,4.5,,,,,-110,102,,42.5,nflverse
2009-11-01,buf,hou,172,-190,3.5,-3.5,,,,,-105,-103,,42.0,nflverse
2009-11-01,chi,cle,-600,470,-11.5,11.5,,,,,103,-111,,40.0,nflverse
2009-11-01,dal,sea,-500,420,-10.0,10.0,,,,,-102,-106,,46.0,nflverse
2009-11-01,det,stl,-164,149,-3.5,3.5,,,,,117,-127,,43.5,nflverse
2009-11-01,gb,min,-188,170,-3.5,3.5,,,,,-104,-104,,46.5,nflverse
2009-11-01,ind,sf,-745,615,-13.0,13.0,,,,,104,-113,,45.0,nflverse
2009-11-01,nyj,mia,-191,173,-3.5,3.5,,,,,100,-108,,40.0,nflverse
2009-11-01,phi,nyg,115,-125,1.0,-1.0,,,,,108,-117,,43.0,nflverse
2009-11-01,sd,oak,-1400,900,-16.0,16.0,,,,,104,-113,,41.5,nflverse
2009-11-01,ten,jax,-165,150,-3.0,3.0,,,,,-102,-106,,44.0,nflverse
2009-11-02,no,atl,-530,450,-11.0,11.0,,,,,101,-109,,56.0,nflverse
2009-11-08,atl,was,-425,365,-9.0,9.0,,,,,107,-116,,41.0,nflverse
2009-11-08,chi,ari,-137,125,-1.0,1.0,,,,,-126,116,,44.5,nflverse
2009-11-08,cin,bal,132,-144,3.0,-3.0,,,,,-112,104,,45.0,nflverse
2009-11-08,ind,hou,-340,300,-7.5,7.5,,,,,102,-110,,50.5,nflverse
2009-11-08,jax,kc,-295,255,-7.0,7.0,,,,,-105,-103,,41.5,nflverse
2009-11-08,ne,mia,-620,490,-10.5,10.5,,,,,-110,102,,47.0,nflverse
2009-11-08,no,car,-630,500,-12.5,12.5,,,,,103,-111,,51.0,nflverse
2009-11-08,nyg,sd,-245,219,-5.0,5.0,,,,,-107,-101,,48.5,nflverse
2009-11-08,phi,dal,-140,128,-3.0,3.0,,,,,104,-112,,50.0,nflverse
2009-11-08,sea,det,-560,480,-11.0,11.0,,,,,-105,-103,,42.0,nflverse
2009-11-08,sf,ten,-201,181,-4.5,4.5,,,,,100,-108,,41.0,nflverse
2009-11-08,tb,gb,410,-480,9.5,-9.5,,,,,-106,-102,,43.0,nflverse
2009-11-09,den,pit,137,-152,3.0,-3.0,,,,,-107,-101,,41.0,nflverse
2009-11-12,sf,chi,-183,165,-3.5,3.5,,,,,102,-110,,43.0,nflverse
2009-11-15,ari,sea,-320,280,-9.0,9.0,,,,,110,-119,,46.5,nflverse
2009-11-15,car,atl,-105,-105,1.0,-1.0,,,,,-108,100,,43.5,nflverse
2009-11-15,gb,dal,130,-142,3.0,-3.0,,,,,-120,111,,48.0,nflverse
2009-11-15,ind,ne,-132,120,-1.0,1.0,,,,,-123,114,,48.0,nflverse
2009-11-15,mia,tb,-445,385,-10.0,10.0,,,,,100,-108,,43.0,nflverse
2009-11-15,min,det,-1350,990,-17.0,17.0,,,,,-104,-104,,47.5,nflverse
2009-11-15,nyj,jax,-270,238,-6.5,6.5,,,,,-101,-107,,41.0,nflverse
2009-11-15,oak,kc,-140,128,-1.0,1.0,,,,,-128,118,,36.5,nflverse
2009-11-15,pit,cin,-310,270,-6.5,6.5,,,,,-111,103,,41.0,nflverse
2009-11-15,sd,phi,-111,101,-1.0,1.0,,,,,-106,-102,,47.0,nflverse
2009-11-15,stl,no,620,-800,14.0,-14.0,,,,,-109,101,,50.5,nflverse
2009-11-15,ten,buf,-340,300,-9.0,9.0,,,,,112,-121,,41.0,nflverse
2009-11-15,was,den,162,-180,3.5,-3.5,,,,,-111,103,,36.0,nflverse
2009-11-16,cle,bal,490,-570,10.5,-10.5,,,,,-105,-103,,39.5,nflverse
2009-11-19,car,mia,-187,169,-3.5,3.5,,,,,104,-112,,42.0,nflverse
2009-11-22,bal,ind,-103,-107,1.0,-1.0,,,,,-108,100,,44.0,nflverse
2009-11-22,chi,phi,170,-188,3.5,-3.5,,,,,-107,-101,,46.5,nflverse
2009-11-22,dal,was,-535,455,-11.0,11.0,,,,,105,-114,,41.5,nflverse
2009-11-22,den,sd,238,-270,6.5,-6.5,,,,,-107,-101,,41.5,nflverse
2009-11-22,det,cle,-173,158,-3.5,3.5,,,,,110,-119,,37.5,nflverse
2009-11-22,gb,sf,-270,238,-6.0,6.0,,,,,100,-108,,42.0,nflverse
2009-11-22,jax,buf,-372,322,-9.0,9.0,,,,,111,-120,,41.0,nflverse
2009-11-22,kc,pit,570,-700,10.5,-10.5,,,,,-101,-107,,39.5,nflverse
2009-11-22,min,sea,-460,400,-10.5,10.5,,,,,102,-110,,47.0,nflverse
2009-11-22,ne,nyj,-640,510,-10.5,10.5,,,,,-112,104,,45.0,nflverse
2009-11-22,nyg,atl,-340,300,-7.0,7.0,,,,,-110,102,,46.0,nflverse
2009-11-22,oak,cin,340,-390,9.0,-9.0,,,,,-117,108,,36.0,nflverse
2009-11-22,stl,ari,330,-380,9.5,-9.5,,,,,-115,106,,46.5,nflverse
2009-11-22,tb,no,420,-500,10.5,-10.5,,,,,-112,104,,51.0,nflverse
2009-11-23,hou,ten,-185,167,-4.0,4.0,,,,,105,-114,,48.0,nflverse
2009-11-26,dal,oak,-800,620,-13.5,13.5,,,,,-106,-102,,40.5,nflverse
2009-11-26,den,nyg,193,-219,4.5,-4.5,,,,,-110,102,,43.5,nflverse
2009-11-26,det,gb,495,-625,11.0,-11.0,,,,,102,-110,,48.0,nflverse
2009-11-29,atl,tb,-625,500,-12.0,12.0,,,,,-104,-104,,46.0,nflverse
2009-11-29,bal,pit,-334,294,-9.0,9.0,,,,,116,-126,,35.0,nflverse
2009-11-29,buf,mia,172,-190,3.5,-3.5,,,,,-104,-104,,38.0,nflverse
2009-11-29,cin,cle,-610,480,-12.0,12.0,,,,,-105,-103,,39.5,nflverse
2009-11-29,hou,ind,127,-139,3.0,-3.0,,,,,-121,112,,48.0,nflverse
2009-11-29,min,chi,-520,440,-10.0,10.0,,,,,-112,104,,47.0,nflverse
2009-11-29,nyj,car,-168,153,-3.5,3.5,,,,,111,-120,,41.0,nflverse
2009-11-29,phi,was,-475,405,-9.5,9.5,,,,,-119,110,,40.5,nflverse
2009-11-29,sd,kc,-705,555,-13.0,13.0,,,,,-102,-106,,44.5,nflverse
2009-11-29,sf,jax,-175,160,-3.0,3.0,,,,,-116,107,,42.5,nflverse
2009-11-29,stl,sea,148,-163,3.5,-3.5,,,,,-127,117,,42.5,nflverse
2009-11-29,ten,ari,-191,173,-3.5,3.5,,,,,-102,-106,,44.5,nflverse
2009-11-30,no,ne,-126,116,-1.0,1.0,,,,,-118,109,,57.0,nflverse
2009-12-03,buf,nyj,173,-191,3.5,-3.5,,,,,100,-108,,37.0,nflverse
2009-12-06,ari,min,155,-170,3.5,-3.5,,,,,-121,112,,48.0,nflverse
2009-12-06,atl,phi,189,-215,4.0,-4.0,,,,,-107,-101,,43.5,nflverse
2009-12-06,car,tb,-198,178,-3.5,3.5,,,,,-103,-105,,40.0,nflverse
2009-12-06,chi,stl,-455,395,-9.5,9.5,,,,,104,-112,,41.0,nflverse
2009-12-06,cin,det,-750,620,-13.5,13.5,,,,,-111,103,,42.0,nflverse
2009-12-06,cle,sd,570,-700,13.5,-13.5,,,,,-107,-101,,42.5,nflverse
2009-12-06,ind,ten,-250,224,-6.0,6.0,,,,,-112,104,,47.0,nflverse
2009-12-06,jax,hou,102,-112,1.0,-1.0,,,,,-102,-106,,47.5,nflverse
2009-12-06,kc,den,213,-239,6.0,-6.0,,,,,-112,104,,39.0,nflverse
2009-12-06,mia,ne,228,-260,4.5,-4.5,,,,,107,-116,,46.0,nflverse
2009-12-06,nyg,dal,108,-118,1.0,-1.0,,,,,104,-113,,45.5,nflverse
2009-12-06,pit,oak,-1150,890,-14.5,14.5,,,,,-106,-102,,37.0,nflverse
2009-12-06,sea,sf,100,-110,1.0,-1.0,,,,,-107,-101,,41.5,nflverse
2009-12-06,was,no,350,-400,9.0,-9.0,,,,,-115,106,,46.5,nflverse
2009-12-07,gb,bal,-206,186,-4.0,4.0,,,,,-106,-102,,43.0,nflverse
2009-12-10,cle,pit,445,-525,10.0,-10.0,,,,,-103,-105,,34.0,nflverse
2009-12-13,atl,no,370,-430,10.0,-10.0,,,,,-107,-101,,50.5,nflverse
2009-12-13,bal,det,-811,631,-14.0,14.0,,,,,-101,-107,,40.5,nflverse
2009-12-13,chi,gb,172,-190,4.0,-4.0,,,,,-113,104,,41.0,nflverse
2009-12-13,dal,sd,-177,162,-3.5,3.5,,,,,100,-108,,48.5,nflverse
2009-12-13,hou,sea,-300,260,-7.0,7.0,,,,,-102,-106,,44.5,nflverse
2009-12-13,ind,den,-290,258,-6.5,6.5,,,,,-103,-105,,43.5,nflverse
2009-12-13,jax,mia,-135,123,-1.0,1.0,,,,,-125,115,,43.0,nflverse
2009-12-13,kc,buf,129,-141,3.0,-3.0,,,,,-122,113,,38.0,nflverse
2009-12-13,min,cin,-240,214,-6.0,6.0,,,,,-102,-106,,42.5,nflverse
2009-12-13,ne,car,-600,470,-12.5,12.5,,,,,101,-109,,43.5,nflverse
2009-12-13,nyg,phi,101,-111,1.0,-1.0,,,,,-102,-106,,42.5,nflverse
2009-12-13,oak,was,115,-125,1.0,-1.0,,,,,108,-117,,37.5,nflverse
2009-12-13,tb,nyj,177,-195,3.5,-3.5,,,,,-104,-104,,36.5,nflverse
2009-12-13,ten,stl,-700,570,-13.5,13.5,,,,,-109,101,,40.0,nflverse
2009-12-14,sf,ari,181,-201,4.0,-4.0,,,,,-108,100,,44.5,nflverse
2009-12-17,jax,ind,163,-178,3.5,-3.5,,,,,-113,104,,43.0,nflverse
2009-12-19,no,dal,-325,285,-7.5,7.5,,,,,110,-119,,53.5,nflverse
2009-12-20,bal,chi,-468,408,-10.5,10.5,,,,,103,-111,,39.5,nflverse
2009-12-20,buf,ne,280,-320,6.5,-6.5,,,,,104,-112,,41.5,nflverse
2009-12-20,car,min,341,-391,9.0,-9.0,,,,,-119,110,,42.5,nflverse
2009-12-20,den,oak,-706,576,-13.5,13.5,,,,,102,-110,,37.0,nflverse
2009-12-20,det,ari,650,-830,14.0,-14.0,,,,,-108,100,,46.5,nflverse
2009-12-20,kc,cle,-147,135,-1.0,1.0,,,,,-126,116,,39.0,nflverse
2009-12-20,nyj,atl,-233,207,-5.5,5.5,,,,,103,-111,,36.5,nflverse
2009-12-20,phi,sf,-340,300,-7.0,7.0,,,,,-110,102,,41.0,nflverse
2009-12-20,pit,gb,-140,128,-2.5,2.5,,,,,-108,100,,41.5,nflverse
2009-12-20,sd,cin,-275,243,-6.5,6.5,,,,,-107,-101,,44.0,nflverse
2009-12-20,sea,tb,-270,238,-6.5,6.5,,,,,-106,-102,,39.0,nflverse
2009-12-20,stl,hou,720,-900,14.0,-14.0,,,,,101,-109,,43.5,nflverse
2009-12-20,ten,mia,-230,204,-4.5,4.5,,,,,-108,100,,42.5,nflverse
2009-12-21,was,nyg,118,-128,1.0,-1.0,,,,,113,-122,,43.5,nflverse
2009-12-25,ten,sd,-132,120,-1.0,1.0,,,,,-121,112,,47.5,nflverse
2009-12-27,ari,stl,-1400,1040,-16.0,16.0,,,,,-115,106,,44.0,nflverse
2009-12-27,atl,buf,-350,310,-9.0,9.0,,,,,116,-126,,40.5,nflverse
2009-12-27,cin,kc,-650,520,-13.0,13.0,,,,,100,-108,,39.5,nflverse
2009-12-27,cle,oak,-173,158,-3.0,3.0,,,,,-119,110,,37.0,nflverse
2009-12-27,gb,sea,-700,570,-13.5,13.5,,,,,102,-110,,43.5,nflverse
2009-12-27,ind,nyj,-185,167,-3.0,3.0,,,,,-119,110,,40.5,nflverse
2009-12-27,mia,hou,-124,114,-1.0,1.0,,,,,-115,106,,47.0,nflverse
2009-12-27,ne,jax,-432,372,-9.5,9.5,,,,,100,-108,,44.5,nflverse
2009-12-27,no,tb,-770,640,-14.0,14.0,,,,,102,-110,,48.5,nflverse
2009-12-27,nyg,car,-380,330,-9.0,9.0,,,,,108,-117,,43.0,nflverse
2009-12-27,phi,den,-300,260,-7.0,7.0,,,,,-102,-106,,43.0,nflverse
2009-12-27,pit,bal,-139,127,-3.0,3.0,,,,,108,-117,,43.0,nflverse
2009-12-27,sf,det,-835,655,-14.0,14.0,,,,,-107,-101,,41.0,nflverse
