date,home_key,away_key,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_spread_odds,away_spread_odds,source
2012-02-04,mil,chi,175,-210,5.0,-5.0,-110,-110,sbr-archive
2012-02-04,sa,okc,-145,125,-2.5,2.5,-110,-110,sbr-archive
2012-02-04,phx,cha,-550,425,-9.5,9.5,-110,-110,sbr-archive
2012-02-04,utah,lal,-130,110,-2.0,2.0,-110,-110,sbr-archive
2012-02-04,sac,gs,-125,105,-1.5,1.5,-110,-110,sbr-archive
2012-02-04,por,den,-280,240,-6.5,6.5,-110,-110,sbr-archive
2012-02-05,bos,mem,-190,165,-4.0,4.0,-110,-110,sbr-archive
2012-02-05,mia,tor,-4500,2000,-16.5,16.5,-110,-110,sbr-archive
2012-02-06,wsh,tor,-180,160,-4.5,4.5,-110,-110,sbr-archive
2012-02-06,orl,lac,-105,-115,191.5,-191.5,-110,-110,sbr-archive
2012-02-06,phi,lal,-180,160,-4.5,4.5,-110,-110,sbr-archive
2012-02-06,atl,phx,-380,310,-8.0,8.0,-110,-110,sbr-archive
2012-02-06,newjersey,chi,450,-600,10.0,-10.0,-110,-110,sbr-archive
2012-02-06,ny,utah,-155,135,-3.0,3.0,-110,-110,sbr-archive
2012-02-06,mem,sa,-125,105,,,-110,-110,sbr-archive
2012-02-06,no,sac,-130,110,-2.0,2.0,-110,-110,sbr-archive
2012-02-06,den,hou,-280,240,-7.0,7.0,-110,-110,sbr-archive
2012-02-06,por,okc,-115,-105,,,-110,-110,sbr-archive
2012-02-07,ind,utah,-495,395,-9.0,9.0,-110,-110,sbr-archive
2012-02-07,mia,cle,-1650,1050,-13.5,13.5,-110,-110,sbr-archive
2012-02-07,bos,cha,-1950,1250,-14.0,14.0,-110,-110,sbr-archive
2012-02-07,min,sac,-300,240,-6.5,6.5,-110,-110,sbr-archive
2012-02-07,mil,phx,-380,310,-8.0,8.0,-110,-110,sbr-archive
2012-02-07,gs,okc,110,-130,2.0,-2.0,-110,-110,sbr-archive
2012-02-08,orl,mia,150,-170,3.5,-3.5,-110,-110,sbr-archive
2012-02-08,wsh,ny,-125,105,-1.5,1.5,-110,-110,sbr-archive
2012-02-08,tor,mil,105,-125,1.5,-1.5,-110,-110,sbr-archive
2012-02-08,phi,sa,-160,140,-3.5,3.5,-110,-110,sbr-archive
2012-02-08,cle,lac,250,-300,7.0,-7.0,-110,-110,sbr-archive
2012-02-08,atl,ind,-165,145,-3.5,3.5,-110,-110,sbr-archive
2012-02-08,newjersey,det,-165,145,-3.5,3.5,-110,-110,sbr-archive
2012-02-08,no,chi,500,-650,10.5,-10.5,-110,-110,sbr-archive
2012-02-08,mem,min,-340,280,-7.5,7.5,-110,-110,sbr-archive
2012-02-08,den,dal,-105,-115,195.5,-195.5,-110,-110,sbr-archive
2012-02-08,por,hou,-380,310,-8.0,8.0,-110,-110,sbr-archive
2012-02-09,bos,lal,-160,140,-3.5,3.5,-110,-110,sbr-archive
2012-02-09,den,gs,-250,210,-6.0,6.0,-110,-110,sbr-archive
2012-02-09,phx,hou,-180,160,-4.0,4.0,-110,-110,sbr-archive
2012-02-09,sac,okc,240,-280,6.5,-6.5,-110,-110,sbr-archive
2012-02-10,wsh,mia,900,-1400,12.0,-12.0,-110,-110,sbr-archive
2012-02-10,tor,bos,160,-180,4.0,-4.0,-110,-110,sbr-archive
2012-02-10,orl,atl,-200,170,-5.0,5.0,-110,-110,sbr-archive
2012-02-10,cha,chi,900,-1400,12.5,-12.5,-110,-110,sbr-archive
2012-02-10,phi,lac,-165,145,-3.5,3.5,-110,-110,sbr-archive
2012-02-10,cle,mil,100,-120,192.5,-192.5,-110,-110,sbr-archive
2012-02-10,det,newjersey,-140,120,-2.5,2.5,-110,-110,sbr-archive
2012-02-10,mem,ind,-125,105,-1.5,1.5,-110,-110,sbr-archive
2012-02-10,min,dal,110,-130,2.0,-2.0,-110,-110,sbr-archive
2012-02-10,no,por,250,-300,7.0,-7.0,-110,-110,sbr-archive
2012-02-10,ny,lal,165,-190,4.5,-4.5,-110,-110,sbr-archive
2012-02-10,utah,okc,-105,-115,1.0,-1.0,-110,-110,sbr-archive
2012-02-11,cha,lac,425,-550,9.5,-9.5,-110,-110,sbr-archive
2012-02-11,ind,den,-150,130,-3.0,3.0,-110,-110,sbr-archive
2012-02-11,cle,phi,260,-320,7.5,-7.5,-110,-110,sbr-archive
2012-02-11,min,ny,-255,215,-6.5,6.5,-110,-110,sbr-archive
2012-02-11,newjersey,sa,450,-600,9.5,-9.5,-110,-110,sbr-archive
2012-02-11,dal,por,-175,155,-4.0,4.0,-110,-110,sbr-archive
2012-02-11,mil,orl,105,-125,1.5,-1.5,-110,-110,sbr-archive
2012-02-11,sac,phx,-140,120,-2.5,2.5,-110,-110,sbr-archive
2012-02-12,tor,lal,220,-260,6.0,-6.0,-110,-110,sbr-archive
2012-02-12,bos,chi,100,-120,1.0,-1.0,-110,-110,sbr-archive
2012-02-12,det,wsh,-255,215,-6.0,6.0,-110,-110,sbr-archive
2012-02-12,atl,mia,155,-175,4.0,-4.0,-110,-110,sbr-archive
2012-02-12,gs,hou,-120,100,-1.0,1.0,-110,-110,sbr-archive
2012-02-12,mem,utah,-270,230,-6.5,6.5,-110,-110,sbr-archive
2012-02-13,cha,phi,640,-1040,12.0,-12.0,-110,-110,sbr-archive
2012-02-13,orl,min,-205,175,-4.5,4.5,-110,-110,sbr-archive
2012-02-13,no,utah,175,-215,5.0,-5.0,-110,-110,sbr-archive
2012-02-13,mil,mia,230,-280,6.0,-6.0,-110,-110,sbr-archive
2012-02-13,dal,lac,-170,150,-3.5,3.5,-110,-110,sbr-archive
2012-02-13,gs,phx,-155,135,-3.0,3.0,-110,-110,sbr-archive
2012-02-14,ind,mia,115,-135,2.0,-2.0,-110,-110,sbr-archive
2012-02-14,tor,ny,165,-190,4.5,-4.5,-110,-110,sbr-archive
2012-02-14,det,sa,325,-405,8.5,-8.5,-110,-110,sbr-archive
2012-02-14,okc,utah,-1225,775,-11.5,11.5,-110,-110,sbr-archive
2012-02-14,mem,hou,-150,130,-3.0,3.0,-110,-110,sbr-archive
2012-02-14,chi,sac,-1095,695,-11.0,11.0,-110,-110,sbr-archive
2012-02-14,den,phx,-585,435,-10.0,10.0,-110,-110,sbr-archive
2012-02-14,por,wsh,-2435,1435,-14.5,14.5,-110,-110,sbr-archive
2012-02-14,lal,atl,-240,200,-5.0,5.0,-110,-110,sbr-archive
2012-02-15,orl,phi,-155,135,-3.0,3.0,-110,-110,sbr-archive
2012-02-15,tor,sa,270,-330,7.0,-7.0,-110,-110,sbr-archive
2012-02-15,newjersey,mem,130,-150,3.0,-3.0,-110,-110,sbr-archive
2012-02-15,cle,ind,110,-130,2.0,-2.0,-110,-110,sbr-archive
2012-02-15,bos,det,-500,400,-9.0,9.0,-110,-110,sbr-archive
2012-02-15,ny,sac,-260,220,-6.0,6.0,-110,-110,sbr-archive
2012-02-15,mil,no,-500,400,-9.0,9.0,-110,-110,sbr-archive
2012-02-15,hou,okc,120,-140,2.5,-2.5,-110,-110,sbr-archive
2012-02-15,min,cha,-650,475,-10.5,10.5,-110,-110,sbr-archive
2012-02-15,dal,den,-300,250,-7.0,7.0,-110,-110,sbr-archive
2012-02-15,phx,atl,105,-125,1.5,-1.5,-110,-110,sbr-archive
2012-02-15,gs,por,-225,185,-5.0,5.0,-110,-110,sbr-archive
2012-02-15,lac,wsh,-1400,900,-13.0,13.0,-110,-110,sbr-archive
2012-02-16,ind,newjersey,-500,400,-9.0,9.0,-110,-110,sbr-archive
2012-02-16,chi,bos,-340,280,-7.5,7.5,-110,-110,sbr-archive
2012-02-16,por,lac,115,-135,2.0,-2.0,-110,-110,sbr-archive
2012-02-17,orl,mil,-350,280,-7.5,7.5,-110,-110,sbr-archive
2012-02-17,phi,dal,-170,150,-3.5,3.5,-110,-110,sbr-archive
2012-02-17,tor,cha,-300,240,-7.0,7.0,-110,-110,sbr-archive
2012-02-17,cle,mia,440,-600,9.5,-9.5,-110,-110,sbr-archive
2012-02-17,det,sac,-130,110,-2.5,2.5,-110,-110,sbr-archive
2012-02-17,okc,gs,-555,430,-9.5,9.5,-110,-110,sbr-archive
2012-02-17,hou,min,-210,170,-5.0,5.0,-110,-110,sbr-archive
2012-02-17,mem,den,-185,160,-4.0,4.0,-110,-110,sbr-archive
2012-02-17,ny,no,-575,465,-9.5,9.5,-110,-110,sbr-archive
2012-02-17,utah,wsh,-520,410,-9.5,9.5,-110,-110,sbr-archive
2012-02-17,lal,phx,-405,325,-8.0,8.0,-110,-110,sbr-archive
2012-02-18,lac,sa,-145,125,-2.5,2.5,-110,-110,sbr-archive
2012-02-18,chi,newjersey,-1335,885,-12.5,12.5,-110,-110,sbr-archive
2012-02-18,mem,gs,-250,200,-6.0,6.0,-110,-110,sbr-archive
2012-02-18,por,atl,-215,175,-5.5,5.5,-110,-110,sbr-archive
2012-02-19,ny,dal,110,-130,2.0,-2.0,-110,-110,sbr-archive
2012-02-19,mia,orl,-600,450,-9.5,9.5,-110,-110,sbr-archive
2012-02-19,det,bos,175,-210,5.0,-5.0,-110,-110,sbr-archive
2012-02-19,cle,sac,-130,110,-2.0,2.0,-110,-110,sbr-archive
2012-02-19,ind,cha,-625,475,-10.5,10.5,-110,-110,sbr-archive
2012-02-19,min,phi,-105,-115,191.5,-191.5,-110,-110,sbr-archive
2012-02-19,hou,utah,-250,210,-6.0,6.0,-110,-110,sbr-archive
2012-02-19,newjersey,mil,110,-130,2.0,-2.0,-110,-110,sbr-archive
2012-02-19,okc,den,-385,315,-8.0,8.0,-110,-110,sbr-archive
2012-02-19,phx,lal,125,-145,2.5,-2.5,-110,-110,sbr-archive
2012-02-20,chi,atl,-700,500,-10.5,10.5,-110,-110,sbr-archive
2012-02-20,ny,newjersey,-450,350,-8.5,8.5,-110,-110,sbr-archive
2012-02-20,dal,bos,-550,425,-9.5,9.5,-110,-110,sbr-archive
2012-02-20,mil,orl,105,-125,1.5,-1.5,-110,-110,sbr-archive
2012-02-20,okc,no,-750,550,-10.5,10.5,-110,-110,sbr-archive
2012-02-20,hou,mem,-145,125,-3.0,3.0,-110,-110,sbr-archive
2012-02-20,utah,sa,125,-145,2.5,-2.5,-110,-110,sbr-archive
2012-02-20,den,min,-165,145,-3.5,3.5,-110,-110,sbr-archive
2012-02-20,phx,wsh,-255,215,-6.0,6.0,-110,-110,sbr-archive
2012-02-20,lal,por,-175,155,-4.0,4.0,-110,-110,sbr-archive
2012-02-20,gs,lac,120,-140,2.5,-2.5,-110,-110,sbr-archive
2012-02-21,ind,no,-710,485,-10.0,10.0,-110,-110,sbr-archive
2012-02-21,cle,det,-135,115,-1.5,1.5,-110,-110,sbr-archive
2012-02-21,mia,sac,-1650,1050,-13.0,13.0,-110,-110,sbr-archive
2012-02-21,mem,phi,110,-130,181.0,-181.0,-110,-110,sbr-archive
2012-02-21,por,sa,-400,320,-7.0,7.0,-110,-110,sbr-archive
2012-02-22,tor,det,-175,155,-4.5,4.5,-110,-110,sbr-archive
2012-02-22,okc,bos,-435,345,-8.5,8.5,-110,-110,sbr-archive
2012-02-22,cle,no,-210,170,-5.0,5.0,-110,-110,sbr-archive
2012-02-22,cha,ind,190,-230,5.5,-5.5,-110,-110,sbr-archive
2012-02-22,wsh,sac,-150,130,-3.0,3.0,-110,-110,sbr-archive
2012-02-22,ny,atl,-310,250,-7.0,7.0,-110,-110,sbr-archive
2012-02-22,newjersey,orl,210,-260,6.5,-6.5,-110,-110,sbr-archive
2012-02-22,hou,phi,-165,145,-4.0,4.0,-110,-110,sbr-archive
2012-02-22,chi,mil,-760,510,-10.5,10.5,-110,-110,sbr-archive
2012-02-22,min,utah,-215,175,-5.5,5.5,-110,-110,sbr-archive
2012-02-22,phx,gs,-190,165,-4.0,4.0,-110,-110,sbr-archive
2012-02-22,dal,lal,-180,155,-4.5,4.5,-110,-110,sbr-archive
2012-02-22,lac,den,-485,385,-9.0,9.0,-110,-110,sbr-archive
2012-02-23,mia,ny,-600,450,-10.0,10.0,-110,-110,sbr-archive
2012-02-23,atl,orl,175,-210,5.0,-5.0,-110,-110,sbr-archive
2012-02-23,den,sa,155,-175,4.0,-4.0,-110,-110,sbr-archive
2012-02-23,okc,lal,-320,260,-7.5,7.5,-110,-110,sbr-archive
2012-02-28,cle,bos,145,-165,3.5,-3.5,-110,-110,sbr-archive
2012-02-28,ind,gs,-240,200,-6.0,6.0,-110,-110,sbr-archive
2012-02-28,det,phi,140,-160,3.5,-3.5,-110,-110,sbr-archive
2012-02-28,hou,tor,-550,425,-9.5,9.5,-110,-110,sbr-archive
2012-02-28,chi,no,-650,500,-13.5,13.5,-110,-110,sbr-archive
2012-02-28,mil,wsh,-320,260,-7.5,7.5,-110,-110,sbr-archive
2012-02-28,dal,newjersey,-600,450,-10.0,10.0,-110,-110,sbr-archive
2012-02-28,sac,utah,-160,140,-3.5,3.5,-110,-110,sbr-archive
2012-02-28,lac,min,-270,230,-6.5,6.5,-110,-110,sbr-archive
2012-02-29,wsh,orl,325,-400,8.5,-8.5,-110,-110,sbr-archive
2012-02-29,phi,okc,130,-150,3.0,-3.0,-110,-110,sbr-archive
2012-02-29,det,cha,-240,200,-6.0,6.0,-110,-110,sbr-archive
2012-02-29,atl,gs,-270,230,-7.0,7.0,-110,-110,sbr-archive
2012-02-29,bos,mil,-265,225,-6.5,6.5,-110,-110,sbr-archive
2012-02-29,ny,cle,-600,450,-10.0,10.0,-110,-110,sbr-archive
2012-02-29,no,tor,-155,135,-3.0,3.0,-110,-110,sbr-archive
2012-02-29,mem,dal,-135,115,-2.5,2.5,-110,-110,sbr-archive
2012-02-29,utah,hou,-130,110,-2.0,2.0,-110,-110,sbr-archive
2012-02-29,sa,chi,-130,110,-2.0,2.0,-110,-110,sbr-archive
2012-02-29,den,por,-150,130,-3.0,3.0,-110,-110,sbr-archive
2012-02-29,lal,min,-320,260,-7.0,7.0,-110,-110,sbr-archive
2012-03-01,orl,okc,100,-120,1.0,-1.0,-110,-110,sbr-archive
2012-03-01,phx,min,-185,165,-4.5,4.5,-110,-110,sbr-archive
2012-03-01,sac,lac,155,-175,4.0,-4.0,-110,-110,sbr-archive
2012-03-01,por,mia,155,-175,3.5,-3.5,-110,-110,sbr-archive
2012-03-02,tor,mem,140,-160,3.5,-3.5,-110,-110,sbr-archive
2012-03-02,bos,newjersey,-235,185,-6.0,6.0,-110,-110,sbr-archive
2012-03-02,atl,mil,-170,150,-4.5,4.5,-110,-110,sbr-archive
2012-03-02,cle,chi,480,-680,10.0,-10.0,-110,-110,sbr-archive
2012-03-02,no,dal,260,-320,7.0,-7.0,-110,-110,sbr-archive
2012-03-02,hou,den,-160,140,-3.5,3.5,-110,-110,sbr-archive
2012-03-02,phi,gs,-350,280,-7.5,7.5,-110,-110,sbr-archive
2012-03-02,sa,cha,-3750,1750,-15.0,15.0,-110,-110,sbr-archive
2012-03-02,utah,mia,195,-235,5.0,-5.0,-110,-110,sbr-archive
2012-03-02,phx,lac,130,-150,2.5,-2.5,-110,-110,sbr-archive
2012-03-02,lal,sac,-720,495,-10.0,10.0,-110,-110,sbr-archive
2012-03-03,orl,mil,-525,425,-9.5,9.5,-110,-110,sbr-archive
2012-03-03,wsh,cle,-175,155,-4.0,4.0,-110,-110,sbr-archive
2012-03-03,atl,okc,220,-260,6.0,-6.0,-110,-110,sbr-archive
2012-03-03,mem,det,-360,300,-8.0,8.0,-110,-110,sbr-archive
2012-03-03,no,ind,220,-260,6.0,-6.0,-110,-110,sbr-archive
2012-03-03,dal,utah,-360,300,-8.0,8.0,-110,-110,sbr-archive
2012-03-03,por,min,-260,220,-6.5,6.5,-110,-110,sbr-archive
2012-03-04,bos,ny,-115,-105,-1.0,1.0,-110,-110,sbr-archive
2012-03-04,lal,mia,125,-145,2.5,-2.5,-110,-110,sbr-archive
2012-03-04,cha,newjersey,170,-200,4.5,-4.5,-110,-110,sbr-archive
2012-03-04,tor,gs,-120,100,-1.0,1.0,-110,-110,sbr-archive
2012-03-04,hou,lac,-135,115,-2.5,2.5,-110,-110,sbr-archive
2012-03-04,phi,chi,150,-170,3.5,-3.5,-110,-110,sbr-archive
2012-03-04,phx,sac,-250,210,-5.5,5.5,-110,-110,sbr-archive
2012-03-04,sa,den,-300,250,-7.0,7.0,-110,-110,sbr-archive
2012-03-05,cle,utah,110,-130,194.0,-194.0,-110,-110,sbr-archive
2012-03-05,tor,orl,215,-265,6.5,-6.5,-110,-110,sbr-archive
2012-03-05,wsh,gs,-115,-105,-1.0,1.0,-110,-110,sbr-archive
2012-03-05,min,lac,-135,115,-2.5,2.5,-110,-110,sbr-archive
2012-03-05,mil,phi,110,-130,2.0,-2.0,-110,-110,sbr-archive
2012-03-05,chi,ind,-315,255,-7.0,7.0,-110,-110,sbr-archive
2012-03-05,okc,dal,-310,250,-7.0,7.0,-110,-110,sbr-archive
2012-03-05,den,sac,-495,395,-9.5,9.5,-110,-110,sbr-archive
2012-03-05,por,no,-885,585,-10.5,10.5,-110,-110,sbr-archive
2012-03-06,ind,atl,-370,300,-8.0,8.0,-110,-110,sbr-archive
2012-03-06,cha,orl,425,-550,9.0,-9.0,-110,-110,sbr-archive
2012-03-06,bos,hou,-195,170,-4.5,4.5,-110,-110,sbr-archive
2012-03-06,mia,newjersey,-1905,1205,-14.0,14.0,-110,-110,sbr-archive
2012-03-06,det,lal,205,-255,5.5,-5.5,-110,-110,sbr-archive
2012-03-06,dal,ny,-145,125,-2.0,2.0,-110,-110,sbr-archive
2012-03-07,phi,bos,-245,195,-6.0,6.0,-110,-110,sbr-archive
2012-03-07,tor,hou,100,-120,1.5,-1.5,-110,-110,sbr-archive
2012-03-07,cha,utah,255,-315,7.0,-7.0,-110,-110,sbr-archive
2012-03-07,wsh,lal,270,-340,7.0,-7.0,-110,-110,sbr-archive
2012-03-07,mia,atl,-1335,885,-12.5,12.5,-110,-110,sbr-archive
2012-03-07,mil,chi,260,-320,7.5,-7.5,-110,-110,sbr-archive
2012-03-07,newjersey,lac,260,-320,7.5,-7.5,-110,-110,sbr-archive
2012-03-07,min,por,-105,-115,195.0,-195.0,-110,-110,sbr-archive
2012-03-07,okc,phx,-610,450,-9.5,9.5,-110,-110,sbr-archive
2012-03-07,sa,ny,-365,295,-7.5,7.5,-110,-110,sbr-archive
2012-03-07,den,cle,-650,460,-10.0,10.0,-110,-110,sbr-archive
2012-03-07,sac,no,-210,180,-4.5,4.5,-110,-110,sbr-archive
2012-03-07,gs,mem,-120,100,,,-110,-110,sbr-archive
2012-03-08,chi,orl,-265,215,-6.0,6.0,-110,-110,sbr-archive
2012-03-08,phx,dal,135,-155,3.5,-3.5,-110,-110,sbr-archive
2012-03-09,cha,newjersey,100,-120,2.0,-2.0,-110,-110,sbr-archive
2012-03-09,phi,utah,-305,245,-7.0,7.0,-110,-110,sbr-archive
2012-03-09,det,atl,110,-130,2.0,-2.0,-110,-110,sbr-archive
2012-03-09,bos,por,-140,120,-2.5,2.5,-110,-110,sbr-archive
2012-03-09,min,lal,145,-165,190.5,-190.5,-110,-110,sbr-archive
2012-03-09,okc,cle,-1555,1005,-13.0,13.0,-110,-110,sbr-archive
2012-03-09,mil,ny,110,-130,1.0,-1.0,-110,-110,sbr-archive
2012-03-09,sa,lac,-160,140,-4.0,4.0,-110,-110,sbr-archive
2012-03-09,den,no,-835,535,-11.0,11.0,-110,-110,sbr-archive
2012-03-09,sac,dal,100,-120,1.5,-1.5,-110,-110,sbr-archive
2012-03-10,wsh,por,220,-270,6.0,-6.0,-110,-110,sbr-archive
2012-03-10,det,tor,-135,115,-2.0,2.0,-110,-110,sbr-archive
2012-03-10,mia,ind,-550,425,-9.0,9.0,-110,-110,sbr-archive
2012-03-10,min,no,-355,285,-7.5,7.5,-110,-110,sbr-archive
2012-03-10,newjersey,hou,215,-265,6.0,-6.0,-110,-110,sbr-archive
2012-03-10,chi,utah,-845,545,-10.5,10.5,-110,-110,sbr-archive
2012-03-10,okc,cha,-4405,2005,-17.5,17.5,-110,-110,sbr-archive
2012-03-10,phx,mem,100,-120,1.5,-1.5,-110,-110,sbr-archive
2012-03-10,gs,dal,-165,145,-4.0,4.0,-110,-110,sbr-archive
2012-03-11,ny,phi,-140,120,-2.5,2.5,-110,-110,sbr-archive
2012-03-11,lal,bos,-210,175,-5.0,5.0,-110,-110,sbr-archive
2012-03-11,orl,ind,-225,185,-5.5,5.5,-110,-110,sbr-archive
2012-03-11,tor,mil,105,-125,198.0,-198.0,-110,-110,sbr-archive
2012-03-11,cle,hou,-140,120,-2.5,2.5,-110,-110,sbr-archive
2012-03-11,den,mem,-260,220,-6.0,6.0,-110,-110,sbr-archive
2012-03-11,sac,atl,-125,105,-1.5,1.5,-110,-110,sbr-archive
2012-03-11,lac,gs,-340,280,-7.5,7.5,-110,-110,sbr-archive
2012-03-12,newjersey,mil,135,-155,3.0,-3.0,-110,-110,sbr-archive
2012-03-12,chi,ny,-450,350,-8.5,8.5,-110,-110,sbr-archive
2012-03-12,no,cha,-270,220,-6.5,6.5,-110,-110,sbr-archive
2012-03-12,sa,wsh,-1805,1155,-14.0,14.0,-110,-110,sbr-archive
2012-03-12,utah,det,-310,250,-7.0,7.0,-110,-110,sbr-archive
2012-03-12,phx,min,-160,140,-3.5,3.5,-110,-110,sbr-archive
2012-03-12,lac,bos,-205,165,-5.5,5.5,-110,-110,sbr-archive
2012-03-13,orl,mia,160,-180,4.0,-4.0,-110,-110,sbr-archive
2012-03-13,cle,tor,-175,155,-4.0,4.0,-110,-110,sbr-archive
2012-03-13,ind,por,-170,150,-3.5,3.5,-110,-110,sbr-archive
2012-03-13,mem,lal,-125,105,-1.5,1.5,-110,-110,sbr-archive
2012-03-13,okc,hou,-900,650,-11.0,11.0,-110,-110,sbr-archive
2012-03-13,dal,wsh,-1500,900,-12.5,12.5,-110,-110,sbr-archive
2012-03-13,den,atl,-200,170,-5.0,5.0,-110,-110,sbr-archive
2012-03-13,sac,gs,-160,140,-3.5,3.5,-110,-110,sbr-archive
2012-03-14,ind,phi,-105,-115,185.0,-185.0,-110,-110,sbr-archive
2012-03-14,newjersey,tor,-130,110,-2.0,2.0,-110,-110,sbr-archive
2012-03-14,ny,por,-250,210,-6.0,6.0,-110,-110,sbr-archive
2012-03-14,no,lal,165,-185,4.0,-4.0,-110,-110,sbr-archive
2012-03-14,hou,cha,-380,310,-8.0,8.0,-110,-110,sbr-archive
2012-03-14,mil,cle,-300,250,-7.0,7.0,-110,-110,sbr-archive
2012-03-14,chi,mia,130,-150,189.0,-189.0,-110,-110,sbr-archive
2012-03-14,sa,orl,-350,290,-7.5,7.5,-110,-110,sbr-archive
2012-03-14,sac,det,-165,145,-3.5,3.5,-110,-110,sbr-archive
2012-03-14,gs,bos,180,-220,188.0,-188.0,-110,-110,sbr-archive
2012-03-14,lac,atl,-290,245,-7.0,7.0,-110,-110,sbr-archive
2012-03-14,phx,utah,-190,165,-4.5,4.5,-110,-110,sbr-archive
2012-03-15,no,wsh,-170,150,-3.5,3.5,-110,-110,sbr-archive
2012-03-15,dal,cha,-2105,1305,-14.0,14.0,-110,-110,sbr-archive
2012-03-15,den,okc,115,-135,2.0,-2.0,-110,-110,sbr-archive
2012-03-15,utah,min,-145,125,-3.0,3.0,-110,-110,sbr-archive
2012-03-15,lac,phx,-625,465,-9.5,9.5,-110,-110,sbr-archive
2012-03-16,orl,newjersey,-1050,650,-12.0,12.0,-110,-110,sbr-archive
2012-03-16,phi,mia,150,-170,4.0,-4.0,-110,-110,sbr-archive
2012-03-16,ny,ind,-190,165,-4.0,4.0,-110,-110,sbr-archive
2012-03-16,atl,wsh,-870,570,-11.5,11.5,-110,-110,sbr-archive
2012-03-16,mem,tor,-610,450,-10.0,10.0,-110,-110,sbr-archive
2012-03-16,chi,por,-450,350,-8.5,8.5,-110,-110,sbr-archive
2012-03-16,okc,sa,-225,185,-5.0,5.0,-110,-110,sbr-archive
2012-03-16,sac,bos,160,-180,3.5,-3.5,-110,-110,sbr-archive
2012-03-16,phx,det,-190,165,-4.5,4.5,-110,-110,sbr-archive
2012-03-16,gs,mil,110,-130,1.5,-1.5,-110,-110,sbr-archive
2012-03-16,lal,min,-355,285,-8.0,8.0,-110,-110,sbr-archive
2012-03-17,lac,hou,-340,280,-7.5,7.5,-110,-110,sbr-archive
2012-03-17,cha,tor,-105,-115,1.0,-1.0,-110,-110,sbr-archive
2012-03-17,ind,ny,-185,165,-4.0,4.0,-110,-110,sbr-archive
2012-03-17,chi,phi,-180,160,-4.0,4.0,-110,-110,sbr-archive
2012-03-17,newjersey,no,-150,130,-3.0,3.0,-110,-110,sbr-archive
2012-03-17,dal,sa,-155,135,-3.0,3.0,-110,-110,sbr-archive
2012-03-17,den,bos,-260,220,-6.0,6.0,-110,-110,sbr-archive
2012-03-17,utah,gs,-345,285,-7.5,7.5,-110,-110,sbr-archive
2012-03-18,cle,atl,120,-140,2.5,-2.5,-110,-110,sbr-archive
2012-03-18,lac,det,-320,260,-7.0,7.0,-110,-110,sbr-archive
2012-03-18,mem,wsh,-1150,750,-12.5,12.5,-110,-110,sbr-archive
2012-03-18,sac,min,105,-125,212.5,-212.5,-110,-110,sbr-archive
2012-03-18,mia,orl,-500,400,-9.0,9.0,-110,-110,sbr-archive
2012-03-18,phx,hou,-240,200,-5.5,5.5,-110,-110,sbr-archive
2012-03-18,okc,por,-500,400,-9.0,9.0,-110,-110,sbr-archive
2012-03-18,lal,utah,-800,600,-11.0,11.0,-110,-110,sbr-archive
2012-03-19,cha,phi,450,-600,10.0,-10.0,-110,-110,sbr-archive
2012-03-19,atl,bos,-125,105,-2.0,2.0,-110,-110,sbr-archive
2012-03-19,newjersey,cle,-175,155,-4.0,4.0,-110,-110,sbr-archive
2012-03-19,orl,chi,-130,110,-183.5,183.5,-110,-110,sbr-archive
2012-03-19,den,dal,-185,165,-4.5,4.5,-110,-110,sbr-archive
2012-03-19,gs,min,-125,105,-1.5,1.5,-110,-110,sbr-archive
2012-03-20,ind,lac,-165,145,-3.5,3.5,-110,-110,sbr-archive
2012-03-20,mia,phx,-725,525,-10.5,10.5,-110,-110,sbr-archive
2012-03-20,ny,tor,-450,350,-8.5,8.5,-110,-110,sbr-archive
2012-03-20,hou,lal,130,-150,3.0,-3.0,-110,-110,sbr-archive
2012-03-20,utah,okc,130,-150,3.0,-3.0,-110,-110,sbr-archive
2012-03-20,sac,mem,130,-150,3.0,-3.0,-110,-110,sbr-archive
2012-03-20,por,mil,-165,145,-3.5,3.5,-110,-110,sbr-archive
2012-03-21,phi,ny,-170,150,-4.0,4.0,-110,-110,sbr-archive
2012-03-21,tor,chi,290,-350,7.5,-7.5,-110,-110,sbr-archive
2012-03-21,orl,phx,-375,305,-8.0,8.0,-110,-110,sbr-archive
2012-03-21,atl,cle,-330,270,-7.5,7.5,-110,-110,sbr-archive
2012-03-21,newjersey,wsh,-200,170,-4.5,4.5,-110,-110,sbr-archive
2012-03-21,no,gs,-130,110,-2.0,2.0,-110,-110,sbr-archive
2012-03-21,okc,lac,-475,375,-9.0,9.0,-110,-110,sbr-archive
2012-03-21,sa,min,-550,425,-9.5,9.5,-110,-110,sbr-archive
2012-03-21,den,det,-400,320,-8.0,8.0,-110,-110,sbr-archive
2012-03-21,dal,lal,-180,160,-4.5,4.5,-110,-110,sbr-archive
2012-03-22,wsh,ind,250,-300,7.0,-7.0,-110,-110,sbr-archive
2012-03-22,mil,bos,-175,155,-4.0,4.0,-110,-110,sbr-archive
2012-03-22,hou,gs,-350,290,-8.0,8.0,-110,-110,sbr-archive
2012-03-22,no,lac,165,-185,4.5,-4.5,-110,-110,sbr-archive
2012-03-22,por,mem,100,-120,194.5,-194.5,-110,-110,sbr-archive
