season,week,team,injuries,out,ol_out,skill_out
2013,18,phi,6,1.5,1.0,0.0
2013,18,sd,4,1.0,0.0,0.5
2013,18,sf,11,1.5,0.0,0.0
2013,19,car,5,1.5,0.0,1.0
2013,19,den,11,1.0,0.0,0.0
2013,19,ind,5,1.0,0.0,1.0
2013,19,ne,12,2.0,0.0,1.5
2013,19,no,5,1.0,0.0,0.5
2013,19,sd,9,3.0,1.5,1.0
2013,19,sea,6,2.5,0.0,0.0
2013,19,sf,8,1.0,0.0,0.0
2013,20,den,8,0.0,0.0,0.0
2013,20,ne,13,2.5,0.0,1.0
2013,20,sea,4,1.5,0.0,1.0
2013,20,sf,10,1.0,0.0,0.5
2014,1,ari,8,2.5,0.0,0.5
2014,1,atl,2,0.0,0.0,0.0
2014,1,bal,2,0.5,0.0,0.0
2014,1,buf,7,3.0,0.0,1.5
2014,1,car,1,0.5,0.0,0.5
2014,1,chi,4,1.5,0.0,1.5
2014,1,cin,12,4.5,0.0,3.0
2014,1,cle,9,3.0,1.0,0.0
2014,1,dal,7,3.5,1.5,0.5
2014,1,den,9,2.0,1.0,0.0
2014,1,det,3,2.0,0.0,0.0
2014,1,gb,4,3.0,1.0,1.0
2014,1,hou,13,1.0,0.0,0.5
2014,1,ind,8,2.5,1.5,0.0
2014,1,jax,13,4.0,1.5,2.5
2014,1,kc,13,2.0,0.5,1.0
2014,1,mia,13,5.0,2.0,0.0
2014,1,min,7,4.0,0.5,1.0
2014,1,ne,5,3.5,0.0,1.0
2014,1,no,3,2.5,0.0,1.5
2014,1,nyg,6,3.0,1.0,1.0
2014,1,nyj,5,3.0,0.0,0.0
2014,1,oak,8,1.5,0.0,0.0
2014,1,phi,6,3.0,1.0,1.5
2014,1,pit,7,3.5,0.5,2.0
2014,1,sd,9,3.5,0.0,0.5
2014,1,sea,8,5.0,1.0,2.0
2014,1,sf,5,2.5,2.0,0.5
2014,1,stl,7,2.5,1.0,0.0
2014,1,tb,8,5.0,0.0,1.0
2014,1,ten,3,0.5,0.0,0.0
2014,1,was,4,3.0,0.0,0.5
2014,2,ari,8,3.5,0.0,1.0
2014,2,atl,2,1.0,1.0,0.0
2014,2,bal,2,0.5,0.0,0.0
2014,2,buf,7,3.0,0.0,1.0
2014,2,car,6,1.5,0.5,0.5
2014,2,chi,8,6.0,2.0,4.0
2014,2,cin,16,3.5,0.0,2.0
2014,2,cle,8,3.5,0.5,1.5
2014,2,dal,10,4.5,1.0,0.0
2014,2,den,9,2.5,1.0,0.0
2014,2,det,6,3.0,1.0,0.0
2014,2,gb,5,1.5,0.5,0.0
2014,2,hou,19,3.0,0.0,1.0
2014,2,ind,9,3.5,1.5,0.0
2014,2,jax,13,5.5,1.0,3.0
2014,2,kc,12,2.0,1.0,1.0
2014,2,mia,14,5.0,2.0,0.0
2014,2,min,10,2.5,0.0,0.5
2014,2,ne,6,2.5,0.5,0.0
2014,2,no,5,2.0,0.0,1.0
2014,2,nyg,9,4.5,1.0,1.0
2014,2,nyj,6,1.5,0.0,0.0
2014,2,oak,6,3.0,0.5,0.5
2014,2,phi,5,2.0,1.0,1.0
2014,2,pit,16,2.0,0.0,2.0
2014,2,sd,9,3.0,0.0,0.0
2014,2,sea,4,4.0,0.0,2.0
2014,2,sf,6,2.5,1.5,0.0
2014,2,stl,5,3.0,1.0,0.5
2014,2,tb,10,6.5,0.5,1.5
2014,2,ten,6,1.5,0.0,0.0
2014,2,was,9,6.0,0.5,1.0
2014,3,ari,11,3.5,0.0,1.0
2014,3,atl,4,0.5,0.0,0.5
2014,3,bal,6,1.5,0.0,0.5
2014,3,buf,8,3.0,0.0,0.0
2014,3,car,14,2.5,0.0,2.5
2014,3,chi,11,7.0,2.0,1.0
2014,3,cin,13,7.0,1.0,3.0
2014,3,cle,9,2.0,0.0,1.5
2014,3,dal,12,6.0,0.0,1.5
2014,3,den,10,1.5,0.0,0.0
2014,3,det,10,6.5,1.0,1.0
2014,3,gb,5,3.0,0.5,0.0
2014,3,hou,14,3.5,0.5,0.5
2014,3,ind,15,3.5,0.5,0.5
2014,3,jax,16,1.5,0.0,1.5
2014,3,kc,12,2.5,0.0,1.5
2014,3,mia,17,7.0,2.5,1.5
2014,3,min,9,1.5,0.0,0.5
2014,3,ne,11,3.0,0.5,0.5
2014,3,no,9,4.5,0.5,2.0
2014,3,nyg,7,4.5,1.0,1.0
2014,3,nyj,9,1.5,0.0,0.5
2014,3,oak,9,4.5,0.5,1.0
2014,3,phi,12,3.0,0.5,1.0
2014,3,pit,8,1.5,0.5,1.0
2014,3,sd,12,3.5,0.0,1.5
2014,3,sea,9,1.5,0.0,0.0
2014,3,sf,9,3.0,1.5,1.0
2014,3,stl,8,4.5,1.0,1.5
2014,3,tb,12,3.5,0.0,1.5
2014,3,ten,4,0.5,0.0,0.0
2014,3,was,13,6.5,0.5,2.5
2014,4,atl,5,0.5,0.0,0.5
2014,4,bal,8,2.5,1.0,0.0
2014,4,buf,11,4.0,1.0,2.0
2014,4,car,8,3.0,1.0,1.5
2014,4,chi,11,6.5,2.0,0.5
2014,4,dal,9,2.5,0.0,0.0
2014,4,det,13,6.0,1.0,2.0
2014,4,gb,6,1.0,0.0,0.5
2014,4,hou,13,4.5,0.0,0.5
2014,4,ind,17,5.0,1.0,0.0
2014,4,jax,12,2.0,0.0,2.0
2014,4,kc,7,2.5,0.0,1.5
2014,4,mia,22,7.0,2.0,1.5
2014,4,min,9,2.5,0.0,1.0
2014,4,ne,7,0.0,0.0,0.0
2014,4,no,8,5.0,0.5,2.5
2014,4,nyg,7,4.5,1.0,1.0
2014,4,nyj,8,1.5,0.0,0.5
2014,4,oak,9,4.5,0.0,2.0
2014,4,phi,12,2.5,1.0,0.5
2014,4,pit,9,2.5,0.5,0.0
2014,4,sd,13,6.5,1.0,2.0
2014,4,sf,10,3.5,1.5,1.0
2014,4,tb,9,3.5,0.0,1.0
2014,4,ten,5,3.0,0.0,2.0
2014,4,was,17,7.5,1.0,2.5
2014,5,ari,9,2.5,0.5,1.0
2014,5,atl,6,2.0,1.0,1.0
2014,5,bal,9,4.0,1.0,0.5
2014,5,buf,8,4.0,1.0,1.0
2014,5,car,10,3.5,0.0,3.5
2014,5,chi,12,6.5,2.5,0.0
2014,5,cin,14,4.5,1.0,1.0
2014,5,cle,7,0.5,0.0,0.0
2014,5,dal,6,1.5,0.0,0.0
2014,5,den,7,1.0,0.0,0.0
2014,5,det,11,5.5,0.0,3.5
2014,5,gb,7,3.0,0.0,1.0
2014,5,hou,17,5.0,0.0,0.5
2014,5,ind,10,2.0,1.0,0.0
2014,5,jax,11,4.0,0.0,3.0
2014,5,kc,9,2.5,0.0,1.0
2014,5,min,10,2.5,0.0,1.5
2014,5,ne,8,4.5,1.0,0.0
2014,5,no,11,3.0,0.0,2.0
2014,5,nyg,4,1.5,0.0,0.5
2014,5,nyj,9,1.0,0.0,1.0
2014,5,phi,11,2.5,1.0,0.0
2014,5,pit,12,2.0,0.0,0.0
2014,5,sd,15,7.5,1.0,1.5
2014,5,sea,6,3.0,1.0,1.0
2014,5,sf,13,4.0,1.5,1.0
2014,5,stl,5,3.5,1.0,0.5
2014,5,tb,10,6.0,0.0,2.0
2014,5,ten,6,1.5,0.0,1.0
2014,5,was,14,5.5,1.0,2.0
2014,6,ari,10,4.5,0.5,2.0
2014,6,atl,7,2.0,0.5,1.5
2014,6,bal,8,4.5,1.5,1.0
2014,6,buf,9,5.5,1.0,1.5
2014,6,car,12,4.5,0.0,2.0
2014,6,chi,12,6.0,2.0,0.0
2014,6,cin,12,3.0,1.0,1.0
2014,6,cle,15,4.5,0.0,1.0
2014,6,dal,10,3.0,0.5,0.0
2014,6,den,8,1.0,0.0,1.0
2014,6,det,8,3.5,0.0,2.5
2014,6,gb,5,2.0,0.0,1.0
2014,6,hou,22,2.5,0.0,0.5
2014,6,ind,8,4.5,2.0,0.0
2014,6,jax,13,1.0,0.0,1.0
2014,6,mia,15,2.0,0.5,1.0
2014,6,min,9,2.5,0.0,1.0
2014,6,ne,11,5.5,1.5,1.0
2014,6,nyg,6,3.0,0.0,1.0
2014,6,nyj,12,3.0,0.0,1.0
2014,6,oak,7,4.0,1.0,1.5
2014,6,phi,12,4.5,1.0,2.0
2014,6,pit,7,3.0,0.0,0.0
2014,6,sd,16,7.5,1.0,2.5
2014,6,sea,7,4.5,2.0,1.0
2014,6,sf,11,3.0,1.0,0.5
2014,6,stl,9,4.0,0.5,0.5
2014,6,tb,9,5.5,0.5,2.0
2014,6,ten,10,4.5,1.0,3.0
2014,6,was,14,4.5,0.5,1.5
2014,7,ari,12,4.0,0.0,1.5
2014,7,atl,7,1.0,0.0,1.0
2014,7,bal,9,4.0,2.0,0.0
2014,7,buf,9,3.0,0.0,2.0
2014,7,car,15,6.0,1.0,3.0
2014,7,chi,11,2.5,0.0,0.0
2014,7,cin,12,4.0,0.0,1.0
2014,7,cle,12,5.0,0.0,1.0
2014,7,dal,11,3.0,1.0,0.0
2014,7,den,7,1.0,0.0,1.0
2014,7,det,8,4.5,0.0,3.5
2014,7,gb,7,3.5,0.0,0.5
2014,7,hou,15,2.0,0.0,0.0
2014,7,ind,8,1.5,0.0,0.0
2014,7,jax,7,1.0,0.0,1.0
2014,7,kc,6,4.0,0.0,1.5
2014,7,mia,17,1.5,0.5,0.0
2014,7,min,11,4.0,0.0,1.0
2014,7,ne,14,7.5,2.0,1.5
2014,7,no,10,3.0,0.0,0.5
2014,7,nyg,5,2.0,0.0,1.0
2014,7,nyj,14,3.0,0.0,1.0
2014,7,oak,9,3.5,0.5,1.5
2014,7,pit,9,3.5,0.0,0.0
2014,7,sd,13,6.0,0.0,2.0
2014,7,sea,13,7.0,1.0,2.0
2014,7,sf,13,4.0,1.5,0.0
2014,7,stl,10,3.0,1.0,0.0
2014,7,ten,8,5.0,0.0,3.5
2014,7,was,10,4.5,0.0,1.0
2014,8,ari,6,1.5,0.0,1.0
2014,8,atl,5,1.0,0.0,0.5
2014,8,bal,6,2.0,0.0,1.0
2014,8,buf,9,4.0,0.0,2.5
2014,8,car,13,8.0,2.0,3.5
2014,8,chi,10,3.5,0.5,0.0
2014,8,cin,15,2.5,0.0,1.0
2014,8,cle,9,3.0,0.0,1.0
2014,8,dal,8,2.0,1.0,0.0
2014,8,den,8,2.5,0.0,1.0
2014,8,det,8,5.0,0.5,4.5
2014,8,gb,4,2.5,0.0,0.0
2014,8,hou,13,4.0,0.0,0.0
2014,8,ind,7,2.0,0.0,2.0
2014,8,jax,9,2.5,0.0,0.0
2014,8,kc,8,3.0,0.0,1.5
2014,8,mia,13,1.5,0.0,0.0
2014,8,min,11,3.5,0.5,1.0
2014,8,ne,13,4.5,1.5,1.0
2014,8,no,9,6.0,1.0,2.5
2014,8,nyj,12,1.0,0.0,0.5
2014,8,oak,10,7.0,0.5,2.5
2014,8,phi,7,2.5,0.5,1.5
2014,8,pit,8,4.0,1.0,0.0
2014,8,sd,11,6.0,0.0,2.0
2014,8,sea,14,7.0,1.0,3.0
2014,8,stl,12,3.0,1.0,0.0
2014,8,tb,8,4.0,0.5,1.0
2014,8,ten,6,2.5,0.0,1.0
2014,8,was,8,1.0,0.0,0.5
2014,9,ari,9,2.0,0.0,1.5
2014,9,bal,9,3.5,0.5,1.5
2014,9,car,12,7.0,3.0,2.0
2014,9,cin,15,6.0,1.0,1.5
2014,9,cle,10,2.5,0.0,1.5
2014,9,dal,10,2.0,1.5,0.5
2014,9,den,12,2.5,0.0,1.5
2014,9,hou,13,2.5,0.0,0.0
2014,9,ind,7,3.0,0.0,0.0
2014,9,jax,10,2.5,0.0,0.0
2014,9,kc,14,4.0,0.0,1.0
2014,9,mia,10,2.0,0.5,1.0
2014,9,min,8,1.5,0.0,1.0
2014,9,ne,9,3.0,0.5,0.5
2014,9,no,7,5.0,0.5,3.0
2014,9,nyg,5,2.5,0.0,1.0
2014,9,nyj,15,1.5,0.0,0.5
2014,9,oak,10,5.0,0.0,2.0
2014,9,phi,11,1.0,0.0,0.5
2014,9,pit,11,2.0,0.0,0.0
2014,9,sd,11,4.5,0.0,1.0
2014,9,sea,16,8.0,1.5,1.0
2014,9,sf,4,1.0,0.0,0.0
2014,9,stl,13,2.0,0.0,0.0
2014,9,tb,7,4.5,1.0,2.0
2014,9,was,9,0.5,0.0,0.0
2014,10,ari,8,2.5,0.0,1.0
2014,10,atl,5,2.5,1.0,1.0
2014,10,bal,8,3.0,1.0,1.0
2014,10,buf,8,1.5,0.0,1.0
2014,10,car,5,2.0,1.0,0.0
2014,10,chi,9,3.5,2.0,0.5
2014,10,cin,10,5.5,1.0,1.0
2014,10,cle,10,3.5,0.0,1.5
2014,10,dal,13,2.0,0.0,0.0
2014,10,den,9,2.5,0.5,1.0
2014,10,det,9,3.0,0.0,2.0
2014,10,gb,7,2.0,1.0,1.0
2014,10,jax,12,3.0,1.0,0.0
2014,10,kc,13,4.5,0.0,1.0
2014,10,mia,12,4.5,1.0,1.5
2014,10,no,9,5.0,1.0,3.0
2014,10,nyg,9,2.5,0.0,1.0
2014,10,nyj,16,1.0,0.0,0.0
2014,10,oak,10,4.5,1.0,1.0
2014,10,phi,8,1.0,0.0,1.0
2014,10,pit,12,5.0,0.0,0.0
2014,10,sea,16,7.0,2.0,1.0
2014,10,sf,8,2.5,0.0,0.5
2014,10,stl,9,2.5,0.0,0.0
2014,10,tb,12,8.0,2.0,3.0
2014,10,ten,4,1.0,0.0,0.5
2014,11,ari,7,1.5,0.0,0.0
2014,11,atl,6,2.5,1.0,1.0
2014,11,buf,6,3.0,0.0,1.5
2014,11,car,13,3.5,1.0,0.5
2014,11,chi,10,4.5,2.0,0.5
2014,11,cin,11,4.0,1.0,1.0
2014,11,cle,10,3.5,0.0,1.0
2014,11,den,10,2.0,0.0,2.0
2014,11,det,11,2.5,1.0,0.5
2014,11,gb,4,2.0,0.0,1.0
2014,11,hou,10,1.5,0.0,0.5
2014,11,ind,7,1.5,0.5,0.0
2014,11,kc,13,4.5,0.0,2.5
2014,11,mia,16,4.0,1.0,1.0
2014,11,min,5,1.0,0.5,0.0
2014,11,ne,8,3.0,1.0,0.0
2014,11,no,10,4.5,0.0,3.5
2014,11,nyg,8,3.0,0.0,1.0
2014,11,oak,11,5.0,1.0,1.0
2014,11,phi,5,1.0,0.0,1.0
2014,11,pit,9,5.0,0.0,0.0
2014,11,sd,9,2.5,0.0,0.0
2014,11,sea,11,5.5,1.0,1.0
2014,11,sf,10,3.5,0.0,0.5
2014,11,stl,8,4.5,0.0,1.0
2014,11,tb,8,2.5,0.0,1.5
2014,11,ten,5,2.5,0.0,1.5
2014,11,was,6,0.5,0.0,0.5
2014,12,ari,9,1.5,0.0,0.5
2014,12,atl,9,2.0,1.0,0.0
2014,12,bal,8,2.0,1.0,1.0
2014,12,buf,11,2.0,0.0,0.5
2014,12,chi,14,4.5,1.0,1.0
2014,12,cin,10,2.0,0.0,0.0
2014,12,cle,10,4.0,0.0,2.0
2014,12,dal,7,1.0,0.0,0.0
2014,12,den,12,3.0,0.0,3.0
2014,12,det,9,2.5,1.0,0.5
2014,12,gb,8,3.0,0.0,1.0
2014,12,hou,16,2.0,0.0,0.5
2014,12,ind,8,3.0,1.0,1.0
2014,12,jax,10,2.0,0.0,0.0
2014,12,kc,11,4.0,0.0,2.5
2014,12,mia,13,4.0,0.5,1.5
2014,12,min,13,3.0,0.5,2.0
2014,12,ne,9,3.5,1.5,0.0
2014,12,no,9,2.5,0.0,1.5
2014,12,nyg,6,3.0,1.0,0.0
2014,12,nyj,13,0.0,0.0,0.0
2014,12,oak,7,4.5,0.5,1.0
2014,12,phi,9,1.0,0.0,1.0
2014,12,sd,7,2.0,0.5,0.0
2014,12,sea,11,4.5,1.5,0.0
2014,12,sf,9,4.0,1.0,1.0
2014,12,stl,11,5.5,0.0,2.0
2014,12,tb,4,2.0,0.0,1.0
2014,12,ten,6,3.0,0.0,0.5
2014,12,was,5,3.0,1.0,1.0
2014,13,ari,8,2.5,0.0,0.5
2014,13,atl,5,2.0,0.0,0.5
2014,13,bal,4,0.5,0.0,0.5
2014,13,buf,6,3.0,0.0,1.0
2014,13,car,7,2.5,1.0,0.0
2014,13,chi,11,6.5,1.0,1.0
2014,13,cin,12,2.5,0.0,0.0
2014,13,cle,8,4.5,0.0,1.5
2014,13,dal,11,4.0,0.0,0.0
2014,13,den,11,4.5,0.0,2.5
2014,13,det,11,3.0,1.5,0.5
2014,13,gb,6,1.0,0.0,0.0
2014,13,hou,15,2.5,0.0,0.0
2014,13,ind,14,5.0,2.0,1.0
2014,13,jax,8,1.0,0.0,0.0
2014,13,kc,10,2.0,0.0,1.0
2014,13,mia,17,5.5,1.5,1.0
2014,13,min,12,2.0,0.0,1.5
2014,13,ne,12,4.0,1.0,1.0
2014,13,no,11,2.0,0.0,1.0
2014,13,nyg,10,4.0,1.5,0.0
2014,13,nyj,16,2.0,0.0,1.0
2014,13,oak,8,4.5,0.5,1.0
2014,13,phi,8,1.5,0.0,1.0
2014,13,pit,10,3.0,0.5,0.0
2014,13,sd,8,3.0,0.5,0.0
2014,13,sea,9,4.0,1.0,1.0
2014,13,sf,13,4.5,1.0,2.0
2014,13,stl,14,2.0,0.0,0.0
2014,13,tb,10,3.5,0.5,1.5
2014,13,ten,8,3.0,1.0,0.0
2014,13,was,9,3.5,0.5,1.0
2014,14,ari,9,5.5,1.5,1.5
2014,14,atl,5,2.0,0.0,0.5
2014,14,bal,14,3.0,0.0,1.5
2014,14,buf,11,3.0,0.0,2.0
2014,14,car,7,2.5,1.0,1.5
2014,14,chi,11,5.5,0.0,1.5
2014,14,cin,12,4.5,0.0,1.0
2014,14,cle,14,5.0,0.0,2.0
2014,14,dal,13,3.5,0.0,0.0
2014,14,den,17,6.5,0.5,4.0
2014,14,det,6,1.0,0.0,0.0
2014,14,gb,9,2.5,0.0,0.0
2014,14,hou,16,2.5,0.0,1.0
2014,14,ind,17,5.5,2.0,0.5
2014,14,jax,11,3.0,0.0,0.5
2014,14,kc,15,2.0,0.0,1.0
2014,14,mia,13,5.5,1.0,0.5
2014,14,min,7,3.0,0.0,1.0
2014,14,ne,14,6.0,1.0,1.5
2014,14,no,4,0.0,0.0,0.0
2014,14,nyg,9,3.0,1.0,0.5
2014,14,nyj,9,2.0,0.0,1.0
2014,14,oak,7,4.5,1.0,1.0
2014,14,phi,7,1.5,0.0,1.5
2014,14,pit,10,2.5,1.0,0.0
2014,14,sd,9,2.5,1.0,0.0
2014,14,sea,6,2.5,1.0,1.0
2014,14,sf,14,4.0,1.0,1.0
2014,14,stl,9,0.0,0.0,0.0
2014,14,tb,11,3.5,0.5,1.5
2014,14,ten,8,3.5,1.0,1.0
2014,14,was,13,5.5,0.0,0.5
2014,15,ari,10,3.0,1.0,0.0
2014,15,atl,10,2.5,0.0,1.0
2014,15,bal,9,1.5,0.5,1.0
2014,15,buf,8,3.5,0.0,2.0
2014,15,car,10,3.0,1.0,2.0
2014,15,chi,6,3.0,0.5,0.0
2014,15,cin,11,4.5,0.0,1.5
2014,15,cle,13,5.5,0.0,1.0
2014,15,dal,9,2.0,0.0,0.0
2014,15,den,16,5.5,1.0,3.0
2014,15,det,9,2.0,0.0,0.5
2014,15,gb,7,2.0,0.0,0.0
2014,15,hou,13,3.5,1.0,1.5
2014,15,ind,13,2.0,2.0,0.0
2014,15,jax,11,3.0,0.0,1.0
2014,15,kc,12,2.5,0.0,0.0
2014,15,mia,13,7.0,1.0,0.5
2014,15,min,9,4.5,1.0,0.5
2014,15,ne,13,5.5,1.0,1.5
2014,15,no,5,1.0,0.5,0.0
2014,15,nyg,5,2.0,1.0,0.0
2014,15,nyj,8,2.0,0.0,0.5
2014,15,oak,10,5.5,1.0,2.0
2014,15,phi,7,1.0,0.0,1.0
2014,15,pit,8,1.5,0.0,0.0
2014,15,sd,7,3.5,0.0,1.0
2014,15,sea,5,2.5,1.0,0.5
2014,15,sf,11,6.0,1.5,1.0
2014,15,stl,8,0.5,0.0,0.0
2014,15,tb,10,3.5,0.0,1.5
2014,15,ten,8,5.5,2.5,1.5
2014,15,was,11,5.5,0.0,2.0
2014,16,ari,11,2.5,1.0,1.5
2014,16,atl,6,1.5,0.5,0.5
2014,16,bal,9,0.5,0.0,0.0
2014,16,buf,9,0.5,0.0,0.5
2014,16,car,7,2.0,0.5,0.5
2014,16,chi,9,4.0,0.5,0.0
2014,16,cin,13,2.5,0.0,1.5
2014,16,cle,11,5.0,0.0,1.0
2014,16,dal,11,4.0,1.5,0.5
2014,16,den,15,5.0,1.5,2.0
2014,16,det,9,1.5,0.0,0.0
2014,16,gb,8,1.5,0.5,0.0
2014,16,hou,16,4.5,1.0,2.5
2014,16,ind,9,4.0,3.0,0.5
2014,16,jax,9,4.5,0.0,1.0
2014,16,kc,12,1.0,0.0,0.5
2014,16,mia,13,4.5,2.0,1.0
2014,16,min,13,3.5,1.0,1.0
2014,16,ne,14,6.0,1.0,2.0
2014,16,no,3,1.5,0.5,0.0
2014,16,nyg,2,1.0,0.0,1.0
2014,16,nyj,11,2.5,0.0,0.5
2014,16,oak,10,7.0,1.0,3.0
2014,16,phi,11,2.0,0.0,1.0
2014,16,pit,12,2.5,0.0,0.5
2014,16,sd,7,4.0,0.0,2.5
2014,16,sea,8,3.5,2.0,0.5
2014,16,sf,18,7.0,0.5,3.0
2014,16,stl,3,0.0,0.0,0.0
2014,16,tb,9,4.0,0.5,0.5
2014,16,ten,11,5.5,1.5,3.0
2014,16,was,12,3.5,0.5,0.0
2014,17,ari,14,4.0,0.5,1.5
2014,17,atl,8,2.5,0.5,1.0
2014,17,bal,4,2.5,1.0,0.5
2014,17,buf,4,2.0,0.0,0.0
2014,17,car,2,0.5,0.0,0.0
2014,17,chi,10,4.5,0.0,1.0
2014,17,cin,15,3.0,0.0,0.5
2014,17,cle,13,8.5,1.0,3.5
2014,17,dal,9,2.0,1.0,0.0
2014,17,den,20,2.5,0.5,0.5
2014,17,det,4,1.0,0.0,0.0
2014,17,gb,6,1.0,0.0,0.0
2014,17,hou,17,4.0,0.0,3.0
2014,17,ind,10,4.5,1.5,1.5
2014,17,jax,8,1.0,0.0,0.0
2014,17,kc,9,3.5,0.5,2.0
2014,17,mia,12,1.5,0.5,0.0
2014,17,min,14,3.5,0.0,1.0
2014,17,ne,18,9.5,1.5,3.0
2014,17,no,6,1.5,1.0,0.0
2014,17,nyg,5,1.5,0.0,0.5
2014,17,nyj,13,4.5,0.5,0.5
2014,17,oak,9,4.5,0.5,2.0
2014,17,phi,10,1.5,0.0,1.0
2014,17,pit,6,1.5,0.0,0.5
2014,17,sd,7,3.5,0.5,2.0
2014,17,sea,9,4.0,0.5,2.0
2014,17,sf,14,5.0,0.0,2.5
2014,17,stl,4,1.0,0.0,0.0
2014,17,tb,6,3.5,0.0,1.5
2014,17,ten,7,3.0,1.5,0.5
2014,17,was,14,3.5,0.5,0.0
2014,18,ari,8,2.0,0.5,1.0
2014,18,bal,5,3.0,1.0,0.0
2014,18,car,6,1.5,0.0,0.0
2014,18,cin,7,4.0,0.0,4.0
2014,18,dal,13,2.0,1.0,0.0
2014,18,det,5,2.0,1.0,0.0
2014,18,ind,11,2.5,2.0,0.5
2014,18,pit,10,1.0,0.0,1.0
2014,19,bal,5,0.5,0.5,0.0
2014,19,car,5,3.0,0.0,0.5
2014,19,dal,12,3.0,1.0,0.0
2014,19,den,14,2.0,0.0,0.0
2014,19,gb,6,0.5,0.0,0.0
2014,19,ind,9,0.0,0.0,0.0
2014,19,ne,4,0.0,0.0,0.0
2014,19,sea,10,1.5,0.0,0.5
2014,20,gb,4,0.0,0.0,0.0
2014,20,ind,5,1.0,0.0,0.0
2014,20,ne,6,1.0,1.0,0.0
2014,20,sea,8,1.0,0.5,0.0
2014,21,ne,7,0.5,0.5,0.0
2014,21,sea,6,0.0,0.0,0.0
2015,1,ari,5,2.5,1.0,1.5
2015,1,atl,7,2.0,0.0,1.0
2015,1,bal,6,4.0,0.0,2.0
2015,1,buf,9,2.0,0.0,1.0
2015,1,car,6,3.0,1.0,1.0
2015,1,chi,9,4.0,0.0,1.5
2015,1,cin,9,1.5,0.0,0.0
2015,1,cle,15,3.5,0.0,1.5
2015,1,dal,10,0.0,0.0,0.0
2015,1,den,6,1.5,0.0,0.0
2015,1,det,6,3.5,1.5,0.0
2015,1,gb,3,1.0,0.0,0.0
2015,1,hou,9,5.0,1.0,1.0
2015,1,ind,8,3.0,0.0,1.0
2015,1,jax,9,4.5,0.0,2.5
2015,1,kc,11,1.0,1.0,0.0
2015,1,mia,5,1.0,1.0,0.0
2015,1,min,4,0.0,0.0,0.0
2015,1,ne,4,2.5,1.0,0.5
2015,1,no,6,5.0,0.0,1.0
2015,1,nyg,5,2.0,0.0,1.0
2015,1,nyj,13,1.0,0.0,1.0
2015,1,oak,4,1.0,0.0,0.0
2015,1,phi,2,1.0,0.0,0.5
2015,1,pit,1,1.0,0.0,1.0
2015,1,sd,5,3.5,1.0,0.5
2015,1,sea,5,1.5,0.0,0.0
2015,1,sf,1,0.0,0.0,0.0
2015,1,stl,3,2.0,0.0,1.5
2015,1,tb,4,2.0,0.0,0.5
2015,1,ten,5,3.0,0.0,0.5
2015,1,was,5,1.0,0.5,0.0
2015,2,ari,7,3.0,1.0,1.0
2015,2,atl,8,3.0,0.0,1.0
2015,2,bal,9,3.0,1.0,1.5
2015,2,buf,5,2.5,0.0,1.5
2015,2,car,8,3.5,1.0,0.5
2015,2,chi,8,3.5,0.0,0.5
2015,2,cin,7,2.0,0.0,0.0
2015,2,cle,13,5.0,0.0,2.5
2015,2,dal,6,3.5,1.0,1.5
2015,2,den,10,3.5,0.0,0.5
2015,2,det,9,3.0,0.0,1.0
2015,2,gb,4,1.5,1.0,0.0
2015,2,hou,10,4.5,1.5,1.0
2015,2,ind,9,3.5,0.0,0.5
2015,2,jax,14,7.0,0.5,2.0
2015,2,kc,14,0.0,0.0,0.0
2015,2,mia,5,2.5,0.0,1.0
2015,2,min,2,0.0,0.0,0.0
2015,2,ne,5,2.0,1.0,0.0
2015,2,no,4,3.5,0.0,0.5
2015,2,nyg,7,5.0,0.0,2.0
2015,2,nyj,13,4.0,0.0,1.5
2015,2,oak,5,3.5,0.0,1.0
2015,2,phi,2,1.0,0.0,1.0
2015,2,pit,7,0.5,0.0,0.0
2015,2,sd,9,5.5,2.0,1.0
2015,2,sea,9,3.0,0.5,0.5
2015,2,sf,2,1.5,0.0,1.5
2015,2,stl,6,3.0,0.0,2.0
2015,2,tb,6,4.0,0.0,0.5
2015,2,ten,5,4.5,0.0,1.5
2015,2,was,10,5.0,0.5,1.5
2015,3,ari,7,2.5,0.5,2.0
2015,3,atl,9,3.0,0.0,2.0
2015,3,bal,7,4.0,1.0,1.5
2015,3,buf,10,3.0,0.0,1.5
2015,3,car,12,4.5,1.0,2.0
2015,3,chi,10,5.0,0.0,2.5
2015,3,cin,8,2.0,0.0,0.0
2015,3,cle,11,4.0,0.0,1.0
2015,3,dal,8,3.5,0.5,1.0
2015,3,den,10,2.0,0.0,0.0
2015,3,det,9,2.0,0.0,1.0
2015,3,gb,9,5.0,1.0,1.5
2015,3,hou,11,6.5,2.5,2.0
2015,3,ind,12,4.5,0.0,1.0
2015,3,jax,11,6.5,1.0,2.0
2015,3,kc,9,0.0,0.0,0.0
2015,3,mia,9,3.5,1.0,2.0
2015,3,min,2,0.5,0.5,0.0
2015,3,ne,5,1.5,1.0,0.0
2015,3,no,6,4.0,1.0,1.0
2015,3,nyg,12,6.5,1.0,2.0
2015,3,nyj,15,5.0,0.5,2.0
2015,3,oak,5,2.5,0.0,0.5
2015,3,phi,9,4.5,0.0,0.5
2015,3,pit,6,2.5,0.0,0.0
2015,3,sd,10,5.5,1.5,1.5
