season,date,game_pk,venue_id,hp_ump_id,has_ump
2024,2024-10-14,775314,3313.0,482631,1.0
2024,2024-10-15,775312,3313.0,573597,1.0
2024,2024-10-16,775305,3289.0,427243,1.0
2024,2024-10-17,775310,5.0,427248,1.0
2024,2024-10-17,775303,3289.0,544728,1.0
2024,2024-10-18,775299,3289.0,427344,1.0
2024,2024-10-18,775311,5.0,503490,1.0
2024,2024-10-19,775309,5.0,484198,1.0
2024,2024-10-20,775302,22.0,482663,1.0
2024,2024-10-25,775300,22.0,547380,1.0
2024,2024-10-26,775294,22.0,427164,1.0
2024,2024-10-28,775298,3313.0,427053,1.0
2024,2024-10-29,775297,3313.0,427139,1.0
2024,2024-10-30,775296,3313.0,483919,1.0
2025,2025-03-18,778563,2397.0,427344,1.0
2025,2025-03-19,778564,2397.0,484198,1.0
2025,2025-03-27,778557,3313.0,427243,1.0
2025,2025-03-27,778556,14.0,427013,1.0
2025,2025-03-27,778553,5325.0,429805,1.0
2025,2025-03-27,778555,3309.0,427315,1.0
2025,2025-03-27,778558,7.0,427139,1.0
2025,2025-03-27,778559,2392.0,427164,1.0
2025,2025-03-27,778561,2602.0,427292,1.0
2025,2025-03-27,778545,2680.0,482641,1.0
2025,2025-03-27,778554,4.0,484198,1.0
2025,2025-03-27,778562,4169.0,427344,1.0
2025,2025-03-27,778551,2889.0,427113,1.0
2025,2025-03-27,778546,22.0,482620,1.0
2025,2025-03-27,778552,15.0,483564,1.0
2025,2025-03-27,778547,680.0,427053,1.0
2025,2025-03-28,778560,2523.0,427533,1.0
2025,2025-03-28,778549,14.0,504381,1.0
2025,2025-03-28,778548,4169.0,431232,1.0
2025,2025-03-28,778550,5325.0,427537,1.0
2025,2025-03-28,778518,2392.0,427128,1.0
2025,2025-03-28,778543,15.0,427093,1.0
2025,2025-03-28,778541,680.0,490319,1.0
2025,2025-03-28,778542,2680.0,511890,1.0
2025,2025-03-28,778544,22.0,483630,1.0
2025,2025-03-29,778538,3313.0,503586,1.0
2025,2025-03-29,778534,4.0,427554,1.0
2025,2025-03-29,778528,2889.0,427366,1.0
2025,2025-03-29,778536,14.0,596809,1.0
2025,2025-03-29,778535,3309.0,483561,1.0
2025,2025-03-29,778529,7.0,483912,1.0
2025,2025-03-29,778540,2602.0,484183,1.0
2025,2025-03-29,778537,2523.0,427129,1.0
2025,2025-03-29,778539,4169.0,521251,1.0
2025,2025-03-29,778531,5325.0,503077,1.0
2025,2025-03-29,778530,2392.0,596740,1.0
2025,2025-03-29,778520,2680.0,594151,1.0
2025,2025-03-29,778532,15.0,427413,1.0
2025,2025-03-29,778533,22.0,605672,1.0
2025,2025-03-29,778521,680.0,521889,1.0
2025,2025-03-30,778526,3309.0,547380,1.0
2025,2025-03-30,778523,3313.0,503502,1.0
2025,2025-03-30,778525,14.0,605674,1.0
2025,2025-03-30,778522,2602.0,484499,1.0
2025,2025-03-30,778524,2523.0,575629,1.0
2025,2025-03-30,778519,4169.0,577468,1.0
2025,2025-03-30,778510,7.0,573597,1.0
2025,2025-03-30,778527,4.0,503490,1.0
2025,2025-03-30,778517,2889.0,482631,1.0
2025,2025-03-30,778516,5325.0,598411,1.0
2025,2025-03-30,778515,15.0,623949,1.0
2025,2025-03-30,778513,680.0,545402,1.0
2025,2025-03-30,778514,2680.0,607884,1.0
2025,2025-03-31,778506,4.0,428442,1.0
2025,2025-03-31,778504,32.0,639723,1.0
2025,2025-03-31,778512,2.0,427197,1.0
2025,2025-03-31,778502,2681.0,427013,1.0
2025,2025-03-31,778511,2602.0,483569,1.0
2025,2025-03-31,778509,4169.0,608158,1.0
2025,2025-03-31,778508,2523.0,608093,1.0
2025,2025-03-31,778507,14.0,623938,1.0
2025,2025-03-31,778503,2889.0,621660,1.0
2025,2025-03-31,778505,2392.0,429805,1.0
2025,2025-03-31,778499,2680.0,427053,1.0
2025,2025-03-31,778496,680.0,427248,1.0
2025,2025-03-31,778501,2529.0,482641,1.0
2025,2025-03-31,778500,22.0,483564,1.0
2025,2025-04-01,778498,2602.0,483919,1.0
2025,2025-04-01,778497,4169.0,427533,1.0
2025,2025-04-01,778493,2523.0,427243,1.0
2025,2025-04-01,778492,3313.0,623946,1.0
2025,2025-04-01,778491,14.0,427113,1.0
2025,2025-04-01,778490,4.0,482666,1.0
2025,2025-04-01,778488,32.0,482620,1.0
2025,2025-04-01,778495,2889.0,427139,1.0
2025,2025-04-01,778489,2392.0,427537,1.0
2025,2025-04-01,778485,2680.0,490319,1.0
2025,2025-04-01,778486,680.0,427044,1.0
2025,2025-04-01,778494,2529.0,511890,1.0
2025,2025-04-01,778487,22.0,427093,1.0
2025,2025-04-02,778480,2602.0,544728,1.0
2025,2025-04-02,778479,2523.0,503586,1.0
2025,2025-04-02,778477,32.0,483630,1.0
2025,2025-04-02,778473,2889.0,483912,1.0
2025,2025-04-02,778474,4.0,596805,1.0
2025,2025-04-02,778478,14.0,658292,1.0
2025,2025-04-02,778471,2529.0,594151,1.0
2025,2025-04-02,778476,2680.0,521889,1.0
2025,2025-04-02,778469,680.0,482608,1.0
2025,2025-04-02,778475,2392.0,503077,1.0
2025,2025-04-02,778481,4169.0,427129,1.0
2025,2025-04-02,778483,2.0,482663,1.0
2025,2025-04-02,778482,2681.0,504381,1.0
2025,2025-04-02,778484,3313.0,427164,1.0
2025,2025-04-02,778472,22.0,427413,1.0
2025,2025-04-03,778470,2.0,554242,1.0
2025,2025-04-03,778467,2681.0,596809,1.0
2025,2025-04-03,778462,3312.0,664263,1.0
2025,2025-04-03,778466,3313.0,427128,1.0
2025,2025-04-03,778468,32.0,482631,1.0
2025,2025-04-04,778458,2394.0,521051,1.0
2025,2025-04-04,778463,3.0,596740,1.0
2025,2025-04-04,778460,17.0,575629,1.0
2025,2025-04-04,778465,3289.0,573597,1.0
2025,2025-04-04,778456,19.0,644760,1.0
2025,2025-04-04,778461,31.0,665297,1.0
2025,2025-04-04,778444,2395.0,503493,1.0
2025,2025-04-04,778457,3309.0,605674,1.0
2025,2025-04-04,778459,2681.0,598411,1.0
2025,2025-04-04,778464,4705.0,503502,1.0
2025,2025-04-04,778455,7.0,605670,1.0
2025,2025-04-04,778454,5325.0,665281,1.0
2025,2025-04-04,778453,32.0,623938,1.0
2025,2025-04-04,778447,1.0,623949,1.0
2025,2025-04-05,778445,2394.0,483569,1.0
2025,2025-04-05,778440,3312.0,639723,1.0
2025,2025-04-05,778450,17.0,608158,1.0
2025,2025-04-05,778452,3309.0,427013,1.0
2025,2025-04-05,778448,2681.0,429805,1.0
2025,2025-04-05,778449,31.0,427197,1.0
2025,2025-04-05,778441,7.0,427053,1.0
2025,2025-04-05,778438,5325.0,482641,1.0
2025,2025-04-05,778446,3289.0,621660,1.0
2025,2025-04-05,778439,32.0,427113,1.0
2025,2025-04-05,778451,4705.0,608093,1.0
2025,2025-04-05,778442,19.0,427248,1.0
2025,2025-04-05,778436,2395.0,428442,1.0
2025,2025-04-05,778437,1.0,483564,1.0
2025,2025-04-06,778443,3.0,623946,1.0
2025,2025-04-06,778429,3309.0,504381,1.0
2025,2025-04-06,778432,3.0,427164,1.0
2025,2025-04-06,778434,2681.0,427537,1.0
2025,2025-04-06,778428,31.0,482663,1.0
2025,2025-04-06,778435,3289.0,427139,1.0
2025,2025-04-06,778433,2394.0,483919,1.0
2025,2025-04-06,778422,7.0,490319,1.0
2025,2025-04-06,778419,3312.0,482620,1.0
2025,2025-04-06,778421,32.0,658292,1.0
2025,2025-04-06,778430,17.0,427533,1.0
2025,2025-04-06,778420,5325.0,511890,1.0
2025,2025-04-06,778423,19.0,427044,1.0
2025,2025-04-06,778427,2395.0,482666,1.0
2025,2025-04-06,778425,1.0,427093,1.0
2025,2025-08-09,778431,4705.0,482663,1.0
2025,2025-04-07,778424,2394.0,427129,1.0
2025,2025-04-07,778415,31.0,596809,1.0
2025,2025-04-07,778418,3309.0,554242,1.0
2025,2025-04-07,778426,3.0,605673,1.0
2025,2025-04-07,778416,3289.0,607884,1.0
2025,2025-04-07,778411,17.0,427344,1.0
2025,2025-04-07,778412,7.0,544728,1.0
2025,2025-04-07,778413,15.0,482631,1.0
2025,2025-04-07,778405,680.0,427315,1.0
2025,2025-04-07,778410,2395.0,483630,1.0
2025,2025-04-07,778414,2529.0,596805,1.0
2025,2025-04-08,778403,2394.0,575629,1.0
2025,2025-04-08,778402,5.0,482608,1.0
2025,2025-04-08,778407,3289.0,665281,1.0
2025,2025-04-08,778408,31.0,605674,1.0
2025,2025-04-08,778409,3309.0,665297,1.0
2025,2025-04-08,778404,3.0,427292,1.0
2025,2025-04-08,778417,2523.0,427128,1.0
2025,2025-04-08,778406,4705.0,521889,1.0
2025,2025-04-08,778401,17.0,431232,1.0
2025,2025-04-08,778400,7.0,521051,1.0
2025,2025-04-08,778394,19.0,623945,1.0
2025,2025-04-08,778396,15.0,427366,1.0
2025,2025-04-08,778398,680.0,483561,1.0
2025,2025-04-08,778397,2395.0,664263,1.0
2025,2025-04-08,778395,2529.0,503493,1.0
2025,2025-04-09,778389,31.0,427013,1.0
2025,2025-04-09,778390,3289.0,482641,1.0
2025,2025-04-09,778387,2394.0,608158,1.0
2025,2025-04-09,778385,17.0,521251,1.0
2025,2025-04-09,778381,2529.0,428442,1.0
2025,2025-04-09,778380,15.0,427113,1.0
2025,2025-04-09,778376,2395.0,639723,1.0
2025,2025-04-09,778392,3309.0,427197,1.0
2025,2025-04-09,778383,680.0,547380,1.0
2025,2025-04-09,778391,5.0,644760,1.0
2025,2025-04-09,778386,3.0,484183,1.0
2025,2025-04-09,778399,2523.0,596740,1.0
2025,2025-04-09,778393,4705.0,605670,1.0
2025,2025-04-09,778388,7.0,483569,1.0
2025,2025-04-09,778379,19.0,484198,1.0
2025,2025-04-10,778382,2523.0,623946,1.0
2025,2025-04-10,778378,5.0,427248,1.0
2025,2025-04-10,778373,7.0,483919,1.0
2025,2025-04-10,778371,19.0,427554,1.0
2025,2025-04-10,778377,3.0,484499,1.0
2025,2025-04-10,778384,4705.0,427053,1.0
2025,2025-04-11,778375,5.0,605673,1.0
2025,2025-04-11,778374,2602.0,490319,1.0
2025,2025-04-11,778367,2523.0,482663,1.0
2025,2025-04-11,778370,3313.0,504381,1.0
2025,2025-04-11,778369,4169.0,577468,1.0
2025,2025-04-11,778366,4.0,511890,1.0
2025,2025-04-11,778368,2392.0,503490,1.0
2025,2025-04-11,778363,3312.0,427164,1.0
2025,2025-04-11,778365,2889.0,427044,1.0
2025,2025-04-11,778361,2680.0,483630,1.0
2025,2025-04-11,778360,680.0,658292,1.0
2025,2025-04-11,778364,15.0,605671,1.0
2025,2025-04-11,778358,2529.0,544728,1.0
2025,2025-04-11,778356,22.0,482666,1.0
2025,2025-07-29,778372,2.0,483919,1.0
2025,2025-04-12,778348,3312.0,665576,1.0
2025,2025-04-12,778347,2889.0,482608,1.0
2025,2025-04-12,778355,3313.0,596809,1.0
2025,2025-04-12,778346,2529.0,521051,1.0
2025,2025-04-12,778362,2.0,427533,1.0
2025,2025-04-12,778353,2523.0,554242,1.0
2025,2025-04-12,778349,4.0,607884,1.0
2025,2025-04-12,778354,4169.0,427344,1.0
2025,2025-04-12,778359,5.0,427292,1.0
2025,2025-04-12,778357,2602.0,521889,1.0
2025,2025-04-12,778351,2392.0,623945,1.0
2025,2025-04-12,778350,15.0,427315,1.0
2025,2025-04-12,778352,2680.0,664263,1.0
2025,2025-04-12,778345,22.0,596805,1.0
2025,2025-04-12,778341,680.0,482631,1.0
2025,2025-04-13,778344,2.0,545402,1.0
2025,2025-04-13,778339,3313.0,605674,1.0
2025,2025-04-13,778342,5.0,484183,1.0
2025,2025-04-13,778343,2602.0,605670,1.0
2025,2025-04-13,778340,2523.0,665297,1.0
2025,2025-04-13,778337,4169.0,431232,1.0
2025,2025-04-13,778329,2392.0,484198,1.0
2025,2025-04-13,778335,3312.0,596740,1.0
2025,2025-04-13,778338,4.0,665281,1.0
2025,2025-04-13,778336,2889.0,644760,1.0
2025,2025-04-13,778333,2529.0,483569,1.0
2025,2025-04-13,778330,2680.0,639723,1.0
2025,2025-04-13,778334,680.0,427366,1.0
2025,2025-04-13,778332,15.0,483561,1.0
2025,2025-04-13,778331,22.0,503493,1.0
2025,2025-04-14,778321,31.0,484499,1.0
2025,2025-04-14,778320,2681.0,427413,1.0
2025,2025-04-14,778328,2523.0,483912,1.0
2025,2025-04-14,778327,3313.0,427243,1.0
2025,2025-04-14,778322,14.0,521251,1.0
2025,2025-04-14,778324,3312.0,503077,1.0
2025,2025-04-14,778323,32.0,427248,1.0
2025,2025-04-14,778325,2889.0,482641,1.0
2025,2025-04-14,778315,2680.0,483919,1.0
2025,2025-04-14,778326,22.0,623938,1.0
2025,2025-04-15,778314,31.0,605673,1.0
2025,2025-04-15,778316,2602.0,427554,1.0
2025,2025-04-15,778318,4169.0,623946,1.0
2025,2025-04-15,778313,2681.0,623949,1.0
2025,2025-04-15,778317,2.0,427013,1.0
2025,2025-04-15,778319,2523.0,573597,1.0
2025,2025-04-15,778312,3313.0,503586,1.0
2025,2025-04-15,778311,14.0,577468,1.0
2025,2025-04-15,778307,3312.0,598411,1.0
2025,2025-04-15,778309,4.0,605672,1.0
2025,2025-04-15,778310,32.0,482608,1.0
2025,2025-04-15,778308,2889.0,511890,1.0
2025,2025-04-15,778306,5325.0,547380,1.0
2025,2025-04-15,778305,2680.0,544728,1.0
2025,2025-04-15,778302,22.0,427113,1.0
2025,2025-04-16,778297,14.0,427344,1.0
2025,2025-04-16,778299,3312.0,429805,1.0
2025,2025-04-16,778295,32.0,644760,1.0
2025,2025-04-16,778290,2889.0,594151,1.0
2025,2025-04-16,778288,2680.0,521051,1.0
2025,2025-04-16,778301,2.0,504381,1.0
2025,2025-04-16,778293,31.0,427292,1.0
2025,2025-04-16,778304,2602.0,503490,1.0
2025,2025-04-16,778303,4169.0,427164,1.0
2025,2025-04-16,778296,2681.0,483564,1.0
2025,2025-04-16,778298,2523.0,621660,1.0
2025,2025-04-16,778300,3313.0,503502,1.0
2025,2025-04-16,778294,4.0,483630,1.0
2025,2025-04-16,778289,5325.0,605671,1.0
2025,2025-04-16,778287,22.0,482631,1.0
2025,2025-04-17,778291,4169.0,665576,1.0
2025,2025-04-17,778280,31.0,484183,1.0
2025,2025-04-17,778285,2602.0,623945,1.0
2025,2025-04-17,778283,4.0,664263,1.0
2025,2025-04-17,778279,2681.0,427093,1.0
2025,2025-04-17,778292,2.0,596809,1.0
2025,2025-04-17,778286,2394.0,607884,1.0
2025,2025-04-17,778282,2523.0,545402,1.0
2025,2025-04-17,778278,3289.0,431232,1.0
2025,2025-04-17,778281,5325.0,427315,1.0
2025,2025-04-18,778268,17.0,484198,1.0
2025,2025-04-18,778277,2394.0,482641,1.0
2025,2025-04-18,778271,31.0,482620,1.0
2025,2025-04-18,778274,2681.0,484499,1.0
2025,2025-04-18,778276,2.0,608093,1.0
2025,2025-04-18,778272,2523.0,427248,1.0
2025,2025-04-18,778273,14.0,596740,1.0
2025,2025-04-18,778270,3289.0,521251,1.0
2025,2025-04-18,778275,3.0,427413,1.0
2025,2025-04-18,778284,4705.0,483561,1.0
2025,2025-04-18,778263,5325.0,483569,1.0
2025,2025-04-18,778269,2392.0,427139,1.0
2025,2025-04-18,778261,32.0,605674,1.0
2025,2025-04-18,778260,1.0,427366,1.0
2025,2025-04-20,778266,19.0,658536,1.0
2025,2025-04-19,778252,2681.0,605673,1.0
2025,2025-04-19,778265,2394.0,511890,1.0
2025,2025-04-19,778257,17.0,427554,1.0
2025,2025-04-19,778258,14.0,623946,1.0
2025,2025-04-19,778262,2.0,427243,1.0
2025,2025-04-19,778254,31.0,605672,1.0
2025,2025-04-19,778256,3289.0,577468,1.0
2025,2025-04-19,778251,5325.0,483919,1.0
2025,2025-04-19,778247,19.0,503077,1.0
2025,2025-04-19,778264,3.0,623949,1.0
2025,2025-04-19,778255,2523.0,482608,1.0
2025,2025-04-19,778259,2392.0,483912,1.0
2025,2025-04-19,778253,32.0,427013,1.0
2025,2025-04-19,778267,4705.0,547380,1.0
2025,2025-04-19,778243,1.0,623938,1.0
2025,2025-04-20,778250,2.0,503586,1.0
2025,2025-04-20,778242,31.0,483630,1.0
2025,2025-04-20,778249,4705.0,605671,1.0
2025,2025-04-20,778245,3.0,483564,1.0
2025,2025-04-20,778248,2681.0,427292,1.0
2025,2025-04-20,778241,14.0,427164,1.0
2025,2025-04-20,778246,2394.0,594151,1.0
2025,2025-04-20,778244,3289.0,427344,1.0
2025,2025-04-20,778240,2523.0,644760,1.0
2025,2025-04-20,778239,32.0,504381,1.0
2025,2025-04-20,778236,17.0,503490,1.0
2025,2025-04-20,778234,5325.0,544728,1.0
2025,2025-04-20,778235,19.0,598411,1.0
2025,2025-04-20,778232,1.0,427113,1.0
2025,2025-04-20,778237,2392.0,573597,1.0
2025,2025-04-21,778238,3.0,427093,1.0
2025,2025-04-21,778227,5.0,521051,1.0
2025,2025-04-21,778228,2394.0,503502,1.0
2025,2025-04-21,778230,4169.0,639723,1.0
2025,2025-04-21,778225,3289.0,575629,1.0
2025,2025-04-21,778233,4705.0,427053,1.0
2025,2025-04-21,778231,2392.0,428442,1.0
2025,2025-04-21,778226,2395.0,623945,1.0
2025,2025-04-22,778218,5.0,483569,1.0
2025,2025-04-22,778221,2394.0,608093,1.0
2025,2025-04-22,778219,4169.0,482620,1.0
2025,2025-04-22,778222,3309.0,545402,1.0
2025,2025-04-22,778224,3.0,427315,1.0
2025,2025-04-22,778223,3289.0,608158,1.0
2025,2025-04-22,778229,4705.0,490319,1.0
2025,2025-04-22,778215,7.0,427413,1.0
2025,2025-04-22,778220,17.0,607884,1.0
2025,2025-04-22,778216,3312.0,427366,1.0
2025,2025-04-22,778217,2392.0,482666,1.0
2025,2025-04-22,778211,1.0,427197,1.0
2025,2025-04-22,778212,15.0,429805,1.0
2025,2025-04-22,778210,2395.0,484198,1.0
2025,2025-04-22,778213,2529.0,621660,1.0
2025,2025-04-23,778214,4705.0,521889,1.0
2025,2025-04-23,778209,2394.0,427243,1.0
2025,2025-04-23,778203,3289.0,427533,1.0
2025,2025-04-23,778208,4169.0,605672,1.0
2025,2025-04-23,778206,5.0,483919,1.0
2025,2025-04-23,778204,3309.0,427044,1.0
2025,2025-04-23,778207,3.0,483561,1.0
2025,2025-04-23,778205,17.0,482641,1.0
2025,2025-04-23,778200,2392.0,596805,1.0
2025,2025-04-23,778201,3312.0,427113,1.0
2025,2025-04-23,778202,1.0,482663,1.0
2025,2025-04-23,778199,15.0,503077,1.0
2025,2025-04-23,778198,2395.0,665281,1.0
2025,2025-04-23,778197,2529.0,427139,1.0
2025,2025-04-24,778195,7.0,483564,1.0
2025,2025-04-24,778189,3312.0,658292,1.0
2025,2025-04-24,778196,3.0,547380,1.0
2025,2025-04-24,778190,7.0,623949,1.0
2025,2025-04-24,778194,2395.0,427554,1.0
2025,2025-04-24,778193,3309.0,427248,1.0
2025,2025-04-24,778191,1.0,554242,1.0
2025,2025-04-24,778188,15.0,598411,1.0
2025,2025-04-24,778192,2529.0,483912,1.0
2025,2025-04-25,778182,17.0,521051,1.0
2025,2025-04-25,778183,3309.0,605671,1.0
2025,2025-04-25,778185,3313.0,483630,1.0
2025,2025-04-25,778187,7.0,503490,1.0
2025,2025-04-25,778186,3312.0,427129,1.0
2025,2025-04-25,778184,2889.0,503586,1.0
2025,2025-04-25,778181,19.0,511890,1.0
2025,2025-04-25,778172,2680.0,665297,1.0
2025,2025-04-25,778177,15.0,427093,1.0
2025,2025-04-25,778175,680.0,573597,1.0
2025,2025-04-25,778178,2529.0,623945,1.0
2025,2025-04-25,778176,22.0,503493,1.0
2025,2025-04-25,778171,2395.0,658536,1.0
2025,2025-04-26,778180,2394.0,482608,1.0
2025,2025-04-26,778179,5.0,605670,1.0
2025,2025-04-26,778169,5.0,665576,1.0
2025,2025-04-26,778168,2394.0,623938,1.0
2025,2025-04-26,778166,3312.0,575629,1.0
2025,2025-04-26,778164,2889.0,503502,1.0
2025,2025-04-26,778161,19.0,594151,1.0
2025,2025-04-26,778173,3309.0,427315,1.0
2025,2025-04-26,778159,2395.0,429805,1.0
2025,2025-04-26,778174,17.0,483569,1.0
2025,2025-04-26,778165,2529.0,484198,1.0
2025,2025-04-26,778167,7.0,545402,1.0
2025,2025-04-26,778162,15.0,427413,1.0
2025,2025-04-26,778160,2680.0,427197,1.0
2025,2025-04-26,778163,22.0,428442,1.0
2025,2025-04-26,778154,680.0,621660,1.0
2025,2025-04-27,778170,3313.0,639723,1.0
2025,2025-04-27,778153,3309.0,483561,1.0
2025,2025-04-27,778156,3313.0,482620,1.0
2025,2025-04-27,778157,5.0,490319,1.0
2025,2025-04-27,778155,2394.0,427366,1.0
2025,2025-04-27,778144,3312.0,608158,1.0
2025,2025-04-27,778152,7.0,427044,1.0
2025,2025-04-27,778150,2889.0,608093,1.0
2025,2025-04-27,778148,19.0,607884,1.0
2025,2025-04-27,778151,2395.0,503077,1.0
2025,2025-04-27,778149,2529.0,665281,1.0
2025,2025-04-27,778145,22.0,482666,1.0
2025,2025-04-27,778146,2680.0,482663,1.0
2025,2025-04-27,778147,15.0,623949,1.0
2025,2025-04-27,778136,680.0,427139,1.0
2025,2025-04-27,778158,17.0,483919,1.0
2025,2025-04-28,778138,3309.0,547380,1.0
2025,2025-04-28,778139,5.0,596740,1.0
2025,2025-04-28,778140,2.0,605674,1.0
2025,2025-04-28,778141,2602.0,427533,1.0
2025,2025-04-28,778143,5325.0,596805,1.0
2025,2025-04-28,778142,2392.0,431232,1.0
2025,2025-04-28,778137,19.0,484183,1.0
2025,2025-04-28,778132,22.0,554242,1.0
2025,2025-04-29,778129,5.0,521251,1.0
2025,2025-04-29,778133,2.0,596809,1.0
2025,2025-04-29,778135,31.0,605671,1.0
2025,2025-04-29,778131,2681.0,521889,1.0
2025,2025-04-29,778128,2523.0,664263,1.0
2025,2025-04-29,778127,14.0,482631,1.0
2025,2025-04-29,778130,3289.0,644760,1.0
2025,2025-04-29,778125,4.0,483912,1.0
2025,2025-04-29,778122,5325.0,503493,1.0
2025,2025-04-29,778124,2392.0,658536,1.0
2025,2025-04-29,778120,19.0,484499,1.0
2025,2025-04-29,778121,680.0,427554,1.0
2025,2025-04-29,778126,2680.0,483564,1.0
2025,2025-04-29,778123,22.0,665297,1.0
2025,2025-04-30,778134,2602.0,427129,1.0
2025,2025-04-30,778119,2602.0,575629,1.0
2025,2025-04-30,778110,2392.0,577468,1.0
2025,2025-04-30,778102,19.0,605673,1.0
2025,2025-04-30,778109,22.0,427197,1.0
2025,2025-04-30,778104,680.0,503490,1.0
2025,2025-04-30,778105,2680.0,427093,1.0
2025,2025-04-30,778116,5.0,623946,1.0
2025,2025-04-30,778115,2.0,427013,1.0
2025,2025-04-30,778112,31.0,427315,1.0
2025,2025-04-30,778118,2681.0,605670,1.0
2025,2025-04-30,778113,2523.0,544728,1.0
2025,2025-04-30,778114,14.0,658292,1.0
2025,2025-04-30,778117,3289.0,482608,1.0
2025,2025-04-30,778111,4.0,573597,1.0
2025,2025-04-30,778106,5325.0,428442,1.0
2025,2025-05-01,778100,31.0,483561,1.0
2025,2025-05-01,778107,2602.0,608158,1.0
2025,2025-05-01,778103,3289.0,545402,1.0
2025,2025-05-01,778097,2523.0,521051,1.0
2025,2025-05-01,778108,5.0,427164,1.0
2025,2025-05-01,778094,4.0,621660,1.0
2025,2025-05-01,778096,5325.0,482666,1.0
2025,2025-05-01,778099,2681.0,665576,1.0
2025,2025-05-01,778095,14.0,623938,1.0
2025,2025-05-01,778101,1.0,427292,1.0
2025,2025-05-01,778098,2395.0,482663,1.0
2025,2025-05-02,778087,2602.0,596805,1.0
2025,2025-05-02,778090,31.0,427366,1.0
2025,2025-05-02,778086,2681.0,427139,1.0
2025,2025-05-02,778093,2.0,490319,1.0
2025,2025-05-02,778088,3313.0,547380,1.0
2025,2025-05-02,778081,14.0,427044,1.0
2025,2025-05-02,778089,3.0,427344,1.0
2025,2025-05-02,778091,4169.0,483569,1.0
2025,2025-05-02,778092,4705.0,504381,1.0
2025,2025-05-02,778079,4.0,427533,1.0
2025,2025-05-02,778083,5325.0,427413,1.0
2025,2025-05-02,778080,32.0,596740,1.0
2025,2025-05-02,778084,2889.0,623945,1.0
2025,2025-05-02,778085,1.0,484183,1.0
2025,2025-05-02,778082,2395.0,554242,1.0
2025,2025-05-03,778074,3313.0,605671,1.0
2025,2025-05-03,778066,4.0,427129,1.0
2025,2025-05-03,778064,14.0,644760,1.0
2025,2025-05-03,778065,31.0,482631,1.0
2025,2025-05-03,778069,2395.0,665297,1.0
2025,2025-05-03,778073,3.0,431232,1.0
2025,2025-05-03,778075,4169.0,664263,1.0
2025,2025-05-03,778078,2681.0,483912,1.0
2025,2025-05-03,778077,2602.0,503493,1.0
2025,2025-05-03,778070,5325.0,658082,1.0
2025,2025-05-03,778071,32.0,521251,1.0
2025,2025-05-03,778072,2.0,521889,1.0
2025,2025-05-03,778076,4705.0,605674,1.0
2025,2025-05-03,778067,1.0,484499,1.0
2025,2025-05-04,778068,2889.0,665281,1.0
2025,2025-05-04,778053,2889.0,427554,1.0
2025,2025-05-04,778062,2.0,605670,1.0
2025,2025-05-04,778051,31.0,658292,1.0
2025,2025-05-04,778063,3.0,658536,1.0
2025,2025-05-04,778057,3313.0,427315,1.0
2025,2025-05-04,778056,14.0,482608,1.0
2025,2025-05-04,778061,4169.0,544728,1.0
2025,2025-05-04,778059,2681.0,573597,1.0
2025,2025-05-04,778055,4.0,575629,1.0
2025,2025-05-04,778054,32.0,623946,1.0
2025,2025-05-04,778052,5325.0,483564,1.0
2025,2025-05-04,778048,2395.0,427197,1.0
2025,2025-05-04,778050,1.0,605673,1.0
2025,2025-05-04,778058,2602.0,428442,1.0
2025,2025-05-04,778060,4705.0,596809,1.0
2025,2025-05-05,778047,4169.0,427113,1.0
2025,2025-05-05,778045,3313.0,482641,1.0
2025,2025-05-05,778049,4705.0,503490,1.0
2025,2025-05-05,778044,17.0,577468,1.0
2025,2025-05-05,778043,7.0,482666,1.0
2025,2025-05-05,778042,32.0,605672,1.0
2025,2025-05-05,778036,2889.0,427164,1.0
2025,2025-05-05,778039,15.0,427243,1.0
2025,2025-05-05,778038,2529.0,598411,1.0
2025,2025-05-06,778046,3309.0,427413,1.0
2025,2025-05-06,778026,3309.0,623949,1.0
2025,2025-05-06,778035,4169.0,623938,1.0
2025,2025-05-06,778037,3.0,545402,1.0
2025,2025-05-06,778040,2523.0,427013,1.0
2025,2025-05-06,778041,3313.0,511890,1.0
2025,2025-05-06,778034,4705.0,623945,1.0
2025,2025-05-06,778027,17.0,427344,1.0
2025,2025-05-06,778028,3312.0,427292,1.0
2025,2025-05-06,778033,7.0,596805,1.0
2025,2025-05-06,778031,32.0,483630,1.0
2025,2025-05-06,778030,2889.0,596740,1.0
2025,2025-05-06,778025,1.0,482663,1.0
2025,2025-05-06,778032,15.0,503586,1.0
2025,2025-05-06,778024,2529.0,429805,1.0
2025,2025-05-08,778029,19.0,664263,1.0
2025,2025-05-07,778022,3309.0,658082,1.0
2025,2025-05-07,778015,32.0,482620,1.0
2025,2025-05-07,778016,2889.0,521251,1.0
2025,2025-05-07,778020,17.0,431232,1.0
2025,2025-05-07,778010,2529.0,676581,1.0
2025,2025-05-07,778014,15.0,503502,1.0
2025,2025-05-07,778017,4169.0,427366,1.0
2025,2025-05-07,778018,3.0,427044,1.0
2025,2025-05-07,778021,2523.0,504381,1.0
2025,2025-05-07,778019,3313.0,594151,1.0
2025,2025-05-07,778023,4705.0,484198,1.0
2025,2025-05-07,778011,3312.0,484183,1.0
2025,2025-05-07,778012,7.0,503493,1.0
2025,2025-05-07,778013,19.0,483569,1.0
