game_date,home_key,away_key,legacy_home_prob,power_home_prob,sport_home_prob,meta_stacked_home_prob,legacy_margin,power_margin,sport_margin,sport_minus_market,expected_home_goals,expected_away_goals,sport_xg_diff,overtime_probability,market_devig_home_prob,market_spread,market_home_ml,market_away_ml,home_margin,home_win,home_cover
2024-02-17,but,crei,81.18,81.18,81.18,81.18,-4.988800000000001,-4.988800000000001,-4.988800000000001,,,,,,,,,,-22.0,0,
2024-02-17,hou,tex,66.43,66.43,66.43,66.43,-2.6288000000000014,-2.6288000000000014,-2.6288000000000014,,,,,,,,,,21.0,1,
2024-02-17,unc,vt,93.73,93.73,93.73,93.73,-6.9968,-6.9968,-6.9968,,,,,,,,,,15.0,1,
2024-02-17,fsu,duke,45.32,45.32,45.32,45.32,0.7488,0.7488,0.7488,,,,,,,,,,-9.0,0,
2024-02-17,okst,byu,0.5100000000000051,0.51,0.51,0.51,7.918399999999999,7.918399999999999,7.918399999999999,,,,,,,,,,10.0,1,
2024-02-17,iowa,wis,63.86,63.86,63.86,63.86,-2.2176,-2.2176,-2.2176,,,,,,,,,,2.0,1,
2024-02-17,conn,marq,69.58,69.58,69.58,69.58,-3.1327999999999996,-3.1327999999999996,-3.1327999999999996,,,,,,,,,,28.0,1,
2024-02-17,sc,lsu,74.79,74.79,74.79,74.79,-3.966400000000001,-3.966400000000001,-3.966400000000001,,,,,,,,,,-1.0,0,
2024-02-17,ou,ku,44.49,44.49,44.49,44.49,0.8815999999999997,0.8815999999999997,0.8815999999999997,,,,,,,,,,-10.0,0,
2024-02-17,md,ill,93.95,93.95,93.95,93.95,-7.032000000000001,-7.032000000000001,-7.032000000000001,,,,,,,,,,-5.0,0,
2024-02-17,tenn,van,99.45,99.45,99.45,99.45,-7.912000000000001,-7.912000000000001,-7.912000000000001,,,,,,,,,,35.0,1,
2024-02-17,wvu,bay,13.400000000000006,13.4,13.4,13.4,5.855999999999999,5.855999999999999,5.855999999999999,,,,,,,,,,-13.0,0,
2024-02-17,aub,uk,81.71,81.71,81.71,81.71,-5.073599999999999,-5.073599999999999,-5.073599999999999,,,,,,,,,,-11.0,0,
2024-02-18,usf,fau,87.1,87.1,87.1,87.1,-5.935999999999999,-5.935999999999999,-5.935999999999999,,,,,,,,,,4.0,1,
2024-02-18,osu,pur,4.0,4.0,4.0,4.0,7.36,7.36,7.36,,,,,,,,,,4.0,1,
2024-02-20,hou,isu,75.67,75.67,75.67,75.67,-4.107200000000001,-4.107200000000001,-4.107200000000001,,,,,,,,,,8.0,1,
2024-02-21,crei,conn,7.6200000000000045,7.62,7.62,7.62,6.780799999999999,6.780799999999999,6.780799999999999,,,,,,,,,,19.0,1,
2024-02-21,byu,bay,35.69,35.69,35.69,35.69,2.2896000000000005,2.2896000000000005,2.2896000000000005,,,,,,,,,,7.0,1,
2024-02-21,usu,sdsu,13.420000000000002,13.42,13.42,13.42,5.8528,5.8528,5.8528,,,,,,,,,,5.0,1,
2024-02-21,ttu,tcu,60.67,60.67,60.67,60.67,-1.7072000000000003,-1.7072000000000003,-1.7072000000000003,,,,,,,,,,1.0,1,
2024-02-21,psu,ill,46.38,46.38,46.38,46.38,0.5791999999999996,0.5791999999999996,0.5791999999999996,,,,,,,,,,1.0,1,
2024-02-22,mia,duke,60.99,60.99,60.99,60.99,-1.7584000000000004,-1.7584000000000004,-1.7584000000000004,,,,,,,,,,-29.0,0,
2024-02-22,ala,fla,59.3,59.3,59.3,59.3,-1.4879999999999995,-1.4879999999999995,-1.4879999999999995,,,,,,,,,,5.0,1,
2024-02-22,marq,dep,97.45,97.45,97.45,97.45,-7.5920000000000005,-7.5920000000000005,-7.5920000000000005,,,,,,,,,,34.0,1,
2024-02-22,lsu,uk,20.89,20.89,20.89,20.89,4.6576,4.6576,4.6576,,,,,,,,,,1.0,1,
2024-02-22,unm,csu,97.51,97.51,97.51,97.51,-7.601600000000001,-7.601600000000001,-7.601600000000001,,,,,,,,,,2.0,1,
2024-02-23,pur,rutg,69.24,69.24,69.24,69.24,-3.0783999999999994,-3.0783999999999994,-3.0783999999999994,,,,,,,,,,28.0,1,
2024-02-24,jax,unf,50.0,50.0,50.0,50.0,0.0,0.0,0.0,,,,,,,,,,12.0,1,
2024-02-24,msm,spu,50.0,50.0,50.0,50.0,0.0,0.0,0.0,,,,,,,,,,-5.0,0,
2024-02-24,man,mrst,50.0,50.0,50.0,50.0,0.0,0.0,0.0,,,,,,,,,,-7.0,0,
2024-02-24,rid,iona,38.52,38.52,38.52,38.52,1.8367999999999995,1.8367999999999995,1.8367999999999995,,,,,,,,,,3.0,1,
2024-02-24,can,nia,4.150000000000006,4.15,4.15,4.15,7.335999999999999,7.335999999999999,7.335999999999999,,,,,,,,,,10.0,1,
2024-02-24,dart,penn,50.0,50.0,50.0,50.0,0.0,0.0,0.0,,,,,,,,,,-13.0,0,
2024-02-24,cor,yale,3.25,3.25,3.25,3.25,7.48,7.48,7.48,,,,,,,,,,3.0,1,
2024-02-24,harv,prin,55.55,55.55,55.55,55.55,-0.8879999999999996,-0.8879999999999996,-0.8879999999999996,,,,,,,,,,-13.0,0,
2024-02-24,colu,brwn,11.950000000000003,11.95,11.95,11.95,6.088,6.088,6.088,,,,,,,,,,-2.0,0,
2024-02-24,for,duq,82.32,82.32,82.32,82.32,-5.171199999999999,-5.171199999999999,-5.171199999999999,,,,,,,,,,12.0,1,
