game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2020-12-20,nan,ang,37.20751936,33.9824,28.81008064,30.671220160000004,34.4912,34.837579840000004,38.55,27.9,33.55,38.550000000000004,27.900000000000006,33.550000000000004,,,,draw,0,1,0
2020-12-20,str,bor,36.070680960000004,34.2256,29.70371904,31.111229760000004,34.6128,34.27597024000001,36.32,28.11,35.57,36.32,28.11,35.57,,,,away,0,0,1
2020-12-20,lor,ren,43.23515616,32.7184,24.046443839999995,28.354560959999997,33.8592,37.78623904,24.54,26.21,49.25,24.54,26.21,49.25,,,,away,0,0,1
2020-12-20,lill,psg,38.03484256,33.806400000000004,28.158757440000006,30.351639360000004,34.4032,35.245160639999995,29.34,26.24,44.42,29.34,26.24,44.42,,,,draw,0,1,0
2020-12-23,rcl,bre,30.555120959999996,34.4592,34.985679039999994,33.738269759999994,34.7296,31.53213024,43.58,24.08,32.34,43.58,24.08,32.34,,,,home,1,0,0
2020-12-23,nice,lor,24.341578560000002,32.7952,42.863221440000004,37.60565536,33.8976,28.496744640000003,56.16,22.67,21.17,56.16,22.67,21.17,,,,draw,0,1,0
2020-12-23,ren,metz,29.996063039999996,34.3056,35.69833696,34.091634240000005,34.6528,31.25556576,52.8,27.49,19.71,52.8,27.49,19.71,,,,home,1,0,0
2020-12-23,mon,asse,23.97254496,32.699200000000005,43.328255039999995,37.83141375999999,33.8496,28.318986239999997,62.26,20.73,17.02,62.25377462253775,20.727927207279276,17.018298170182984,,,,draw,0,1,0
2020-12-23,ang,olm,44.43342399999999,32.472,23.094575999999996,27.897144,33.736000000000004,38.366856,30.39,27.66,41.96,30.386961303869615,27.657234276572346,41.95580441955805,,,,home,1,0,0
2020-12-23,mon,lill,40.80013599999999,33.224000000000004,25.975864,29.287216000000004,34.112,36.600784,37.51,27.14,35.36,37.50624937506249,27.13728627137286,35.35646435356464,,,,away,0,0,1
2020-12-23,lyon,nan,15.232821759999991,30.507199999999997,54.25997824000001,43.06459456,32.7536,24.181805439999994,54.14,25.27,20.59,54.14,25.27,20.59,,,,home,1,0,0
2020-12-23,psg,str,13.6266,30.12,56.2534,44.0046,32.56,23.4354,73.9,15.71,10.39,73.89999999999999,15.709999999999999,10.389999999999999,,,,home,1,0,0
2021-01-06,lor,mon,48.328436159999995,31.681600000000003,19.989963840000005,26.41704096,33.3408,40.24215904,27.69,25.0,47.31,27.69,25.0,47.31,,,,away,0,0,1
