game_id,home_rapm,away_rapm
2011020097,0.00446,0.02005
2011020098,0.00423,-0.01176
2011020099,-0.01658,0.00353
2011020100,-0.00017,-0.01565
2011020101,-0.01345,0.01833
2011020102,-0.02657,0.011
2011020103,-0.02096,0.01704
2011020104,-0.00329,-0.00778
2011020105,-0.02979,0.01108
2011020106,0.00608,0.0112
2011020107,0.00148,0.01874
2011020108,0.00933,0.01978
2011020109,-0.00673,0.00527
2011020110,0.00384,-0.01176
2011020111,-0.00553,-0.02437
2011020112,-0.03061,0.01753
2011020113,-0.00736,-0.00329
2011020114,0.01306,-0.02071
2011020115,0.01654,-0.01786
2011020116,-0.00146,0.00238
2011020117,0.02063,0.02005
2011020118,0.00608,0.0038
2011020119,0.00148,0.02239
2011020120,0.00527,0.01955
2011020121,0.00933,0.01833
2011020122,-0.00553,0.01116
2011020123,0.00979,0.0112
2011020124,0.0223,-0.01565
2011020125,0.01039,-0.00553
2011020126,-0.00736,-0.00146
2011020127,0.01708,-0.01567
2011020128,0.00901,-0.0259
2011020129,-0.02071,0.01805
2011020130,-0.01658,-0.02437
2011020131,0.01631,-0.00329
2011020132,0.00099,-0.00763
2011020133,0.01249,0.01202
2011020134,0.00908,-0.02522
2011020135,0.00527,0.01295
2011020136,0.01958,0.00608
2011020137,0.00238,0.01624
2011020138,0.01077,0.00908
2011020139,0.01239,-0.01565
2011020140,0.01708,-0.01658
2011020141,-0.00736,-0.02437
2011020142,-0.01567,-0.02087
2011020143,-0.00553,0.01554
2011020144,0.01805,0.01589
2011020145,0.00246,0.01958
2011020146,-0.00508,-0.0259
2011020147,0.01316,0.0038
2011020148,-0.0028,-0.00322
2011020149,0.01489,0.01295
2011020150,-0.00573,-0.00702
2011020151,0.00318,0.00764
2011020152,0.0223,-0.02522
2011020153,-0.00702,0.0038
2011020154,-0.01826,-0.01567
2011020155,0.0112,0.00764
2011020156,0.01156,-0.01598
2011020157,0.01727,0.01589
2011020158,-0.02437,-0.0259
2011020159,-0.00573,0.01241
2011020160,0.01554,-0.01996
2011020161,-0.02174,0.00544
2011020162,0.01958,-0.00502
2011020163,0.00759,-0.0028
2011020164,0.02467,0.0223
2011020165,-0.00089,0.00246
2011020166,0.01295,-0.00624
2011020167,0.0112,0.00527
2011020168,0.01805,-0.02164
2011020169,0.01727,0.0038
2011020170,0.0108,0.01642
2011020171,-0.00181,-0.00624
2011020172,-0.02787,0.00641
2011020173,-0.00297,0.017
2011020174,-0.0028,0.02559
2011020175,-0.00193,0.00643
2011020176,0.01004,0.01156
2011020177,0.01697,-0.02087
2011020178,0.02098,-0.01341
2011020179,-0.02072,0.017
2011020180,-0.01927,-0.00553
2011020181,-0.00508,0.00641
2011020182,-0.01432,0.02159
2011020183,0.02845,0.0112
2011020184,-0.00803,0.01554
2011020185,-0.01927,-0.02072
2011020186,0.01655,-0.0239
2011020187,0.01805,-0.02046
2011020188,0.01876,-0.00553
2011020189,0.00495,-0.00409
2011020190,-0.01166,-0.00582
2011020191,-0.0028,-0.01432
2011020192,-0.00019,0.01156
2011020193,0.00941,-0.02445
2011020194,0.01315,0.00085
2011020195,0.02004,0.02031
2011020196,-0.02787,-0.0061
2011020197,0.01876,-0.02552
2011020198,0.00641,0.03212
2011020199,0.01212,0.02263
2011020200,0.01034,0.01805
2011020201,0.01315,0.01004
2011020202,-0.02072,-0.02636
2011020203,-0.00055,-0.02787
2011020204,0.01308,0.0198
2011020205,-0.01341,0.02629
2011020206,-0.00202,0.00772
2011020207,-0.01191,0.00829
2011020208,-0.00984,-0.00677
2011020209,0.01737,-0.00153
2011020210,0.01004,0.00085
2011020211,-0.02043,0.01876
2011020212,-0.01016,-0.00022
2011020213,0.0056,0.00025
2011020214,0.00078,0.00772
2011020215,-0.00265,-0.00088
2011020216,-0.00984,-0.00055
2011020217,-0.02636,-0.02787
2011020218,0.00572,0.01306
2011020219,3e-05,-0.00895
2011020220,0.01261,0.02883
2011020221,0.01315,-0.0028
2011020222,0.01377,-0.01805
2011020223,0.01876,0.01958
2011020224,-0.01898,0.02031
2011020225,-0.02072,-0.02067
2011020226,-0.00741,0.00509
2011020227,-0.00088,0.0198
2011020228,0.0056,0.02581
2011020229,0.00097,-0.00736
2011020230,-0.00055,-0.02168
2011020231,-0.02522,0.01377
2011020232,0.01695,-0.01898
2011020233,-0.00741,0.02715
2011020234,0.00209,-0.02683
2011020235,0.00398,-0.00209
2011020236,-0.01497,-0.01016
2011020237,0.00572,0.0198
2011020238,0.01464,-0.00395
2011020239,0.01315,3e-05
2011020240,-0.02586,-0.00022
2011020241,-0.00088,0.01504
2011020242,-0.00428,0.00712
2011020243,0.02581,0.01306
2011020244,0.01695,-0.00022
2011020245,-0.0107,-0.0108
2011020246,-0.02299,-0.00377
2011020247,0.00143,0.01377
2011020248,-0.00055,3e-05
2011020249,0.01189,0.01876
2011020250,-0.0252,0.0112
2011020251,0.00209,0.00712
2011020252,-0.01692,-0.00728
2011020253,0.00398,-0.01341
2011020254,0.02093,-0.02034
2011020255,0.02888,-0.02168
2011020256,0.00474,0.01695
2011020257,-0.00259,0.01242
2011020258,0.02581,0.00152
2011020259,0.01835,-0.00655
2011020260,0.00736,0.00325
2011020261,0.01189,0.00474
2011020262,-0.00022,3e-05
2011020263,-0.00735,-0.0252
2011020264,-0.01457,-0.02265
2011020265,0.0083,-0.01283
2011020266,0.00761,0.01187
2011020267,-0.02299,-0.01341
2011020268,0.01635,-0.02168
2011020269,-0.00393,0.01762
2011020270,0.01589,-0.00835
2011020271,0.01986,-0.00907
2011020272,0.01356,0.01958
2011020273,0.02801,0.01101
2011020274,-0.00934,0.0034
2011020275,0.01762,0.00033
2011020276,-0.00907,0.00521
2011020277,-0.01849,-0.01341
2011020278,0.00474,0.01876
2011020279,0.01617,0.01039
2011020280,-0.00508,0.01295
2011020281,-0.02734,-0.0252
2011020282,0.00965,0.00209
2011020283,0.00761,-0.01174
2011020284,0.0136,0.0197
2011020285,0.00817,0.0119
2011020286,0.01986,-0.01849
2011020287,0.01356,0.01315
2011020288,-0.00758,0.00033
2011020289,0.02423,-0.02168
2011020290,0.01204,0.01732
2011020291,-0.01506,0.01852
2011020292,-0.02664,0.00521
2011020293,0.00875,0.02801
2011020294,0.00474,0.01039
2011020295,-0.02734,0.00812
2011020296,0.00425,0.00394
2011020297,-0.00508,-0.01557
2011020298,-0.01174,0.01772
2011020299,0.00965,0.01164
2011020300,-0.02162,0.01039
2011020301,0.01016,0.00875
2011020302,0.00293,0.00493
2011020303,-0.01506,-0.00734
2011020304,-0.02284,-0.00824
2011020305,0.01732,0.00814
2011020306,-0.00322,0.0252
2011020307,-0.02626,0.01427
2011020308,0.00233,0.00965
2011020309,0.01245,0.01772
2011020310,0.01278,0.02423
2011020311,3e-05,-0.00758
2011020312,0.0197,0.00241
2011020313,0.01039,-0.00322
2011020314,0.00539,0.00312
2011020315,0.01034,0.00773
2011020316,0.00233,0.00721
2011020317,-0.01817,0.01782
2011020318,0.00832,0.00608
2011020319,-0.01254,-0.02168
2011020320,0.01724,-0.0139
2011020321,0.00309,-0.0203
2011020322,-0.01958,0.00041
2011020323,-0.00734,0.02183
2011020324,0.01245,-0.01557
2011020325,0.00521,0.02239
2011020326,0.00312,0.00539
2011020327,0.01782,0.00818
2011020328,0.0095,0.00108
2011020329,0.01039,-0.00934
2011020330,-0.0187,-0.02522
2011020331,0.00423,-0.01254
2011020332,0.00041,-0.02619
2011020333,0.00238,0.00965
2011020334,-0.00068,0.01245
2011020335,0.0197,0.02239
2011020336,0.01772,-0.00485
2011020337,-0.02014,0.02255
2011020338,0.00875,-0.00817
2011020339,0.00233,0.02551
2011020340,0.00832,-0.01548
2011020341,0.01281,0.00041
2011020342,0.0095,0.00589
2011020343,0.005,0.01281
2011020344,0.01772,0.01468
2011020345,-0.0203,0.01011
2011020346,0.01782,-0.02473
2011020347,-0.01669,-0.00202
2011020348,0.00919,-0.02149
2011020349,-0.00934,-0.02014
2011020350,0.00608,-0.00068
2011020351,0.02551,0.00798
2011020352,0.02239,0.00309
2011020353,-0.00329,0.01039
2011020354,-0.00212,0.00265
2011020355,0.01093,0.00331
2011020356,0.00718,0.01407
2011020357,0.00433,0.01248
2011020358,-0.00935,-0.02078
2011020359,0.00919,0.01782
2011020360,-0.02206,0.00589
2011020361,0.00589,-0.01736
2011020362,0.02967,0.00875
2011020363,0.0291,0.00512
2011020364,0.01772,-0.01879
2011020365,0.0197,0.01077
2011020366,-0.00276,-0.00478
2011020367,0.01658,-0.00016
2011020368,0.00218,0.00696
2011020369,0.01093,-0.00752
2011020370,0.00718,-0.00566
2011020371,0.00433,0.00775
2011020372,0.00732,0.01248
2011020373,0.01039,-0.01791
2011020374,-0.01782,-0.0163
2011020375,0.0196,-0.02078
2011020376,-0.02206,-0.00016
2011020377,-0.00341,0.01782
2011020378,-0.0051,0.00218
2011020379,0.01084,-0.01284
2011020380,0.00589,0.00775
2011020381,0.01186,0.00696
2011020382,0.00718,0.03097
2011020383,0.01589,-0.02272
2011020384,0.01762,-0.00478
2011020385,-0.01019,0.01281
2011020386,0.02041,0.03097
2011020387,0.01782,-0.01557
2011020388,-0.02643,0.01039
2011020389,-0.0163,-0.00296
2011020390,-0.02149,-0.01782
2011020391,0.00218,0.00465
2011020392,-0.01803,0.00584
2011020393,0.00137,0.0031
2011020394,0.00595,0.00338
2011020395,-0.00988,-0.0044
2011020396,0.01323,0.00465
2011020397,-0.02206,0.01584
2011020398,0.02853,0.01671
2011020399,0.01407,0.01227
2011020400,0.00168,0.00476
2011020401,0.01566,0.01281
2011020402,-0.0163,-0.01995
2011020403,-0.01618,0.00277
2011020404,0.01954,0.01443
2011020405,0.01039,-0.02316
2011020406,0.00931,-0.0163
2011020407,0.0121,0.00129
2011020408,0.01259,-0.00303
2011020409,0.00277,-0.02448
2011020410,0.00325,0.01377
2011020411,0.01073,0.01218
2011020412,-0.00478,0.00375
2011020413,-0.00942,0.00379
2011020414,0.03147,0.00068
2011020415,0.00878,0.01663
2011020416,0.00595,0.01285
2011020417,-0.0273,-0.01194
2011020418,-0.01424,-0.01839
2011020419,-0.02233,0.01339
2011020420,0.01536,0.00222
2011020421,0.0064,-0.00466
2011020422,-0.01848,0.01259
2011020423,-0.0117,0.01542
2011020424,0.0121,-0.0208
2011020425,0.00277,-0.00312
2011020426,-0.00478,-0.02326
2011020427,0.00309,0.00643
2011020428,-0.00793,0.00595
2011020429,0.01424,0.01344
2011020430,0.00375,0.01663
2011020431,0.02938,0.02108
2011020432,0.01659,0.01285
2011020433,0.01138,-0.03084
2011020434,0.00129,0.01184
2011020435,-0.00357,0.0064
2011020436,0.00254,0.00757
2011020437,-0.02025,-0.01083
2011020438,-0.01194,0.01094
2011020439,0.01138,0.01285
2011020440,-0.02394,-0.00478
2011020441,-0.0273,0.00438
2011020442,-0.00778,0.01801
2011020443,0.00221,0.0121
2011020444,-0.02813,-0.01052
2011020445,0.01424,0.03158
2011020446,-0.00524,0.00763
2011020447,0.00942,0.01184
2011020448,-0.01165,0.00254
2011020449,0.00848,-0.00053
2011020450,0.0121,0.00104
2011020451,0.01497,0.01285
2011020452,0.01094,0.02411
2011020453,-0.00059,0.00359
2011020454,-0.00934,0.00438
2011020455,-0.00357,0.03412
2011020456,-0.00876,0.01138
2011020457,0.01271,-0.00322
2011020458,-0.00524,-0.0273
2011020459,0.00116,0.01679
2011020460,0.01184,0.00988
2011020461,-0.01476,0.02495
2011020462,-0.01817,-0.01194
2011020463,-0.01165,-0.0118
2011020464,-0.02813,0.03447
2011020465,-0.00485,0.0063
2011020466,0.00438,0.0054
2011020467,-0.0117,0.01843
2011020468,-0.00934,-0.01179
2011020469,-0.00901,-0.01817
2011020470,-0.01207,0.00614
2011020471,-0.00322,0.00193
2011020472,0.00309,-0.00352
2011020473,0.01424,-0.01477
2011020474,0.00916,0.01245
2011020475,0.00116,0.00703
2011020476,0.00824,-0.02374
2011020477,0.00595,0.01638
2011020478,-0.02318,0.01101
2011020479,-0.00348,0.03016
2011020480,-0.00876,0.00826
2011020481,0.00375,0.00575
2011020482,-0.0151,0.00922
2011020483,0.01872,0.00614
2011020484,0.00889,-0.00074
2011020485,0.01679,-0.00322
2011020486,0.01333,0.00566
2011020487,-0.01239,0.01427
2011020488,-0.01988,-0.00348
2011020489,-0.02522,0.01022
2011020490,-0.01636,-0.00972
2011020491,-0.0229,0.00436
2011020492,-0.00608,0.01245
2011020493,0.02635,-0.00011
2011020494,0.01647,0.00526
2011020495,0.00235,0.00575
2011020496,0.0126,0.00342
2011020497,0.00916,-0.00876
2011020498,0.01131,-0.00322
2011020499,0.01046,-0.0047
2011020500,-0.00399,0.00364
2011020501,0.01427,0.01044
2011020502,-0.01204,-0.02064
2011020503,0.00539,0.00309
2011020504,-0.00608,0.00228
2011020505,0.02426,-0.00297
2011020506,0.01708,7e-05
2011020507,0.01344,0.00614
2011020508,0.00473,-0.01865
2011020509,-0.01269,-0.02374
2011020510,0.01044,0.00388
2011020511,0.01427,0.00305
2011020512,0.01647,-0.01104
2011020513,-0.00608,-0.01343
2011020514,0.0025,0.01022
2011020515,0.00916,-6e-05
2011020516,0.00436,-0.01532
2011020517,0.01131,0.02679
2011020518,0.01046,0.01673
2011020519,-0.00101,0.00916
2011020520,0.00476,-0.02374
2011020521,0.01427,0.01044
2011020522,0.01101,-0.01269
2011020523,-0.00626,0.01049
2011020524,0.01174,-0.00297
2011020525,0.00218,0.00826
2011020526,0.01299,0.01728
2011020527,0.01344,-0.00545
2011020528,0.00457,0.0027
2011020529,-0.01343,0.00086
2011020530,0.00309,0.02679
2011020531,-0.01913,-0.00112
2011020532,-6e-05,0.00556
2011020533,-0.01749,0.00388
2011020534,0.00654,-0.00716
2011020535,0.00916,0.00127
2011020536,-0.0114,0.00476
2011020537,-0.0143,0.01335
2011020538,0.00691,-0.00766
2011020539,-0.00562,0.016
2011020540,0.00182,0.00473
2011020541,0.01284,0.01017
2011020542,0.0179,0.02679
2011020543,-0.01343,0.00754
2011020544,0.00086,0.00388
2011020545,-0.00292,-0.00112
2011020546,-0.00541,0.01659
2011020547,0.00025,0.016
2011020548,0.01049,0.00309
2011020549,0.00675,-0.004
2011020550,0.00567,0.01017
2011020551,-0.0143,0.00212
2011020552,-0.01455,0.01912
2011020553,-0.02071,0.01335
2011020554,-0.00739,0.00118
2011020555,0.00562,-0.00055
2011020556,-0.01522,-0.00409
2011020557,0.01539,0.02076
2011020558,-0.00292,0.00086
2011020559,-0.02071,-0.0059
2011020560,-0.00313,-0.00609
2011020561,-0.00251,-0.00868
2011020562,0.00025,0.00863
2011020563,-0.00055,-0.00739
2011020564,0.01127,-0.01817
2011020565,0.01158,0.01039
2011020566,0.0022,0.01255
2011020567,0.016,0.01017
2011020568,0.01003,0.01912
2011020569,0.00754,0.0139
2011020570,-0.00868,-0.01299
2011020571,0.00225,0.02363
2011020572,0.01299,0.01284
2011020573,0.01468,0.01255
2011020574,-0.00422,0.03183
2011020575,0.00863,-0.00243
2011020576,-0.01707,0.01912
2011020577,0.00086,0.01539
2011020578,-0.00839,-0.00936
2011020579,0.01151,-0.00055
2011020580,0.00575,0.001
2011020581,-0.01052,0.01039
2011020582,0.01299,-0.00957
2011020583,0.00334,0.01284
2011020584,0.00362,0.01658
2011020585,0.00863,0.001
2011020586,0.0139,-0.02791
2011020587,0.00556,0.00691
2011020588,-0.01913,-0.00243
2011020589,-0.00377,0.03183
2011020590,0.00851,0.00454
2011020591,0.01468,-0.00936
2011020592,0.01696,0.00808
2011020593,-0.01395,-0.01831
2011020594,-0.01194,0.0139
2011020595,0.00474,-0.0026
2011020596,0.0003,0.01255
2011020597,0.00334,0.01539
2011020598,0.01039,0.01299
2011020599,0.00556,-0.01279
2011020600,0.01361,0.02896
2011020601,0.01415,0.01137
2011020602,-0.00179,0.01121
2011020603,0.00085,-0.00346
2011020604,0.01077,-0.00158
2011020605,-0.0088,-0.00174
2011020606,-0.00182,0.01255
2011020607,0.0202,0.01372
2011020608,-0.00336,0.01201
2011020609,0.00368,0.00633
2011020610,0.0059,-0.02449
2011020611,-0.01279,0.00556
2011020612,0.00204,-0.00297
2011020613,0.00083,0.01137
2011020614,-0.01831,0.0152
2011020615,0.01468,-0.01838
2011020616,0.00362,0.00595
2011020617,0.00085,-0.00179
2011020618,0.01201,-0.01468
2011020619,0.0139,0.00014
2011020620,0.00688,-0.01301
2011020621,0.00571,0.00754
2011020622,0.01077,-0.00082
2011020623,-0.00841,0.0152
2011020624,0.0066,0.0059
2011020625,0.00669,0.01205
2011020626,0.00914,0.01628
2011020627,0.00368,-0.00447
2011020628,0.00294,0.01393
2011020629,-0.02313,-7e-05
2011020630,0.0134,-0.01047
2011020631,0.00923,-0.0059
2011020632,0.01201,0.00754
2011020633,0.01051,-0.01455
2011020634,-0.00841,0.00571
2011020635,-0.0137,0.0029
2011020636,-0.0039,0.01704
2011020637,0.01628,0.00763
2011020638,0.00644,0.01284
2011020639,0.00669,0.00803
2011020640,-0.00529,-3e-05
2011020641,0.016,0.02079
2011020642,-0.01608,-0.00792
2011020643,0.00583,0.00201
2011020644,-0.00442,0.00085
2011020645,-0.01831,-7e-05
2011020646,0.0192,-0.00107
2011020647,-0.00322,0.00224
2011020648,0.02079,0.01303
2011020649,0.00085,0.01051
2011020650,-0.00384,-0.01279
2011020651,0.01201,-0.00442
2011020652,0.01995,0.00923
2011020653,0.00336,-0.00397
2011020654,0.00583,0.01284
2011020655,-0.00082,0.01022
2011020656,0.022,0.00821
2011020657,-0.00297,0.016
2011020658,-0.00792,-7e-05
2011020659,-0.01608,0.01673
2011020660,-0.00817,0.01011
2011020661,0.00224,0.01353
2011020662,0.02076,0.016
2011020663,0.02361,-3e-05
2011020664,0.01201,0.01604
2011020665,-0.0026,0.01303
2011020666,-0.01279,0.00534
2011020667,-0.01831,0.00357
2011020668,-0.00322,-0.01094
2011020669,-0.00082,0.02214
2011020670,0.01125,-0.01279
2011020671,-0.00974,0.00534
2011020672,0.0139,0.00456
2011020673,0.01381,0.00826
2011020674,-0.00144,0.01673
2011020675,-0.01608,0.01532
2011020676,0.00435,0.02468
2011020677,-0.01101,0.00357
2011020678,0.01803,-0.00367
2011020679,0.0237,0.016
2011020680,0.01246,0.00585
2011020681,-0.00817,-0.02077
2011020682,-0.00166,-0.01094
2011020683,0.02113,-0.01841
2011020684,-3e-05,-0.00106
2011020685,-0.00222,0.01313
2011020686,-0.00438,0.01039
2011020687,0.0139,-0.00398
2011020688,0.01381,0.01532
2011020689,0.00435,0.00849
2011020690,-0.00595,0.02673
2011020691,-0.00242,-0.00955
2011020692,0.00019,-0.00322
2011020693,0.016,0.01519
2011020694,0.00377,-0.01354
2011020695,-0.00398,0.00348
2011020696,0.01285,-0.02553
2011020697,-0.00166,-0.02126
2011020698,0.01803,-0.00786
2011020699,0.01039,0.0139
2011020700,-0.00683,0.01183
2011020701,0.024,0.00954
2011020702,-0.00222,0.00348
2011020703,0.01532,0.01859
2011020704,-0.00297,-0.00082
2011020705,-0.00069,-0.01022
2011020706,0.00322,-0.0243
2011020707,-0.00595,-0.00955
2011020708,-0.00028,-0.00166
2011020709,-0.00085,-0.00786
2011020710,0.00409,0.02427
2011020711,0.01544,0.01569
2011020712,0.016,0.01163
2011020713,0.0083,0.00538
2011020714,-0.00398,-0.01831
2011020715,0.00157,0.01163
2011020716,-0.00222,0.01532
2011020717,0.01859,0.00322
2011020718,-0.00297,-0.0079
2011020719,0.01257,0.00372
2011020720,0.00488,0.01228
2011020721,0.0127,-0.01354
2011020722,-0.00634,-0.0095
2011020723,0.01532,-0.00222
2011020724,0.0139,0.0099
2011020725,-0.01728,0.01162
2011020726,-0.01037,0.00372
2011020727,-0.02322,0.0083
2011020728,-0.00595,-0.01182
2011020729,0.00777,0.00525
2011020730,0.01509,-0.00069
2011020731,0.01153,0.00409
2011020732,0.01785,0.00186
2011020733,-0.00045,-0.01279
2011020734,0.02041,0.00774
2011020735,-0.01847,-0.011
2011020736,0.01162,-0.01279
2011020737,-0.00632,0.0139
2011020738,0.0083,0.00889
2011020739,-0.01182,-0.00222
2011020740,0.02222,0.01002
2011020741,-0.01847,0.00073
2011020742,-0.01153,-0.01967
2011020743,0.00409,0.00525
2011020744,0.01729,0.00475
2011020745,-0.00045,0.00064
2011020746,0.02178,0.01592
2011020747,0.02041,-0.01242
2011020748,0.00539,0.00368
2011020749,-0.00076,0.0139
2011020750,0.00027,-0.01341
2011020751,-0.02486,-0.02115
2011020752,0.00361,0.00803
2011020753,0.0127,0.00368
2011020754,0.01662,-0.00209
2011020755,-0.00475,-0.01847
2011020756,0.00441,0.0202
2011020757,-0.01153,-0.00452
2011020758,0.01195,0.00409
2011020759,0.00511,0.00097
2011020760,0.01716,-0.00322
2011020761,0.00854,0.0024
2011020762,-0.00839,0.01002
2011020763,-0.02422,-0.00452
2011020764,-0.00595,0.01104
2011020765,0.01491,0.00374
2011020766,-3e-05,0.0082
2011020767,0.01662,-0.01008
2011020768,0.00803,-0.0011
2011020769,-0.0073,-0.0206
2011020770,0.01101,0.01458
2011020771,-0.00839,0.00027
2011020772,0.00584,-0.00324
2011020773,-0.00209,0.01468
2011020774,-0.01153,-0.02422
2011020775,0.01289,-0.00735
2011020776,0.01374,-0.00327
2011020777,0.00326,0.00472
2011020778,0.00511,-0.00297
2011020779,-0.0206,0.02224
2011020780,-0.00104,-0.01008
2011020781,0.0139,0.00271
2011020782,-0.01208,-0.01392
2011020783,0.00027,0.00012
2011020784,0.00326,-0.01242
2011020785,-3e-05,0.01491
2011020786,0.0139,-0.0
2011020787,0.0067,0.01202
2011020788,-0.0206,-0.02422
2011020789,0.01308,-0.00538
2011020790,-6e-05,-0.01286
2011020791,-0.00839,-0.00735
2011020792,-0.01128,0.01468
2011020793,0.01681,0.01458
2011020794,-0.00572,0.00027
2011020795,0.01265,0.00326
2011020796,0.01163,-0.00582
2011020797,-0.00324,0.02224
2011020798,-0.00322,-0.00601
2011020799,-3e-05,0.00554
2011020800,0.00572,0.01491
2011020801,-0.0,-0.01171
2011020802,0.0162,0.00472
2011020803,0.01312,-0.01153
2011020804,0.0067,0.00027
2011020805,-0.01988,-0.00572
2011020806,0.01308,0.01265
2011020807,-0.01102,0.0202
2011020808,-0.02422,0.01468
2011020809,0.0009,0.01238
2011020810,0.00326,0.01491
2011020811,-0.01483,-0.01686
2011020812,0.00073,0.00648
2011020813,-0.00144,-3e-05
2011020814,0.01163,0.00554
2011020815,0.00472,0.00823
2011020816,0.02224,0.00548
2011020817,-0.0,-0.02422
2011020818,0.01818,0.01545
2011020819,0.0067,0.01383
2011020820,-0.01102,0.00744
2011020821,-0.00097,-0.01153
2011020822,0.0028,-0.0073
2011020823,-0.00657,0.01457
2011020824,0.00586,0.00333
2011020825,0.00326,0.01331
2011020826,0.01776,0.01238
2011020827,0.01818,-0.03284
2011020828,0.01383,-0.01841
2011020829,-0.00144,0.01098
2011020830,0.00333,-3e-05
2011020831,0.0054,0.01216
2011020832,-0.01483,-0.01079
2011020833,-0.00575,0.00761
2011020834,-0.02152,0.00576
2011020835,-0.0073,0.0076
2011020836,-0.00836,0.01958
2011020837,0.02224,0.01383
2011020838,-0.00953,0.00328
2011020839,4e-05,-0.00575
2011020840,-0.01137,-0.01102
2011020841,-0.00144,0.00648
2011020842,0.01855,0.00547
2011020843,0.00381,-3e-05
2011020844,-0.01686,0.02056
2011020845,0.02496,-0.00481
2011020846,-0.01483,-3e-05
2011020847,-0.00804,0.02224
2011020848,-0.03284,-0.01102
2011020849,-0.00105,-0.0108
2011020850,0.01821,0.01255
2011020851,0.01383,0.00547
2011020852,0.01423,-0.00097
2011020853,-0.01138,0.00576
2011020854,-0.00733,0.03172
2011020855,0.00107,-0.01456
2011020856,0.00416,0.02496
2011020857,0.00877,-0.00133
2011020858,0.006,-3e-05
2011020859,0.00305,0.00563
2011020860,-0.00097,-0.01622
2011020861,-0.03591,-0.01985
2011020862,-0.00144,0.01855
2011020863,-0.01456,0.01919
2011020864,-0.00105,0.0094
2011020865,0.00837,-0.01268
2011020866,0.00034,0.00547
2011020867,-0.00538,-0.01017
2011020868,0.02056,0.00305
2011020869,-0.01138,-0.02359
2011020870,0.01851,-0.00187
2011020871,-0.00389,0.00551
2011020872,0.0093,0.02496
2011020873,-0.00097,-0.01268
2011020874,-0.00144,0.0045
2011020875,0.00547,-0.00538
2011020876,-0.00163,0.01919
2011020877,-0.01794,0.01881
2011020878,-0.03607,-3e-05
2011020879,0.01383,0.00016
2011020880,0.00551,0.02924
2011020881,-0.00105,0.01913
2011020882,-0.00977,0.00467
2011020883,0.02056,-0.01102
2011020884,0.00305,-0.0212
2011020885,-0.00097,0.02056
2011020886,0.0028,0.01881
2011020887,-0.00717,0.01383
2011020888,-0.00303,0.00759
2011020889,-0.01903,0.01174
2011020890,-0.01202,0.00178
2011020891,0.02194,0.01913
2011020892,-0.00977,0.00712
2011020893,-0.00152,-0.01648
2011020894,0.02496,-0.00104
2011020895,0.00206,0.01373
2011020896,-0.01102,-0.01441
2011020897,-0.00096,0.01919
2011020898,0.00125,0.01373
2011020899,0.0028,0.00734
2011020900,0.00305,0.00178
2011020901,-0.03902,-0.00561
2011020902,-0.01271,0.01913
2011020903,0.02194,-0.00096
2011020904,-0.01886,-0.01202
2011020905,-0.00451,0.0033
2011020906,0.02695,-0.00836
2011020907,-0.00104,0.01227
2011020908,0.01293,0.0218
2011020909,0.00983,0.0139
2011020910,-0.01717,-0.01494
2011020911,0.00209,-0.00598
2011020912,0.00034,0.01919
2011020913,0.0033,-0.01017
2011020914,-0.00436,-0.00638
2011020915,-0.01456,0.00031
2011020916,-0.00104,-0.00836
2011020917,0.01535,-0.00276
2011020918,-0.00916,-0.01717
2011020919,-0.00926,0.02059
2011020920,0.0139,0.00034
2011020921,0.00305,-0.02118
2011020922,-0.01271,-0.0015
2011020923,0.01629,0.00734
2011020924,0.02695,0.00712
2011020925,0.01039,-0.00992
2011020926,-0.00873,0.00066
2011020927,0.0033,0.01913
2011020928,-0.01102,0.01035
2011020929,-0.02118,-0.02353
2011020930,-0.01536,0.00297
2011020931,-0.00069,0.00508
2011020932,0.0139,0.00606
2011020933,0.00606,0.01535
2011020934,-0.01121,0.0047
2011020935,-0.00783,-0.00069
2011020936,0.02695,0.00031
2011020937,0.01917,-0.01103
2011020938,-0.00284,-0.00511
2011020939,-0.01717,0.01654
2011020940,-0.00068,0.00596
2011020941,-0.00339,-0.01905
2011020942,-0.00318,-0.00544
2011020943,-0.015,0.01266
2011020944,0.01238,-0.00045
2011020945,0.01463,0.00712
2011020946,-0.00604,-0.00436
2011020947,0.00655,-0.00775
2011020948,-0.00135,0.00031
2011020949,0.00178,0.00483
2011020950,0.01935,0.00606
2011020951,-0.00544,-0.01103
2011020952,0.00712,0.01654
2011020953,-0.00068,0.00611
2011020954,-0.01377,-0.02548
2011020955,-0.00563,-0.00339
2011020956,-0.00836,0.02205
2011020957,0.0084,0.00031
2011020958,0.01526,0.00483
2011020959,-0.01717,0.00576
2011020960,-0.01103,0.00655
2011020961,-0.01224,0.00968
2011020962,-0.02113,-0.01103
2011020963,0.0121,-0.00604
2011020964,-0.00224,0.02205
2011020965,0.01738,0.00715
2011020966,-0.00413,-0.00284
2011020967,0.00732,-0.01718
2011020968,-0.02896,0.0009
2011020969,-0.00649,-0.00339
2011020970,-0.00563,-0.00182
2011020971,0.0084,0.00645
2011020972,0.01535,-0.00224
2011020973,0.01054,0.00031
2011020974,0.00715,0.00603
2011020975,0.00611,0.01042
2011020976,-0.02113,0.00655
2011020977,-0.03001,-0.01121
2011020978,0.01442,-0.00604
2011020979,-0.01714,0.0042
2011020980,-0.01032,-0.00324
2011020981,-0.01193,-0.00836
