game_id,play_id,passer_player_id,rusher_player_id,receiver_player_id
2017_08_CAR_TB,104,00-0031503,,00-0026189
2017_08_CAR_TB,133,00-0031503,,00-0026189
2017_08_CAR_TB,180,,00-0027939,
2017_08_CAR_TB,201,,00-0033280,
2017_08_CAR_TB,222,00-0027939,,00-0031359
2017_08_CAR_TB,263,00-0031503,,00-0031273
2017_08_CAR_TB,287,,00-0029613,
2017_08_CAR_TB,308,00-0031503,,00-0032009
2017_08_CAR_TB,332,,00-0029613,
2017_08_CAR_TB,353,00-0031503,,00-0031408
2017_08_CAR_TB,400,,00-0026153,
2017_08_CAR_TB,421,,00-0027939,
2017_08_CAR_TB,442,,00-0027939,
2017_08_CAR_TB,467,,00-0026153,
2017_08_CAR_TB,488,00-0027939,,00-0031359
2017_08_CAR_TB,512,00-0027939,,00-0033280
2017_08_CAR_TB,536,,00-0033280,
2017_08_CAR_TB,557,00-0027939,,00-0033280
2017_08_CAR_TB,579,00-0027939,,00-0030147
2017_08_CAR_TB,608,00-0027939,,00-0032055
2017_08_CAR_TB,630,00-0027939,,00-0033282
2017_08_CAR_TB,654,00-0027939,,00-0027675
2017_08_CAR_TB,680,00-0027939,,
2017_08_CAR_TB,702,,00-0031599,
2017_08_CAR_TB,723,,00-0031599,
2017_08_CAR_TB,744,,00-0031599,
2017_08_CAR_TB,765,,00-0026153,
2017_08_CAR_TB,847,00-0031503,,00-0026189
2017_08_CAR_TB,871,00-0031503,,00-0026189
2017_08_CAR_TB,893,,00-0029613,
2017_08_CAR_TB,933,00-0031503,,00-0028083
2017_08_CAR_TB,957,00-0031503,,00-0032009
2017_08_CAR_TB,1027,00-0031503,,00-0033921
2017_08_CAR_TB,1051,00-0031503,,00-0026189
2017_08_CAR_TB,1075,00-0031503,,00-0032009
2017_08_CAR_TB,1118,,00-0026153,
2017_08_CAR_TB,1191,,00-0027939,
2017_08_CAR_TB,1212,00-0027939,,
2017_08_CAR_TB,1234,00-0027939,,00-0031359
2017_08_CAR_TB,1303,00-0031503,,00-0033879
2017_08_CAR_TB,1327,,00-0029613,
2017_08_CAR_TB,1348,,00-0029613,
2017_08_CAR_TB,1369,,00-0029613,
2017_08_CAR_TB,1390,00-0031503,,00-0032009
2017_08_CAR_TB,1412,00-0031503,,00-0031273
2017_08_CAR_TB,1492,00-0031503,,00-0032009
2017_08_CAR_TB,1516,00-0031503,,
2017_08_CAR_TB,1545,,00-0033282,
2017_08_CAR_TB,1566,00-0027939,,00-0031599
2017_08_CAR_TB,1622,,00-0027939,
2017_08_CAR_TB,1643,00-0027939,,00-0032055
2017_08_CAR_TB,1684,,00-0029613,
2017_08_CAR_TB,1724,00-0031503,,00-0031408
2017_08_CAR_TB,1746,00-0031503,,00-0032009
2017_08_CAR_TB,1793,00-0027939,,00-0027675
2017_08_CAR_TB,1834,00-0027939,,00-0033280
2017_08_CAR_TB,1858,00-0027939,,00-0033280
2017_08_CAR_TB,1882,00-0027939,,00-0032055
2017_08_CAR_TB,1904,00-0027939,,00-0033280
2017_08_CAR_TB,1928,00-0027939,,00-0031359
2017_08_CAR_TB,1950,00-0027939,,00-0027675
2017_08_CAR_TB,1991,00-0027939,,00-0031359
2017_08_CAR_TB,2047,00-0031503,,00-0031408
2017_08_CAR_TB,2069,,00-0029613,
2017_08_CAR_TB,2131,,00-0026153,
2017_08_CAR_TB,2157,,00-0026153,
2017_08_CAR_TB,2178,00-0027939,,00-0027675
2017_08_CAR_TB,2204,,00-0029613,
2017_08_CAR_TB,2227,,00-0029613,
2017_08_CAR_TB,2254,00-0031503,,00-0031408
2017_08_CAR_TB,2278,,00-0031503,
2017_08_CAR_TB,2299,,00-0029613,
2017_08_CAR_TB,2320,00-0031503,,
2017_08_CAR_TB,2357,,00-0026153,
2017_08_CAR_TB,2386,00-0027939,,00-0033282
2017_08_CAR_TB,2410,00-0027939,,00-0032055
2017_08_CAR_TB,2457,00-0031503,,00-0026189
2017_08_CAR_TB,2479,,00-0029613,
2017_08_CAR_TB,2500,,00-0029613,
2017_08_CAR_TB,2521,,00-0029613,
2017_08_CAR_TB,2542,,00-0028083,
2017_08_CAR_TB,2563,,00-0031503,
2017_08_CAR_TB,2584,00-0031503,,00-0026189
2017_08_CAR_TB,2647,00-0027939,,00-0032055
2017_08_CAR_TB,2671,,00-0033280,
2017_08_CAR_TB,2692,00-0027939,,00-0027675
2017_08_CAR_TB,2716,,00-0033280,
2017_08_CAR_TB,2737,00-0027939,,00-0033282
2017_08_CAR_TB,2777,,00-0029613,
2017_08_CAR_TB,2800,00-0031503,,00-0029613
2017_08_CAR_TB,2824,00-0031503,,00-0031408
2017_08_CAR_TB,2865,,00-0026153,
2017_08_CAR_TB,2903,,00-0027939,
2017_08_CAR_TB,2924,00-0027939,,00-0033280
2017_08_CAR_TB,2965,00-0031503,,00-0031408
2017_08_CAR_TB,2991,,00-0029613,
2017_08_CAR_TB,3012,00-0031503,,00-0026189
2017_08_CAR_TB,3036,,00-0029613,
2017_08_CAR_TB,3057,00-0031503,,00-0029613
2017_08_CAR_TB,3079,00-0031503,,
2017_08_CAR_TB,3122,00-0027939,,00-0031359
2017_08_CAR_TB,3146,,00-0027939,
2017_08_CAR_TB,3167,,00-0031599,
2017_08_CAR_TB,3188,00-0027939,,00-0033280
2017_08_CAR_TB,3212,00-0027939,,00-0031359
2017_08_CAR_TB,3263,00-0031503,,00-0031408
2017_08_CAR_TB,3287,,00-0031503,
2017_08_CAR_TB,3308,00-0031503,,00-0031273
2017_08_CAR_TB,3364,00-0031503,,00-0033879
2017_08_CAR_TB,3388,00-0031503,,00-0031408
2017_08_CAR_TB,3410,00-0031503,,00-0031273
2017_08_CAR_TB,3436,00-0027939,,00-0032055
2017_08_CAR_TB,3460,,00-0027939,
2017_08_CAR_TB,3481,,00-0027939,
2017_08_CAR_TB,3565,00-0031503,,00-0031408
2017_08_CAR_TB,3589,00-0031503,,00-0031273
2017_08_CAR_TB,3613,00-0031503,,00-0031408
2017_08_CAR_TB,3637,00-0031503,,
2017_08_CAR_TB,3673,00-0031503,,00-0033921
2017_08_CAR_TB,3695,00-0031503,,
2017_08_CAR_TB,3717,,00-0026153,
2017_08_CAR_TB,3755,,00-0026153,
2017_08_CAR_TB,3793,,00-0026153,
2017_08_CHI_NO,62,,00-0027966,
2017_08_CHI_NO,83,,00-0027966,
2017_08_CHI_NO,104,00-0020531,,00-0030801
2017_08_CHI_NO,133,,00-0033906,
2017_08_CHI_NO,158,00-0020531,,00-0027966
2017_08_CHI_NO,182,00-0020531,,00-0027966
2017_08_CHI_NO,244,,00-0033906,
2017_08_CHI_NO,297,,00-0033869,
2017_08_CHI_NO,323,,00-0032780,
2017_08_CHI_NO,344,,00-0032780,
2017_08_CHI_NO,365,,00-0032780,
2017_08_CHI_NO,391,00-0033869,,00-0032780
2017_08_CHI_NO,415,00-0033869,,00-0029708
2017_08_CHI_NO,460,00-0020531,,00-0032765
2017_08_CHI_NO,484,00-0020531,,00-0027966
2017_08_CHI_NO,512,,00-0027966,
2017_08_CHI_NO,537,00-0020531,,00-0030216
2017_08_CHI_NO,559,00-0020531,,
2017_08_CHI_NO,603,,00-0032780,
2017_08_CHI_NO,624,,00-0032780,
2017_08_CHI_NO,649,00-0033869,,00-0032123
2017_08_CHI_NO,673,,00-0032780,
2017_08_CHI_NO,698,,00-0032780,
2017_08_CHI_NO,719,,00-0032780,
2017_08_CHI_NO,740,,00-0032780,
2017_08_CHI_NO,761,,00-0033556,
2017_08_CHI_NO,799,00-0033869,,00-0033896
2017_08_CHI_NO,855,00-0020531,,00-0025396
2017_08_CHI_NO,879,,00-0033906,
2017_08_CHI_NO,962,00-0020531,,00-0027966
2017_08_CHI_NO,986,00-0020531,,
2017_08_CHI_NO,1030,,00-0033556,
2017_08_CHI_NO,1051,00-0033869,,00-0033556
2017_08_CHI_NO,1080,,00-0032780,
2017_08_CHI_NO,1116,,00-0032780,
2017_08_CHI_NO,1137,00-0033869,,00-0030422
2017_08_CHI_NO,1161,00-0033869,,00-0033633
2017_08_CHI_NO,1187,,00-0032780,
2017_08_CHI_NO,1208,00-0033869,,
2017_08_CHI_NO,1271,,00-0027966,
2017_08_CHI_NO,1292,00-0020531,,00-0027966
2017_08_CHI_NO,1317,,00-0033906,
2017_08_CHI_NO,1342,,00-0027966,
2017_08_CHI_NO,1363,00-0020531,,00-0032765
2017_08_CHI_NO,1387,,00-0027966,
2017_08_CHI_NO,1412,00-0020531,,00-0030216
2017_08_CHI_NO,1436,,00-0027966,
2017_08_CHI_NO,1499,00-0033869,,00-0029708
2017_08_CHI_NO,1523,,00-0032780,
2017_08_CHI_NO,1548,,00-0032780,
2017_08_CHI_NO,1586,00-0033869,,00-0032123
2017_08_CHI_NO,1636,,00-0032780,
2017_08_CHI_NO,1657,00-0033869,,00-0029708
2017_08_CHI_NO,1679,00-0033869,,00-0032780
2017_08_CHI_NO,1729,,00-0033556,
2017_08_CHI_NO,1750,00-0033869,,00-0027125
2017_08_CHI_NO,1772,00-0033869,,
2017_08_CHI_NO,1938,,00-0032780,
2017_08_CHI_NO,1959,,00-0032780,
2017_08_CHI_NO,1980,00-0033869,,00-0033556
2017_08_CHI_NO,2038,,00-0027966,
2017_08_CHI_NO,2059,00-0020531,,00-0029697
2017_08_CHI_NO,2088,00-0020531,,00-0032765
2017_08_CHI_NO,2116,,00-0027966,
2017_08_CHI_NO,2164,00-0020531,,00-0032765
2017_08_CHI_NO,2192,,00-0020531,
2017_08_CHI_NO,2240,,00-0032780,
2017_08_CHI_NO,2266,00-0033869,,00-0033556
2017_08_CHI_NO,2288,,00-0029795,
2017_08_CHI_NO,2309,00-0033869,,00-0032123
2017_08_CHI_NO,2345,,00-0032780,
2017_08_CHI_NO,2370,,00-0032780,
2017_08_CHI_NO,2391,00-0033869,,00-0027125
2017_08_CHI_NO,2500,00-0020531,,00-0032765
2017_08_CHI_NO,2524,,00-0027966,
2017_08_CHI_NO,2549,00-0020531,,00-0030216
2017_08_CHI_NO,2578,,00-0027966,
2017_08_CHI_NO,2603,00-0020531,,00-0033906
2017_08_CHI_NO,2627,00-0020531,,00-0025396
2017_08_CHI_NO,2653,00-0020531,,00-0032765
2017_08_CHI_NO,2694,,00-0032780,
2017_08_CHI_NO,2715,,00-0032780,
2017_08_CHI_NO,2741,00-0033869,,00-0032780
2017_08_CHI_NO,2799,00-0020531,,00-0030216
2017_08_CHI_NO,2851,00-0020531,,
2017_08_CHI_NO,2877,00-0020531,,00-0032765
2017_08_CHI_NO,2912,,00-0027966,
2017_08_CHI_NO,2937,,00-0027966,
2017_08_CHI_NO,2960,00-0020531,,00-0025396
2017_08_CHI_NO,3016,00-0033869,,00-0029708
2017_08_CHI_NO,3038,,00-0032780,
2017_08_CHI_NO,3059,00-0033869,,00-0032780
2017_08_CHI_NO,3106,00-0020531,,00-0033906
2017_08_CHI_NO,3135,,00-0027966,
2017_08_CHI_NO,3160,00-0020531,,00-0033906
2017_08_CHI_NO,3184,,00-0027966,
2017_08_CHI_NO,3205,00-0020531,,00-0032765
2017_08_CHI_NO,3233,00-0020531,,00-0027966
2017_08_CHI_NO,3263,,00-0027966,
2017_08_CHI_NO,3304,00-0033869,,00-0030422
2017_08_CHI_NO,3330,00-0033869,,00-0030422
2017_08_CHI_NO,3389,,00-0033869,
2017_08_CHI_NO,3415,00-0033869,,00-0032123
2017_08_CHI_NO,3437,00-0033869,,00-0030422
2017_08_CHI_NO,3461,00-0033869,,00-0029708
2017_08_CHI_NO,3489,,00-0033869,
2017_08_CHI_NO,3514,00-0033869,,00-0032780
2017_08_CHI_NO,3536,00-0033869,,00-0030422
2017_08_CHI_NO,3571,,00-0033556,
2017_08_CHI_NO,3597,00-0033869,,00-0029708
2017_08_CHI_NO,3649,,00-0027966,
2017_08_CHI_NO,3670,00-0020531,,00-0025396
2017_08_CHI_NO,3694,,00-0033906,
2017_08_CHI_NO,3730,,00-0027966,
2017_08_CHI_NO,3786,00-0033869,,00-0029708
2017_08_CHI_NO,3808,00-0033869,,00-0032098
2017_08_CHI_NO,3853,00-0033869,,00-0029708
2017_08_CHI_NO,3879,00-0033869,,00-0029708
2017_08_CHI_NO,3901,,00-0033906,
2017_08_CHI_NO,3939,,00-0033906,
2017_08_CHI_NO,3979,,00-0033906,
2017_08_CHI_NO,4099,00-0033869,,00-0029795
2017_08_CHI_NO,4128,00-0033869,,00-0032123
2017_08_DAL_WAS,60,,00-0033045,
2017_08_DAL_WAS,92,00-0029604,,00-0032371
2017_08_DAL_WAS,118,00-0029604,,00-0031941
2017_08_DAL_WAS,142,00-0029604,,00-0031068
2017_08_DAL_WAS,233,00-0033077,,00-0022127
2017_08_DAL_WAS,269,00-0033077,,00-0032141
2017_08_DAL_WAS,293,,00-0033045,
2017_08_DAL_WAS,314,00-0033077,,00-0030542
2017_08_DAL_WAS,338,,00-0033045,
2017_08_DAL_WAS,386,,00-0032371,
2017_08_DAL_WAS,407,00-0029604,,00-0024221
2017_08_DAL_WAS,431,00-0029604,,00-0031068
2017_08_DAL_WAS,466,,00-0032371,
2017_08_DAL_WAS,487,00-0029604,,00-0031941
2017_08_DAL_WAS,511,,00-0032371,
2017_08_DAL_WAS,532,,00-0032371,
2017_08_DAL_WAS,612,00-0033077,,00-0027902
2017_08_DAL_WAS,636,,00-0033045,
2017_08_DAL_WAS,657,00-0033077,,
2017_08_DAL_WAS,676,00-0033077,,00-0022127
2017_08_DAL_WAS,700,,00-0033045,
2017_08_DAL_WAS,721,,00-0033045,
2017_08_DAL_WAS,742,,00-0033045,
2017_08_DAL_WAS,796,,00-0033045,
2017_08_DAL_WAS,817,00-0033077,,00-0030542
2017_08_DAL_WAS,873,,00-0033045,
2017_08_DAL_WAS,911,,00-0033045,
2017_08_DAL_WAS,932,00-0033077,,00-0027902
2017_08_DAL_WAS,984,00-0033077,,00-0033045
2017_08_DAL_WAS,1028,00-0029604,,00-0030404
2017_08_DAL_WAS,1052,00-0029604,,00-0030472
2017_08_DAL_WAS,1076,,00-0030404,
2017_08_DAL_WAS,1097,,00-0032371,
2017_08_DAL_WAS,1118,00-0029604,,00-0031941
2017_08_DAL_WAS,1140,00-0029604,,00-0028825
2017_08_DAL_WAS,1231,,00-0029141,
2017_08_DAL_WAS,1252,00-0033077,,00-0022127
2017_08_DAL_WAS,1276,00-0033077,,00-0030516
2017_08_DAL_WAS,1320,,00-0031941,
2017_08_DAL_WAS,1345,00-0029604,,00-0031941
2017_08_DAL_WAS,1374,,00-0032371,
2017_08_DAL_WAS,1395,00-0029604,,00-0030404
2017_08_DAL_WAS,1419,00-0029604,,00-0031068
2017_08_DAL_WAS,1443,,00-0030404,
2017_08_DAL_WAS,1464,00-0029604,,
2017_08_DAL_WAS,1522,,00-0033045,
2017_08_DAL_WAS,1543,,00-0033045,
2017_08_DAL_WAS,1593,00-0029604,,00-0031941
2017_08_DAL_WAS,1638,00-0029604,,00-0031941
2017_08_DAL_WAS,1679,00-0029604,,00-0030404
2017_08_DAL_WAS,1720,00-0029604,,00-0030404
2017_08_DAL_WAS,1750,00-0029604,,00-0031068
2017_08_DAL_WAS,1795,,00-0033045,
2017_08_DAL_WAS,1849,,00-0033045,
2017_08_DAL_WAS,1904,,00-0033045,
2017_08_DAL_WAS,1965,00-0029604,,
2017_08_DAL_WAS,2034,00-0029604,,00-0030404
2017_08_DAL_WAS,2058,,00-0030404,
2017_08_DAL_WAS,2079,00-0029604,,00-0031068
2017_08_DAL_WAS,2103,,00-0032371,
2017_08_DAL_WAS,2124,00-0029604,,00-0024221
2017_08_DAL_WAS,2146,00-0029604,,
2017_08_DAL_WAS,2175,00-0033077,,00-0033045
2017_08_DAL_WAS,2197,,00-0033045,
2017_08_DAL_WAS,2218,00-0033077,,00-0029000
2017_08_DAL_WAS,2240,,00-0033045,
2017_08_DAL_WAS,2261,00-0033077,,00-0029000
2017_08_DAL_WAS,2290,,00-0033045,
2017_08_DAL_WAS,2311,,00-0033077,
2017_08_DAL_WAS,2332,00-0033077,,00-0022127
2017_08_DAL_WAS,2437,00-0033077,,
2017_08_DAL_WAS,2456,,00-0033045,
2017_08_DAL_WAS,2477,00-0033077,,00-0029000
2017_08_DAL_WAS,2542,,00-0031941,
2017_08_DAL_WAS,2595,,00-0030404,
2017_08_DAL_WAS,2616,00-0029604,,00-0032760
2017_08_DAL_WAS,2705,,00-0033045,
2017_08_DAL_WAS,2726,00-0033077,,00-0030542
2017_08_DAL_WAS,2748,00-0033077,,00-0033562
2017_08_DAL_WAS,2772,,00-0033045,
2017_08_DAL_WAS,2793,,00-0033045,
2017_08_DAL_WAS,2814,00-0033077,,00-0027902
2017_08_DAL_WAS,2838,00-0033077,,00-0027902
2017_08_DAL_WAS,2860,,00-0033045,
2017_08_DAL_WAS,2881,00-0033077,,00-0022127
2017_08_DAL_WAS,2937,00-0029604,,
2017_08_DAL_WAS,2973,00-0029604,,00-0031068
2017_08_DAL_WAS,2997,00-0029604,,00-0024221
2017_08_DAL_WAS,3046,,00-0033045,
2017_08_DAL_WAS,3067,,00-0033045,
2017_08_DAL_WAS,3088,,00-0033077,
2017_08_DAL_WAS,3109,,00-0033045,
2017_08_DAL_WAS,3130,,00-0033045,
2017_08_DAL_WAS,3162,,00-0029141,
2017_08_DAL_WAS,3183,,00-0029141,
2017_08_DAL_WAS,3204,00-0033077,,00-0027902
2017_08_DAL_WAS,3266,00-0029604,,00-0031941
2017_08_DAL_WAS,3288,00-0029604,,00-0030404
2017_08_DAL_WAS,3312,00-0029604,,00-0031941
2017_08_DAL_WAS,3336,00-0029604,,00-0031941
2017_08_DAL_WAS,3358,,00-0029604,
2017_08_DAL_WAS,3384,00-0029604,,00-0031941
2017_08_DAL_WAS,3408,00-0029604,,00-0030404
2017_08_DAL_WAS,3432,00-0029604,,00-0031941
2017_08_DAL_WAS,3454,00-0029604,,00-0031941
2017_08_DAL_WAS,3478,00-0029604,,00-0030404
2017_08_DAL_WAS,3502,00-0029604,,00-0024221
2017_08_DAL_WAS,3575,00-0029604,,00-0031068
2017_08_DAL_WAS,3597,00-0029604,,00-0032760
2017_08_DAL_WAS,3653,00-0029604,,00-0032760
2017_08_DAL_WAS,3726,,00-0033045,
2017_08_DAL_WAS,3747,,00-0033045,
2017_08_DAL_WAS,3768,,00-0033045,
2017_08_DAL_WAS,3789,,00-0033045,
2017_08_DAL_WAS,3827,00-0033077,,00-0027902
2017_08_DAL_WAS,3868,,00-0033045,
2017_08_DAL_WAS,3906,,00-0033045,
2017_08_DAL_WAS,3944,,00-0033077,
2017_08_DAL_WAS,4007,00-0029604,,00-0031941
2017_08_DAL_WAS,4031,00-0029604,,00-0030404
2017_08_DAL_WAS,4084,,00-0032371,
2017_08_DEN_KC,51,,00-0029854,
2017_08_DEN_KC,72,00-0032156,,00-0030670
2017_08_DEN_KC,94,00-0032156,,00-0027874
2017_08_DEN_KC,178,,00-0033923,
2017_08_DEN_KC,199,00-0023436,,00-0033923
2017_08_DEN_KC,221,00-0023436,,00-0030506
2017_08_DEN_KC,245,,00-0033923,
2017_08_DEN_KC,266,,00-0033923,
2017_08_DEN_KC,287,00-0023436,,
2017_08_DEN_KC,334,,00-0026213,
2017_08_DEN_KC,355,,00-0026213,
2017_08_DEN_KC,376,,00-0026213,
2017_08_DEN_KC,474,,00-0029854,
2017_08_DEN_KC,495,,00-0029854,
2017_08_DEN_KC,516,00-0032156,,00-0031609
2017_08_DEN_KC,569,00-0023436,,00-0033923
2017_08_DEN_KC,591,00-0023436,,00-0033923
2017_08_DEN_KC,648,00-0023436,,00-0033040
2017_08_DEN_KC,670,00-0023436,,00-0030506
2017_08_DEN_KC,694,00-0023436,,00-0030506
2017_08_DEN_KC,750,00-0032156,,00-0032227
2017_08_DEN_KC,776,,00-0033923,
2017_08_DEN_KC,820,00-0023436,,00-0030506
2017_08_DEN_KC,865,00-0023436,,00-0030506
2017_08_DEN_KC,906,00-0023436,,00-0030669
2017_08_DEN_KC,928,00-0033040,,00-0032319
2017_08_DEN_KC,955,00-0032156,,00-0027874
2017_08_DEN_KC,979,,00-0029854,
2017_08_DEN_KC,1002,,00-0029854,
2017_08_DEN_KC,1023,,00-0026213,
2017_08_DEN_KC,1044,,00-0026213,
2017_08_DEN_KC,1065,00-0032156,,00-0031344
2017_08_DEN_KC,1089,,00-0029854,
2017_08_DEN_KC,1127,,00-0029854,
2017_08_DEN_KC,1148,00-0032156,,00-0028142
2017_08_DEN_KC,1177,,00-0032972,
2017_08_DEN_KC,1215,00-0032156,,
2017_08_DEN_KC,1234,00-0032156,,00-0030670
2017_08_DEN_KC,1314,,00-0033923,
2017_08_DEN_KC,1335,00-0023436,,00-0030506
2017_08_DEN_KC,1359,00-0023436,,00-0033040
2017_08_DEN_KC,1406,,00-0032972,
2017_08_DEN_KC,1427,00-0032156,,00-0028142
2017_08_DEN_KC,1449,00-0032156,,00-0027874
2017_08_DEN_KC,1544,00-0023436,,00-0033923
2017_08_DEN_KC,1568,00-0023436,,00-0033040
2017_08_DEN_KC,1624,,00-0033923,
2017_08_DEN_KC,1635,,00-0023436,
2017_08_DEN_KC,1671,,00-0033923,
2017_08_DEN_KC,1692,00-0023436,,00-0032319
2017_08_DEN_KC,1772,00-0032156,,00-0027874
2017_08_DEN_KC,1794,,00-0029854,
2017_08_DEN_KC,1815,00-0032156,,00-0031697
2017_08_DEN_KC,1846,,00-0033923,
2017_08_DEN_KC,1867,00-0023436,,00-0033040
2017_08_DEN_KC,1896,,00-0033923,
2017_08_DEN_KC,1917,,00-0033923,
2017_08_DEN_KC,1955,,00-0023436,
2017_08_DEN_KC,2025,00-0023436,,
2017_08_DEN_KC,2054,00-0032156,,00-0027874
2017_08_DEN_KC,2078,00-0032156,,00-0030670
2017_08_DEN_KC,2100,00-0032156,,
2017_08_DEN_KC,2237,,00-0033923,
2017_08_DEN_KC,2258,00-0023436,,00-0032775
2017_08_DEN_KC,2287,00-0023436,,00-0030155
2017_08_DEN_KC,2347,00-0023436,,00-0030506
2017_08_DEN_KC,2369,00-0023436,,00-0033040
2017_08_DEN_KC,2391,00-0023436,,00-0033923
2017_08_DEN_KC,2458,,00-0029854,
2017_08_DEN_KC,2484,,00-0029854,
2017_08_DEN_KC,2505,00-0032156,,00-0029854
2017_08_DEN_KC,2534,,00-0026213,
2017_08_DEN_KC,2555,,00-0032972,
2017_08_DEN_KC,2576,,00-0032972,
2017_08_DEN_KC,2597,00-0032156,,00-0032956
2017_08_DEN_KC,2619,00-0032156,,00-0030670
2017_08_DEN_KC,2684,00-0023436,,00-0033040
2017_08_DEN_KC,2706,,00-0033923,
2017_08_DEN_KC,2727,00-0023436,,00-0030668
2017_08_DEN_KC,2774,00-0032156,,00-0027874
2017_08_DEN_KC,2803,,00-0029854,
2017_08_DEN_KC,2824,00-0032156,,00-0030670
2017_08_DEN_KC,2848,00-0032156,,
2017_08_DEN_KC,2867,,00-0029854,
2017_08_DEN_KC,2904,,00-0026213,
2017_08_DEN_KC,2925,00-0032156,,00-0031344
2017_08_DEN_KC,2949,,00-0029854,
2017_08_DEN_KC,3003,,00-0032972,
2017_08_DEN_KC,3024,,00-0032972,
2017_08_DEN_KC,3077,,00-0033923,
2017_08_DEN_KC,3098,00-0023436,,
2017_08_DEN_KC,3143,00-0023436,,00-0030506
2017_08_DEN_KC,3184,00-0023436,,00-0030506
2017_08_DEN_KC,3231,,00-0033923,
2017_08_DEN_KC,3252,00-0023436,,
2017_08_DEN_KC,3274,00-0023436,,00-0030668
2017_08_DEN_KC,3341,00-0032156,,00-0027874
2017_08_DEN_KC,3365,,00-0029854,
2017_08_DEN_KC,3386,,00-0029854,
2017_08_DEN_KC,3424,00-0032156,,00-0031609
2017_08_DEN_KC,3457,00-0032156,,00-0033466
2017_08_DEN_KC,3479,,00-0033923,
2017_08_DEN_KC,3523,,00-0023436,
2017_08_DEN_KC,3549,,00-0033923,
2017_08_DEN_KC,3570,,00-0033923,
2017_08_DEN_KC,3593,00-0023436,,00-0030506
2017_08_DEN_KC,3669,00-0032156,,00-0027874
2017_08_DEN_KC,3698,00-0032156,,00-0030670
2017_08_DEN_KC,3720,00-0032156,,00-0027874
2017_08_DEN_KC,3756,,00-0033923,
2017_08_DEN_KC,3777,,00-0033923,
2017_08_DEN_KC,3798,00-0023436,,00-0030155
2017_08_DEN_KC,3854,,00-0032156,
2017_08_DEN_KC,3875,00-0032156,,00-0032972
2017_08_DEN_KC,3899,,00-0032156,
2017_08_DEN_KC,3925,00-0032156,,00-0032972
2017_08_DEN_KC,3982,00-0032156,,00-0031697
2017_08_DEN_KC,4004,00-0032156,,00-0032227
2017_08_DEN_KC,4028,00-0032156,,00-0031344
2017_08_DEN_KC,4050,00-0032156,,00-0026213
2017_08_DEN_KC,4074,,00-0026213,
2017_08_DEN_KC,4112,00-0032156,,00-0031609
2017_08_DEN_KC,4137,00-0032156,,00-0027874
2017_08_DEN_KC,4175,,00-0033923,
2017_08_DEN_KC,4213,,00-0033923,
2017_08_DEN_KC,4251,,00-0033923,
2017_08_DEN_KC,4330,00-0032156,,00-0031609
2017_08_DEN_KC,4354,00-0032156,,00-0031697
2017_08_DEN_KC,4378,00-0032156,,00-0032972
2017_08_HOU_SEA,76,,00-0029615,
2017_08_HOU_SEA,121,,00-0029615,
2017_08_HOU_SEA,142,00-0033537,,00-0031326
2017_08_HOU_SEA,166,,00-0029615,
2017_08_HOU_SEA,187,00-0033537,,00-0033127
2017_08_HOU_SEA,259,00-0029263,,00-0028434
2017_08_HOU_SEA,281,,00-0032602,
2017_08_HOU_SEA,302,00-0029263,,00-0028434
2017_08_HOU_SEA,349,00-0033537,,00-0030564
2017_08_HOU_SEA,384,,00-0029615,
2017_08_HOU_SEA,405,00-0033537,,00-0033127
2017_08_HOU_SEA,429,00-0033537,,00-0030564
2017_08_HOU_SEA,489,,00-0033537,
2017_08_HOU_SEA,510,00-0033537,,00-0033127
2017_08_HOU_SEA,551,,00-0029615,
2017_08_HOU_SEA,572,00-0033537,,00-0030564
2017_08_HOU_SEA,596,00-0033537,,00-0030564
2017_08_HOU_SEA,620,,00-0029615,
2017_08_HOU_SEA,674,,00-0029615,
2017_08_HOU_SEA,700,,00-0029615,
2017_08_HOU_SEA,754,00-0029263,,00-0028434
2017_08_HOU_SEA,778,,00-0030485,
2017_08_HOU_SEA,799,00-0029263,,00-0032211
2017_08_HOU_SEA,823,,00-0032602,
2017_08_HOU_SEA,844,00-0029263,,00-0032211
2017_08_HOU_SEA,868,00-0029263,,
2017_08_HOU_SEA,951,,00-0030485,
2017_08_HOU_SEA,972,00-0029263,,00-0031257
2017_08_HOU_SEA,1030,,00-0031075,
2017_08_HOU_SEA,1051,00-0033537,,00-0030564
2017_08_HOU_SEA,1073,00-0033537,,
2017_08_HOU_SEA,1128,,00-0032602,
2017_08_HOU_SEA,1149,00-0029263,,00-0028434
2017_08_HOU_SEA,1188,00-0029263,,
2017_08_HOU_SEA,1246,00-0033537,,00-0032725
2017_08_HOU_SEA,1270,,00-0029615,
2017_08_HOU_SEA,1291,,00-0033537,
2017_08_HOU_SEA,1312,00-0033537,,00-0030564
2017_08_HOU_SEA,1345,,00-0029615,
2017_08_HOU_SEA,1366,,00-0033537,
2017_08_HOU_SEA,1387,,00-0029615,
2017_08_HOU_SEA,1408,00-0033537,,00-0031326
2017_08_HOU_SEA,1430,00-0033537,,00-0030564
2017_08_HOU_SEA,1454,,00-0029615,
2017_08_HOU_SEA,1475,00-0033537,,00-0033127
2017_08_HOU_SEA,1530,,00-0030485,
2017_08_HOU_SEA,1551,00-0029263,,00-0028434
2017_08_HOU_SEA,1575,00-0029263,,00-0032602
2017_08_HOU_SEA,1599,,00-0030485,
2017_08_HOU_SEA,1620,00-0029263,,00-0032475
