date,away,home,away_open,home_open,away_close,home_close,home_win
2012-05-23,NJD,NYR,2.03,1.813,2.15,1.7407,0
2012-05-30,LAK,NJD,1.8333,2.0,1.8696,1.9524,0
2012-06-02,LAK,NJD,1.9174,1.9009,2.05,1.8,0
2012-06-04,NJD,LAK,2.4,1.625,2.25,1.6897,1
2012-06-06,NJD,LAK,2.55,1.5714,2.6,1.5556,0
2012-06-09,LAK,NJD,1.9524,1.8696,1.8696,1.9524,1
2012-06-11,NJD,LAK,2.5,1.5882,2.55,1.5714,1
2013-01-19,NYR,BOS,2.0,1.8333,2.2,1.7143,1
2013-01-19,PHX,DAL,2.05,1.8,2.0,1.8333,1
2013-01-19,CAR,FLA,2.0,1.8333,2.0,1.8333,1
2013-01-19,CHI,LAK,2.1,1.7692,2.05,1.8,0
2013-01-19,COL,MIN,2.1,1.7692,2.15,1.7407,1
2013-01-19,TOR,MTL,2.15,1.7407,2.2,1.7143,0
2013-01-19,CBJ,NSH,2.62,1.5495,2.5,1.5882,0
2013-01-19,NJD,NYI,1.8333,2.0,1.8333,2.0,0
2013-01-19,PIT,PHI,1.8696,1.9524,1.9091,1.9091,0
2013-01-19,DET,STL,2.15,1.7407,2.2,1.7143,1
2013-01-19,WSH,TBL,1.9615,1.8621,1.9524,1.8696,1
2013-01-19,ANA,VAN,2.55,1.5714,2.3,1.6667,0
2013-01-19,OTT,WPG,2.0,1.8333,2.05,1.8,0
2013-01-20,PHI,BUF,1.9524,1.8696,2.15,1.7407,1
2013-01-20,SJS,CGY,1.9615,1.8621,1.8,2.05,0
2013-01-20,DAL,MIN,2.25,1.6897,2.35,1.6452,1
2013-01-20,PIT,NYR,1.9524,1.8696,1.9091,1.9091,0
2013-01-20,CHI,PHX,1.8696,1.9524,1.9091,1.9091,0
2013-01-20,EDM,VAN,2.3,1.6667,2.2,1.7143,0
2013-01-21,WPG,BOS,2.77,1.5076,2.7,1.5,1
2013-01-21,DET,CBJ,1.8,2.05,1.7692,2.1,0
2013-01-21,ANA,CGY,1.9615,1.8621,1.8333,2.0,0
2013-01-21,STL,NSH,1.9009,1.9174,1.8,2.05,0
2013-01-21,TBL,NYI,1.8696,1.9524,1.8333,2.0,1
2013-01-21,FLA,OTT,2.2,1.7143,2.2,1.7143,1
2013-01-21,BUF,TOR,1.9524,1.8696,2.0,1.8333,0
2013-01-22,TBL,CAR,2.15,1.7407,2.3,1.6667,0
2013-01-22,STL,CHI,2.05,1.8,2.05,1.8,1
2013-01-22,LAK,COL,1.9615,1.8621,1.8,2.05,1
2013-01-22,DAL,DET,2.45,1.6061,2.1,1.7692,0
2013-01-22,SJS,EDM,1.8333,2.0,1.8,2.05,0
2013-01-22,NSH,MIN,2.1,1.7692,2.3,1.6667,0
2013-01-22,FLA,MTL,2.28,1.6757,2.3,1.6667,1
2013-01-22,PHI,NJD,2.0,1.8333,1.8696,1.9524,1
2013-01-22,WPG,WSH,2.5,1.5882,2.4,1.625,0
2013-01-23,BOS,NYR,2.1,1.7692,2.1,1.7692,1
2013-01-23,CBJ,PHX,2.45,1.6061,2.45,1.6061,1
2013-01-23,TOR,PIT,2.9,1.4545,2.9,1.4545,0
2013-01-23,CGY,VAN,2.55,1.5714,2.55,1.5714,1
2013-01-24,BUF,CAR,2.0,1.8333,2.1,1.7692,1
2013-01-24,CBJ,COL,2.5,1.5882,2.4,1.625,1
2013-01-24,CHI,DAL,1.7692,2.1,1.8,2.05,0
2013-01-24,LAK,EDM,1.8,2.05,1.7692,2.1,1
2013-01-24,OTT,FLA,1.9615,1.8621,1.7692,2.1,0
2013-01-24,NYR,PHI,2.05,1.8,1.8696,1.9524,1
2013-01-24,PHX,SJS,2.55,1.5714,2.7,1.5,1
2013-01-24,NSH,STL,2.45,1.6061,2.55,1.5714,1
2013-01-24,NYI,TOR,2.1,1.7692,1.9524,1.8696,0
2013-01-24,MTL,WSH,2.2,1.7143,2.1,1.7692,0
2013-01-25,VAN,ANA,1.9524,1.8696,2.0,1.8333,0
2013-01-25,NYI,BOS,2.75,1.4878,2.7,1.5,1
2013-01-25,CAR,BUF,2.25,1.6897,2.35,1.6452,0
2013-01-25,MIN,DET,2.1,1.7692,2.05,1.8,1
2013-01-25,WSH,NJD,2.15,1.7407,2.5,1.5882,1
2013-01-25,OTT,TBL,1.9524,1.8696,2.1,1.7692,1
2013-01-25,PIT,WPG,1.7407,2.15,1.7143,2.2,1
2013-01-26,NSH,ANA,2.0,1.8333,1.8696,1.9524,1
2013-01-26,CHI,CBJ,1.6897,2.25,1.5882,2.5,0
2013-01-26,EDM,CGY,2.0,1.8333,2.1,1.7692,1
2013-01-26,STL,DAL,1.7692,2.1,1.6061,2.45,0
2013-01-26,PHI,FLA,1.8,2.05,1.8696,1.9524,0
2013-01-26,TOR,NYR,2.5,1.5882,2.6,1.5556,1
2013-01-26,LAK,PHX,1.7692,2.1,1.7407,2.15,0
2013-01-26,COL,SJS,2.4,1.625,2.4,1.625,1
2013-01-27,DET,CHI,2.2,1.7143,2.3,1.6667,1
2013-01-27,NJD,MTL,1.9009,1.9174,1.9091,1.9091,1
2013-01-27,PIT,OTT,1.8333,2.0,1.9091,1.9091,0
2013-01-27,VAN,SJS,2.05,1.8,2.0,1.8333,1
2013-01-27,MIN,STL,2.36,1.641,2.4,1.625,1
2013-01-27,PHI,TBL,1.9524,1.8696,2.25,1.6897,1
2013-01-27,NYI,WPG,2.2,1.7143,2.15,1.7407,1
2013-01-27,BUF,WSH,1.9524,1.8696,2.15,1.7407,1
2013-01-28,BOS,CAR,1.8,2.05,1.9091,1.9091,0
2013-01-28,DAL,CBJ,1.9615,1.8621,1.8333,2.0,1
2013-01-28,COL,EDM,2.1,1.7692,2.3,1.6667,1
2013-01-28,VAN,LAK,2.1,1.7692,2.25,1.6897,1
2013-01-28,NSH,PHX,1.9615,1.8621,1.8333,2.0,1
2013-01-29,NJD,BOS,2.3,1.6667,2.45,1.6061,1
2013-01-29,TOR,BUF,2.35,1.6452,2.35,1.6452,0
2013-01-29,DAL,DET,2.31,1.6623,2.5,1.5882,1
2013-01-29,CBJ,MIN,2.51,1.5848,2.7,1.5,1
2013-01-29,WPG,MTL,2.25,1.6897,2.15,1.7407,1
2013-01-29,PHI,NYR,2.31,1.6623,2.5,1.5882,1
2013-01-29,WSH,OTT,2.25,1.6897,2.25,1.6897,1
2013-01-29,NYI,PIT,2.8,1.4762,2.8,1.4762,0
2013-01-29,ANA,SJS,2.46,1.6024,2.45,1.6061,1
2013-01-29,FLA,TBL,2.55,1.5714,2.5,1.5882,1
2013-01-30,CHI,MIN,1.8696,1.9524,1.7407,2.15,1
2013-01-30,MTL,OTT,2.3,1.6667,2.3,1.6667,1
2013-01-30,EDM,PHX,2.0,1.8333,2.1,1.7692,0
2013-01-30,COL,VAN,2.4,1.625,2.6,1.5556,1
2013-01-31,BUF,BOS,2.57,1.565,2.55,1.5714,0
2013-01-31,STL,CBJ,1.5882,2.5,1.5556,2.6,0
2013-01-31,COL,CGY,2.2,1.7143,2.55,1.5714,0
2013-01-31,WPG,FLA,1.8696,1.9524,1.9091,1.9091,1
2013-01-31,NSH,LAK,2.35,1.6452,2.35,1.6452,0
2013-01-31,NYI,NJD,2.45,1.6061,2.2,1.7143,0
2013-01-31,PIT,NYR,2.05,1.8,2.0,1.8333,0
2013-01-31,EDM,SJS,2.73,1.5181,2.7,1.5,1
2013-01-31,WSH,TOR,2.0,1.8333,1.9091,1.9091,1
2013-02-01,MIN,ANA,2.03,1.813,2.05,1.8,1
2013-02-01,OTT,CAR,2.01,1.8264,2.05,1.8,1
2013-02-01,PHX,DAL,2.08,1.7812,2.0,1.8333,1
2013-02-01,STL,DET,1.9009,1.9174,1.9091,1.9091,1
2013-02-01,WPG,TBL,2.35,1.6452,2.7,1.5,1
2013-02-01,CHI,VAN,1.9524,1.8696,2.1,1.7692,1
2013-02-01,PHI,WSH,1.9615,1.8621,1.8333,2.0,1
2013-02-02,LAK,ANA,1.9174,1.9009,1.8696,1.9524,1
2013-02-02,DET,CBJ,1.7812,2.08,1.7407,2.15,1
2013-02-02,CHI,CGY,1.8333,2.0,1.8696,1.9524,0
2013-02-02,EDM,COL,1.9804,1.8475,2.1,1.7692,1
2013-02-02,BUF,MTL,2.08,1.7812,2.15,1.7407,1
2013-02-02,CAR,PHI,2.29,1.6711,2.1,1.7692,1
2013-02-02,DAL,PHX,2.15,1.7407,2.35,1.6452,1
2013-02-02,NJD,PIT,2.4,1.625,2.35,1.6452,1
2013-02-02,NSH,SJS,2.35,1.6452,2.6,1.5556,0
2013-02-02,NYR,TBL,1.9901,1.8403,2.05,1.8,0
2013-02-02,BOS,TOR,1.8,2.05,1.6667,2.3,0
2013-02-03,FLA,BUF,2.35,1.6452,2.25,1.6897,0
2013-02-03,OTT,MTL,2.0,1.8333,2.1,1.7692,1
2013-02-03,NJD,NYI,1.9524,1.8696,2.05,1.8,0
2013-02-03,PIT,WSH,1.8333,2.0,1.7407,2.15,0
2013-02-04,SJS,ANA,1.8696,1.9524,1.9091,1.9091,1
2013-02-04,DAL,COL,2.15,1.7407,2.1,1.7692,0
2013-02-04,VAN,EDM,1.8696,1.9524,1.7692,2.1,0
2013-02-04,MIN,PHX,2.0,1.8333,2.15,1.7407,1
2013-02-04,CAR,TOR,1.9091,1.9091,2.0,1.8333,0
2013-02-05,LAK,CBJ,1.813,2.03,1.6452,2.35,0
2013-02-05,CGY,DET,2.43,1.6135,2.3,1.6667,0
2013-02-05,NYR,NJD,1.9615,1.8621,1.9091,1.9091,1
2013-02-05,PIT,NYI,1.7519,2.13,1.6897,2.25,0
2013-02-05,BUF,OTT,1.7143,2.2,2.25,1.6897,1
2013-02-05,TBL,PHI,1.9346,1.885,2.0,1.8333,1
2013-02-05,CHI,SJS,2.1,1.7692,1.9091,1.9091,0
2013-02-05,NSH,STL,2.45,1.6061,2.7,1.5,0
2013-02-05,FLA,WPG,2.28,1.6757,2.15,1.7407,1
2013-02-05,TOR,WSH,2.25,1.6897,2.35,1.6452,0
2013-02-06,ANA,COL,2.0,1.8333,1.7692,2.1,0
2013-02-06,DAL,EDM,2.0,1.8333,2.0,1.8333,0
2013-02-06,BOS,MTL,1.9174,1.9009,1.9091,1.9091,0
2013-02-07,MTL,BUF,2.05,1.8,2.2,1.7143,1
2013-02-07,CGY,CBJ,1.9009,1.9174,1.8696,1.9524,0
2013-02-07,VAN,MIN,1.9615,1.8621,1.8333,2.0,0
2013-02-07,TBL,NJD,2.05,1.8,2.1,1.7692,1
2013-02-07,LAK,NSH,2.05,1.8,1.8696,1.9524,1
2013-02-07,NYI,NYR,2.4,1.625,2.4,1.625,1
2013-02-07,CAR,OTT,2.08,1.7812,2.05,1.8,0
2013-02-07,FLA,PHI,2.38,1.6329,2.25,1.6897,0
2013-02-07,CHI,PHX,1.9174,1.9009,1.9091,1.9091,0
2013-02-07,WSH,PIT,2.75,1.5128,2.7,1.5,1
2013-02-07,DET,STL,2.45,1.6061,2.7,1.5263,0
2013-02-07,TOR,WPG,2.3,1.6667,2.15,1.7407,0
2013-02-08,ANA,DAL,1.9615,1.8621,1.8333,2.0,1
2013-02-09,EDM,DET,2.4,1.625,2.5,1.5882,1
2013-02-09,NSH,MIN,2.06,1.7937,2.1,1.7692,1
2013-02-09,TOR,MTL,2.35,1.6452,2.5,1.5882,0
2013-02-09,PIT,NJD,1.8696,1.9524,1.9091,1.9091,1
2013-02-09,BUF,NYI,1.9524,1.8696,2.0,1.8333,0
2013-02-09,WPG,OTT,2.2,1.7143,2.45,1.6061,0
2013-02-09,CAR,PHI,2.1,1.7692,2.1,1.7692,1
2013-02-09,PHX,SJS,2.5,1.5882,2.4,1.625,0
2013-02-09,ANA,STL,2.5,1.5882,2.7,1.5263,0
2013-02-09,CGY,VAN,2.73,1.5181,2.7,1.5,1
2013-02-09,FLA,WSH,2.0,1.8333,2.1,1.7692,1
2013-02-10,BOS,BUF,1.7692,2.1,1.6897,2.25,0
2013-02-10,EDM,CBJ,1.8696,1.9524,1.8696,1.9524,0
2013-02-10,LAK,DET,2.05,1.8,1.9091,1.9091,1
2013-02-10,CHI,NSH,1.8,2.05,1.7692,2.1,0
2013-02-10,TBL,NYR,2.25,1.6897,2.25,1.6897,1
2013-02-10,NJD,PIT,2.4,1.625,2.45,1.6061,0
2013-02-11,SJS,CBJ,1.6452,2.35,1.5263,2.7,1
2013-02-11,MIN,CGY,1.9091,1.9091,1.9091,1.9091,0
2013-02-11,PHX,COL,1.9091,1.9091,1.8333,2.0,0
2013-02-11,CAR,NYI,1.9091,1.9091,1.9524,1.8696,0
2013-02-11,LAK,STL,2.32,1.6579,2.45,1.6061,0
2013-02-11,PHI,TOR,1.9091,1.9091,1.8696,1.9524,1
2013-02-12,NYR,BOS,2.15,1.7407,2.15,1.7407,0
2013-02-12,ANA,CHI,2.4,1.625,2.4,1.625,0
2013-02-12,DAL,EDM,2.0,1.8333,2.0,1.8333,0
2013-02-12,WSH,FLA,2.05,1.8,2.1,1.7692,0
2013-02-12,CAR,NJD,2.28,1.6757,2.35,1.6452,0
2013-02-12,SJS,NSH,1.9434,1.8772,1.9524,1.8696,1
2013-02-12,BUF,OTT,2.12,1.7576,2.2,1.7143,1
2013-02-12,MTL,TBL,2.1,1.7692,2.15,1.7407,0
2013-02-12,MIN,VAN,2.58,1.5618,2.9,1.4348,1
2013-02-12,PHI,WPG,2.0,1.8333,2.25,1.6897,0
2013-02-13,DAL,CGY,2.15,1.7407,2.3,1.6667,1
2013-02-13,STL,DET,2.15,1.7407,2.0,1.8333,0
2013-02-13,OTT,PIT,2.6,1.5556,2.7,1.5,1
2013-02-14,TOR,CAR,2.24,1.6944,2.2,1.7143,1
2013-02-14,MTL,FLA,1.9434,1.8772,1.8,2.05,0
2013-02-14,COL,MIN,2.25,1.6897,2.45,1.6061,0
2013-02-14,PHX,NSH,2.17,1.7299,2.0,1.8333,1
2013-02-14,NYI,NYR,2.7,1.5263,2.4,1.625,0
2013-02-14,WSH,TBL,2.25,1.6897,2.3,1.6667,0
2013-02-15,BOS,BUF,1.7143,2.2,1.7407,2.15,1
2013-02-15,STL,CGY,1.8696,1.9524,1.8,2.05,0
2013-02-15,SJS,CHI,2.28,1.6757,2.15,1.7407,1
2013-02-15,ANA,DET,2.03,1.813,1.9524,1.8696,0
2013-02-15,CBJ,LAK,2.85,1.4651,2.55,1.5714,1
2013-02-15,PHI,NJD,2.25,1.6897,2.35,1.6452,1
2013-02-15,DAL,VAN,2.7,1.5263,2.7,1.5,0
2013-02-15,PIT,WPG,1.7812,2.08,1.6452,2.35,0
2013-02-16,COL,EDM,2.2,1.7143,2.3,1.6667,1
2013-02-16,TBL,FLA,1.9346,1.885,1.8,2.05,0
2013-02-16,PHI,MTL,2.2,1.7143,2.35,1.6452,1
2013-02-16,ANA,NSH,2.17,1.7299,2.25,1.6897,0
2013-02-16,NJD,NYI,1.8197,2.02,1.8696,1.9524,1
2013-02-16,CBJ,PHX,2.6,1.5556,2.9,1.4348,1
2013-02-16,OTT,TOR,2.2,1.7143,2.2,1.7143,1
2013-02-17,PIT,BUF,1.7519,2.13,1.7407,2.15,0
2013-02-17,LAK,CHI,2.13,1.7519,2.4,1.625,1
2013-02-17,CGY,DAL,2.05,1.8,2.1,1.7692,0
2013-02-17,DET,MIN,2.1,1.7692,2.2,1.7143,1
2013-02-17,WSH,NYR,2.35,1.6452,2.6,1.5556,1
2013-02-17,STL,VAN,2.22,1.7042,2.25,1.6897,0
2013-02-17,BOS,WPG,1.7407,2.15,1.6452,2.35,0
2013-02-18,CBJ,ANA,2.7,1.5,2.9,1.4545,1
2013-02-18,NSH,COL,1.8696,1.9524,1.7407,2.15,1
2013-02-18,TOR,FLA,1.8696,1.9524,1.9524,1.8696,0
2013-02-18,CAR,MTL,1.9615,1.8621,2.05,1.8,1
2013-02-18,OTT,NJD,2.5,1.5882,2.9,1.4545,0
2013-02-18,PHI,NYI,1.9524,1.8696,1.9524,1.8696,0
2013-02-18,CGY,PHX,2.45,1.6061,2.5,1.5882,1
2013-02-19,WPG,BUF,2.15,1.7407,2.25,1.6897,0
2013-02-19,VAN,CHI,2.12,1.7576,2.05,1.8,1
2013-02-19,LAK,EDM,1.885,1.9346,1.8,2.05,0
2013-02-19,DET,NSH,2.15,1.7407,2.0,1.8333,1
2013-02-19,MTL,NYR,2.24,1.6944,2.4,1.625,0
2013-02-19,NYI,OTT,2.06,1.7937,2.1,1.7692,1
2013-02-19,SJS,STL,2.36,1.641,2.05,1.8,0
2013-02-19,TOR,TBL,2.26,1.6849,2.4,1.625,1
2013-02-20,LAK,CGY,1.8475,1.9804,2.0,1.8333,0
2013-02-20,STL,COL,1.8333,2.0,1.8333,2.0,1
2013-02-20,PHI,PIT,2.48,1.5952,2.7,1.5263,0
2013-02-21,WPG,CAR,2.3,1.6667,2.25,1.6897,0
2013-02-21,VAN,DAL,1.6897,2.25,1.6667,2.3,0
2013-02-21,CBJ,DET,2.57,1.565,2.55,1.5714,0
2013-02-21,MIN,EDM,2.0,1.8333,2.0,1.8333,0
2013-02-21,NYI,MTL,2.4,1.625,2.3,1.6667,0
2013-02-21,NYR,OTT,1.8333,2.0,1.7143,2.2,1
2013-02-21,FLA,PHI,2.27,1.6803,2.25,1.6897,0
2013-02-21,BOS,TBL,1.8696,1.9524,1.8,2.05,0
2013-02-21,BUF,TOR,2.25,1.6897,2.0,1.8333,1
2013-02-21,NJD,WSH,1.8696,1.9524,1.8333,2.0,0
2013-02-22,SJS,CHI,2.18,1.7246,2.25,1.6897,1
2013-02-22,VAN,NSH,1.8772,1.9434,1.9524,1.8696,0
2013-02-22,FLA,PIT,2.85,1.4651,3.1,1.4,1
2013-02-23,NYI,BUF,2.0,1.8333,2.05,1.8,0
2013-02-23,TBL,CAR,2.05,1.8,2.0,1.8333,0
2013-02-23,MIN,CGY,1.9524,1.8696,1.9091,1.9091,1
2013-02-23,SJS,DAL,1.7752,2.09,1.8333,2.0,1
2013-02-23,NSH,DET,2.07,1.7874,2.1,1.7692,1
2013-02-23,PHX,EDM,1.9615,1.8621,1.7407,2.15,1
2013-02-23,COL,LAK,2.5,1.5882,2.6,1.5556,1
2013-02-23,NYR,MTL,2.0,1.8333,2.1,1.7692,1
2013-02-23,TOR,OTT,1.8772,1.9434,1.8333,2.0,1
2013-02-23,WPG,PHI,2.25,1.6897,2.3,1.6667,1
2013-02-23,CBJ,STL,2.85,1.4651,3.0,1.4167,1
2013-02-23,NJD,WSH,1.8696,1.9524,1.8696,1.9524,1
2013-02-24,COL,ANA,2.57,1.565,2.7,1.5263,1
2013-02-24,PHX,CGY,1.9615,1.8621,1.9091,1.9091,1
2013-02-24,CBJ,CHI,3.1,1.4,3.3,1.3448,1
2013-02-24,VAN,DET,1.8696,1.9524,1.6667,2.3,1
2013-02-24,BOS,FLA,1.7042,2.22,1.5882,2.5,0
2013-02-24,WPG,NJD,2.43,1.6135,2.45,1.6061,0
2013-02-24,CAR,NYI,1.9434,1.8772,2.1,1.7692,0
2013-02-24,TBL,PIT,2.5,1.5882,2.6,1.5556,1
2013-02-25,EDM,CHI,2.75,1.5128,2.7,1.5263,1
2013-02-25,ANA,LAK,2.18,1.7246,2.35,1.6452,1
2013-02-25,DAL,NSH,2.36,1.641,2.3,1.6667,1
2013-02-25,MTL,OTT,1.8403,1.9901,1.7407,2.15,1
2013-02-25,TOR,PHI,2.08,1.7812,2.35,1.6452,0
2013-02-26,DAL,CBJ,1.9174,1.9009,1.8696,1.9524,0
2013-02-26,PIT,FLA,1.5988,2.47,1.6452,2.35,1
2013-02-26,CGY,MIN,2.28,1.6757,2.35,1.6452,1
2013-02-26,BOS,NYI,1.7042,2.22,1.6452,2.35,0
2013-02-26,WPG,NYR,2.37,1.6369,2.5,1.5882,0
2013-02-26,COL,SJS,2.57,1.565,2.7,1.5,1
2013-02-26,BUF,TBL,2.31,1.6623,2.35,1.6452,0
2013-02-26,PHX,VAN,2.6,1.5556,2.7,1.5263,0
2013-02-26,CAR,WSH,2.08,1.7812,2.2,1.7143,1
2013-02-27,NSH,ANA,2.1,1.7692,2.15,1.7407,1
2013-02-27,DET,LAK,2.28,1.6757,2.35,1.6452,1
2013-02-27,WSH,PHI,2.29,1.6711,2.35,1.6452,1
2013-02-27,MTL,TOR,1.8929,1.9259,1.9091,1.9091,0
2013-02-28,OTT,BOS,2.7,1.5263,2.8,1.4762,1
2013-02-28,PIT,CAR,1.7463,2.14,1.6897,2.25,1
2013-02-28,CGY,COL,1.9524,1.8696,2.05,1.8,1
2013-02-28,EDM,DAL,2.23,1.6993,2.2,1.7143,0
2013-02-28,BUF,FLA,1.9434,1.8772,1.9524,1.8696,0
2013-02-28,TOR,NYI,2.01,1.8264,2.15,1.7407,0
2013-02-28,TBL,NYR,2.17,1.7299,2.35,1.6452,1
2013-02-28,MIN,PHX,2.19,1.7194,2.15,1.7407,0
2013-02-28,DET,SJS,2.45,1.6061,2.6,1.5556,0
2013-02-28,CHI,STL,1.9615,1.8621,1.9091,1.9091,0
2013-02-28,NJD,WPG,1.9009,1.9174,1.9524,1.8696,1
2013-03-01,MIN,ANA,2.4,1.625,2.7,1.5263,1
2013-03-01,CBJ,CHI,3.35,1.3509,3.3,1.3448,1
2013-03-01,EDM,STL,2.55,1.5714,2.45,1.6061,1
2013-03-02,TBL,BOS,2.75,1.5128,2.55,1.5714,1
2013-03-02,NJD,BUF,2.0,1.8333,1.7692,2.1,1
2013-03-02,FLA,CAR,2.35,1.6452,2.4,1.625,1
2013-03-02,PIT,MTL,2.0,1.8333,1.9524,1.8696,0
2013-03-02,OTT,PHI,2.35,1.6452,2.5,1.5882,1
2013-03-02,ANA,PHX,2.0,1.8333,1.9524,1.8696,1
2013-03-02,NSH,SJS,2.2,1.7143,2.25,1.6897,1
2013-03-02,LAK,VAN,2.3,1.6667,2.05,1.8,1
2013-03-02,WSH,WPG,2.15,1.7407,2.2,1.7143,0
2013-03-03,MTL,BOS,2.39,1.6289,2.6,1.5556,0
2013-03-03,COL,CBJ,1.8696,1.9524,1.6897,2.25,1
2013-03-03,VAN,CGY,1.7407,2.15,1.7692,2.1,1
2013-03-03,STL,DAL,1.9091,1.9091,1.8696,1.9524,1
2013-03-03,CHI,DET,1.8,2.05,1.8696,1.9524,0
2013-03-03,CAR,FLA,1.9615,1.8621,1.6897,2.25,0
2013-03-03,EDM,MIN,2.2,1.7143,2.3,1.6667,1
2013-03-03,OTT,NYI,2.2,1.7143,2.4,1.625,1
2013-03-03,BUF,NYR,2.5,1.5882,2.9,1.4545,1
2013-03-04,NSH,LAK,2.3,1.6667,2.3,1.6667,1
2013-03-04,ANA,PHX,1.9524,1.8696,1.9091,1.9091,1
2013-03-04,TBL,PIT,2.6,1.5556,2.5,1.5882,1
2013-03-04,NJD,TOR,2.0,1.8333,2.0,1.8333,1
2013-03-05,BUF,CAR,2.17,1.7299,2.15,1.7407,1
2013-03-05,EDM,CBJ,1.8333,2.0,1.8,2.05,1
2013-03-05,MIN,CHI,2.75,1.5128,2.6,1.5556,1
2013-03-05,COL,DET,2.35,1.6452,2.5,1.5882,1
2013-03-05,WPG,FLA,1.9615,1.8621,1.8,2.05,1
2013-03-05,STL,LAK,2.1,1.7692,2.15,1.7407,1
2013-03-05,TBL,NJD,2.15,1.7407,2.1,1.7692,0
2013-03-05,MTL,NYI,1.8696,1.9524,1.8333,2.0,1
2013-03-05,PHI,NYR,2.3,1.6667,2.15,1.7407,1
2013-03-05,SJS,VAN,2.25,1.6897,2.2,1.7143,0
2013-03-05,BOS,WSH,1.7407,2.15,1.6452,2.35,1
2013-03-06,PHX,ANA,2.29,1.6711,2.4,1.625,1
2013-03-06,SJS,CGY,1.9615,1.8621,2.05,1.8,1
2013-03-06,COL,CHI,2.85,1.4651,2.9,1.4348,1
2013-03-06,OTT,TOR,2.4,1.625,2.3,1.6667,1
2013-03-07,TOR,BOS,2.7,1.5263,2.8,1.4762,1
2013-03-07,MTL,CAR,1.8929,1.9259,1.8696,1.9524,0
2013-03-07,VAN,CBJ,1.5747,2.54,1.6061,2.45,1
2013-03-07,EDM,DET,2.42,1.6173,2.45,1.6061,1
2013-03-07,DAL,LAK,2.42,1.6173,2.5,1.5882,0
2013-03-07,BUF,NJD,2.05,1.8,2.25,1.6897,1
2013-03-07,NYR,NYI,1.9259,1.8929,1.8696,1.9524,0
2013-03-07,PIT,PHI,1.885,1.9346,1.7407,2.15,0
2013-03-07,STL,PHX,1.9174,1.9009,1.8333,2.0,0
2013-03-07,WPG,TBL,2.21,1.7092,2.3,1.6667,0
2013-03-07,FLA,WSH,2.42,1.6173,2.4,1.625,1
2013-03-08,CGY,ANA,2.42,1.6173,2.45,1.6061,1
2013-03-08,CHI,COL,1.7143,2.2,1.7143,2.2,1
2013-03-08,WPG,FLA,1.9346,1.885,1.8,2.05,0
2013-03-08,EDM,NSH,2.42,1.6173,2.55,1.5714,1
2013-03-08,OTT,NYR,2.54,1.5747,2.5,1.5882,0
2013-03-09,PHI,BOS,2.53,1.578,2.5,1.5882,1
2013-03-09,NJD,CAR,1.9434,1.8772,2.2,1.7143,1
2013-03-09,DET,CBJ,1.7299,2.17,1.7407,2.15,1
2013-03-09,CGY,LAK,2.58,1.5618,2.9,1.4545,1
2013-03-09,MIN,NSH,2.12,1.7576,2.05,1.8,0
2013-03-09,WSH,NYI,2.0,1.8333,1.8696,1.9524,1
2013-03-09,DAL,PHX,2.07,1.7874,2.1,1.7692,1
2013-03-09,STL,SJS,2.02,1.8197,2.1,1.7692,0
2013-03-09,MTL,TBL,1.9346,1.885,1.9524,1.8696,0
2013-03-09,PIT,TOR,1.7407,2.15,1.7143,2.2,0
2013-03-10,STL,ANA,2.13,1.7519,2.3,1.6667,1
2013-03-10,EDM,CHI,2.8,1.4762,2.9,1.4545,0
2013-03-10,SJS,COL,1.9804,1.8475,2.1,1.7692,1
2013-03-10,CBJ,DET,2.7,1.5263,2.7,1.5,0
2013-03-10,MTL,FLA,1.7299,2.17,1.7407,2.15,0
2013-03-10,VAN,MIN,1.8,2.05,1.7692,2.1,1
2013-03-10,WPG,NJD,2.07,1.7874,2.1,1.7692,1
2013-03-10,BUF,PHI,2.22,1.7042,2.2,1.7143,1
2013-03-10,NYI,PIT,2.75,1.5128,2.7,1.5263,1
2013-03-10,NYR,WSH,1.8333,2.0,1.8,2.05,0
2013-03-11,CGY,LAK,2.7,1.5,2.8,1.4762,1
2013-03-11,BOS,OTT,1.6897,2.25,1.5882,2.5,0
2013-03-12,NYR,BUF,1.7576,2.12,1.6452,2.35,1
2013-03-12,VAN,CBJ,1.6993,2.23,1.6667,2.3,0
2013-03-12,EDM,COL,2.25,1.6897,2.3,1.6667,0
2013-03-12,NSH,DAL,2.0,1.8333,2.05,1.8,0
2013-03-12,TBL,FLA,1.8621,1.9615,1.7143,2.2,0
2013-03-12,ANA,MIN,1.9009,1.9174,1.9524,1.8696,0
2013-03-12,LAK,PHX,1.9524,1.8696,2.0,1.8333,1
2013-03-12,BOS,PIT,2.13,1.7519,2.15,1.7407,1
2013-03-12,SJS,STL,2.17,1.7299,2.1,1.7692,1
2013-03-12,TOR,WPG,2.09,1.7752,2.05,1.8,1
2013-03-12,CAR,WSH,2.08,1.7812,1.9524,1.8696,0
2013-03-13,DET,CGY,1.9615,1.8621,1.8696,1.9524,1
2013-03-13,OTT,MTL,2.5,1.5882,2.7,1.5263,1
2013-03-13,PHI,NJD,2.0,1.8333,1.9524,1.8696,1
2013-03-14,FLA,BOS,3.2,1.3704,3.2,1.3704,1
2013-03-14,WSH,CAR,2.4,1.625,2.45,1.6061,0
2013-03-14,CHI,CBJ,1.6289,2.39,1.5882,2.5,0
