nhl_game_id,team,is_home,pp_xgf,pp_shots
2013021158,ARI,1,0.2003,3
2013021158,EDM,0,0.0248,2
2013021159,ANA,1,0.8249,6
2013021159,NSH,0,0.7109,2
2013021160,BOS,1,0.4018,5
2013021160,PHI,0,0.9084,5
2013021161,COL,0,3.1675,12
2013021161,STL,1,0.4093,8
2013021162,NYI,1,0.4459,6
2013021162,WSH,0,0.0743,7
2013021163,TOR,1,0.788,9
2013021163,WPG,0,0.7166,3
2013021164,DET,0,2.2826,20
2013021164,MTL,1,0.2981,5
2013021165,DAL,0,0.0926,10
2013021165,TBL,1,0.144,2
2013021166,NYR,1,0.1827,5
2013021166,OTT,0,0.3358,1
2013021167,CAR,1,0.6455,7
2013021167,NJD,0,0.022,1
2013021168,MIN,1,0.1191,3
2013021168,PIT,0,0.0673,5
2013021169,LAK,0,0.3283,2
2013021169,VAN,1,0.6269,8
2013021170,NSH,0,0.0196,1
2013021170,SJS,1,0.2684,4
2013021171,DAL,0,0.8963,16
2013021171,FLA,1,0.0601,1
2013021172,CBJ,1,2.3359,14
2013021172,NYI,0,0.0105,2
2013021173,BUF,0,0.1929,8
2013021173,PHI,1,1.191,11
2013021174,CHI,1,0.4686,5
2013021174,STL,0,0.7126,2
2013021175,COL,1,1.4494,14
2013021175,PIT,0,0.675,3
2013021176,ANA,0,0.7462,10
2013021176,EDM,1,0.2888,4
2013021177,CGY,0,0.4795,7
2013021177,NJD,1,0.2099,3
2013021178,MIN,0,0.0218,4
2013021178,WPG,1,0.2684,4
2013021179,ANA,0,0.0382,2
2013021179,VAN,1,0.6114,4
2013021180,BUF,1,0.6306,7
2013021180,DET,0,0.6004,17
2013021181,NYI,1,0.8156,8
2013021181,OTT,0,0.428,7
2013021182,NYR,1,0.6781,5
2013021183,ARI,0,0.0574,7
2013021183,CBJ,1,0.3233,4
2013021184,TBL,1,0.6008,2
2013021184,TOR,0,0.0496,9
2013021185,FLA,1,0.106,3
2013021185,PHI,0,0.8429,7
2013021186,STL,1,0.8772,8
2013021186,WSH,0,0.9958,7
2013021187,BOS,0,1.1888,6
2013021187,MIN,1,0.0293,1
2013021188,DAL,1,0.7063,6
2013021189,COL,0,0.4662,2
2013021189,EDM,1,0.6676,9
2013021190,CHI,1,0.2606,3
2013021191,DET,0,0.0345,5
2013021191,PIT,1,0.3566,5
2013021193,ANA,1,0.3456,6
2013021193,SJS,0,3.1689,19
2013021194,BUF,0,1.7913,8
2013021194,NYR,1,0.6612,10
2013021195,CAR,1,0.1939,4
2013021195,WSH,0,0.016,2
2013021196,MTL,1,0.1829,2
2013021196,NYI,0,0.4622,4
2013021197,NJD,0,0.0793,4
2013021197,OTT,1,0.1056,2
2013021198,PHI,0,0.7049,5
2013021198,TBL,1,1.1721,11
2013021199,FLA,1,0.6137,6
2013021199,TOR,0,0.0464,4
2013021200,ARI,0,0.0662,7
2013021200,NSH,1,0.2974,5
2013021201,MIN,1,0.3719,4
2013021201,STL,0,0.5508,9
2013021202,BOS,0,0.0942,7
2013021202,WPG,1,0.1315,2
2013021203,LAK,0,0.1587,16
2013021204,COL,0,0.0455,5
2013021205,CHI,0,0.4093,4
2013021205,WSH,1,0.3014,5
2013021206,CAR,0,0.8908,4
2013021206,DET,1,0.7786,5
2013021207,CBJ,0,1.3849,8
2013021207,TBL,1,0.4681,5
2013021208,NJD,1,0.1582,2
2013021208,NYI,0,0.5189,5
2013021209,DAL,1,1.0561,10
2013021209,STL,0,0.049,4
2013021210,CGY,1,0.4715,7
2013021210,WPG,0,0.0122,1
2013021211,COL,0,0.0153,3
2013021211,SJS,1,0.5626,7
2013021212,BOS,1,0.5381,4
2013021212,BUF,0,0.032,5
2013021213,PHI,0,0.7633,3
2013021213,PIT,1,1.2256,11
2013021214,MTL,1,0.5969,8
2013021214,NYR,0,0.0753,8
2013021215,OTT,1,1.1946,9
2013021215,TOR,0,0.5903,9
2013021216,CBJ,0,1.1989,18
2013021216,FLA,1,0.4741,9
2013021217,CHI,0,0.0148,2
2013021217,NSH,1,0.9889,11
2013021218,ARI,1,0.313,3
2013021218,SJS,0,0.6291,6
2013021219,EDM,1,1.3404,13
2013021219,VAN,0,1.2928,8
2013021220,ANA,0,0.103,11
2013021220,LAK,1,0.9237,8
2013021221,BOS,0,1.6148,3
2013021221,NJD,1,0.1876,2
2013021222,CAR,0,0.4911,8
2013021222,PHI,1,0.7845,6
2013021223,TBL,0,0.0152,2
2013021223,WSH,1,0.4986,5
2013021224,DET,0,0.0553,7
2013021224,STL,1,0.0608,1
2013021225,BUF,1,0.0892,1
2013021225,NYI,0,0.9698,8
2013021226,OTT,0,1.7416,18
2013021226,PIT,1,0.5892,8
2013021227,MIN,1,0.8152,6
2013021227,NSH,0,1.2463,9
2013021228,CGY,0,0.0377,4
2013021228,VAN,1,0.8171,9
2013021229,ANA,1,0.3577,4
2013021229,COL,0,0.0096,1
2013021230,ARI,1,0.6426,9
2013021230,DAL,0,1.2488,4
2013030111,BOS,1,0.3732,2
2013030111,DET,0,0.0112,1
2013030112,BOS,1,2.1465,11
2013030112,DET,0,0.0059,1
2013030113,BOS,0,0.5221,12
2013030113,DET,1,0.7495,8
2013030114,BOS,0,0.5172,3
2013030114,DET,1,0.6064,10
2013030115,BOS,1,0.84,8
2013030115,DET,0,1.0303,11
2013030121,MTL,0,0.0229,3
2013030121,TBL,1,0.2872,3
2013030122,MTL,0,0.6388,4
2013030123,MTL,1,0.7122,8
2013030123,TBL,0,0.7466,2
2013030124,MTL,1,0.8023,6
2013030124,TBL,0,0.4171,2
2013030131,CBJ,0,1.6719,9
2013030131,PIT,1,0.2682,3
2013030132,CBJ,0,1.7949,17
2013030132,PIT,1,0.9385,15
2013030133,CBJ,1,0.6244,5
2013030133,PIT,0,0.1189,15
2013030134,CBJ,1,1.6739,17
2013030134,PIT,0,0.7547,8
2013030135,CBJ,0,0.7459,5
2013030135,PIT,1,1.0437,12
2013030136,CBJ,1,0.9364,12
2013030136,PIT,0,0.6298,3
2013030141,NYR,1,0.6743,7
2013030141,PHI,0,0.0102,1
2013030142,NYR,1,1.0818,13
2013030142,PHI,0,0.6344,6
2013030143,NYR,0,0.0654,6
2013030143,PHI,1,0.3518,4
2013030144,NYR,0,1.3638,11
2013030144,PHI,1,0.6208,6
2013030145,NYR,1,0.2923,4
2013030145,PHI,0,1.0935,4
2013030146,NYR,0,0.0641,6
2013030146,PHI,1,0.9888,7
2013030147,NYR,1,0.0698,1
2013030147,PHI,0,0.0123,2
2013030151,COL,1,0.3923,3
2013030151,MIN,0,0.3739,4
2013030152,COL,1,0.2112,3
2013030152,MIN,0,0.1001,11
2013030153,COL,0,0.0239,4
2013030153,MIN,1,0.5391,7
2013030154,COL,0,0.0324,3
2013030154,MIN,1,0.9121,9
2013030155,COL,1,0.7282,5
2013030155,MIN,0,0.0426,5
2013030156,COL,0,1.1721,9
2013030156,MIN,1,0.4467,4
2013030157,COL,1,0.713,4
2013030157,MIN,0,0.026,3
2013030161,CHI,0,0.513,8
2013030161,STL,1,0.7169,7
2013030162,CHI,0,0.0467,5
2013030162,STL,1,1.1326,14
2013030163,CHI,1,0.5649,8
2013030163,STL,0,0.1272,11
2013030164,CHI,1,0.1681,2
2013030164,STL,0,0.5042,11
2013030165,CHI,0,0.118,8
2013030165,STL,1,0.1435,4
2013030166,CHI,1,0.3527,6
2013030166,STL,0,0.1823,11
2013030171,ANA,1,0.6187,6
2013030171,DAL,0,0.859,10
2013030172,ANA,1,0.1914,4
2013030172,DAL,0,0.6259,8
2013030173,ANA,0,0.3068,11
2013030173,DAL,1,0.4271,6
2013030174,ANA,0,0.0874,8
2013030174,DAL,1,0.5168,7
2013030175,ANA,1,0.9606,10
2013030175,DAL,0,2.2885,21
2013030176,ANA,0,2.6312,12
2013030176,DAL,1,1.5315,16
2013030181,LAK,0,0.0264,4
2013030181,SJS,1,1.3991,11
2013030182,LAK,0,0.008,1
2013030182,SJS,1,1.392,12
2013030183,LAK,1,1.2479,12
2013030183,SJS,0,0.5528,15
2013030184,LAK,1,0.8348,8
2013030184,SJS,0,1.8323,14
2013030185,LAK,0,0.0696,11
2013030185,SJS,1,0.961,14
2013030186,LAK,1,0.8649,7
2013030186,SJS,0,0.388,6
2013030187,LAK,0,1.1935,7
2013030187,SJS,1,1.6447,16
2013030211,BOS,1,0.4932,7
2013030211,MTL,0,0.4778,4
2013030212,BOS,1,0.8917,9
2013030212,MTL,0,2.3329,11
2013030213,MTL,1,0.0134,1
2013030214,BOS,0,0.0291,5
2013030214,MTL,1,0.2348,3
2013030215,BOS,1,1.2796,9
2013030215,MTL,0,1.0306,10
2013030216,BOS,0,0.0621,4
2013030216,MTL,1,0.974,9
2013030217,BOS,1,0.8025,7
2013030217,MTL,0,0.7577,7
2013030221,NYR,0,0.0498,5
2013030221,PIT,1,1.1976,12
2013030222,NYR,0,0.0716,7
2013030222,PIT,1,1.0078,10
2013030223,NYR,1,0.9898,14
2013030223,PIT,0,0.0135,2
2013030224,NYR,1,0.1089,3
2013030224,PIT,0,0.0606,7
2013030225,NYR,0,3.0115,11
2013030225,PIT,1,0.5703,5
2013030226,NYR,1,0.9758,11
2013030226,PIT,0,0.0658,7
2013030227,NYR,0,0.633,3
2013030231,CHI,1,0.5227,6
2013030231,MIN,0,0.9973,9
2013030232,CHI,1,0.4091,4
2013030232,MIN,0,0.0476,4
2013030233,CHI,0,0.0188,3
2013030233,MIN,1,0.7964,5
2013030234,MIN,1,0.7891,9
2013030235,CHI,1,0.1977,2
2013030235,MIN,0,0.0297,2
2013030236,CHI,0,0.0056,1
2013030236,MIN,1,0.2253,4
2013030241,ANA,1,0.859,10
2013030241,LAK,0,0.7326,9
2013030242,ANA,1,0.648,9
2013030242,LAK,0,0.048,6
2013030243,ANA,0,2.7944,6
2013030243,LAK,1,0.0822,1
2013030244,ANA,0,0.2876,8
2013030244,LAK,1,0.3826,4
2013030245,ANA,1,0.4053,5
2013030245,LAK,0,2.1404,9
2013030246,ANA,0,0.057,8
2013030246,LAK,1,0.3587,5
2013030247,ANA,1,0.5311,4
2013030247,LAK,0,1.9736,14
2013030311,MTL,1,0.3786,6
2013030311,NYR,0,1.7197,16
2013030312,MTL,1,0.45,7
2013030312,NYR,0,1.188,3
2013030313,MTL,0,0.0233,4
2013030313,NYR,1,0.4207,4
2013030314,MTL,0,0.6041,14
2013030314,NYR,1,0.3811,3
2013030315,MTL,1,0.7709,11
2013030315,NYR,0,0.6917,10
2013030316,MTL,0,0.0178,3
2013030316,NYR,1,0.4833,6
2013030321,CHI,1,0.2978,4
2013030321,LAK,0,0.0222,3
2013030322,CHI,1,0.6815,6
2013030322,LAK,0,1.1677,11
2013030323,CHI,0,0.1078,7
2013030323,LAK,1,1.4804,13
2013030324,CHI,0,0.041,4
2013030324,LAK,1,0.392,4
2013030325,CHI,1,0.9142,9
2013030325,LAK,0,0.0416,7
2013030326,CHI,0,0.6179,6
2013030326,LAK,1,0.3712,5
2013030327,CHI,1,0.7199,9
2013030327,LAK,0,0.011,2
2013030411,LAK,1,0.2543,4
2013030411,NYR,0,0.0737,8
2013030412,LAK,1,1.1511,12
2013030412,NYR,0,0.6713,7
2013030413,LAK,0,0.4501,9
2013030413,NYR,1,1.7316,15
2013030414,LAK,0,0.0252,3
2013030414,NYR,1,0.7425,7
2013030415,LAK,1,0.4453,7
2013030415,NYR,0,0.8393,8
2014020001,MTL,0,0.0232,3
2014020001,TOR,1,0.3997,5
2014020002,BOS,1,0.3132,5
2014020002,PHI,0,0.6713,6
2014020003,CGY,1,0.2986,3
2014020003,VAN,0,0.6146,2
2014020004,LAK,1,0.9002,7
2014020004,SJS,0,0.5898,9
2014020005,BUF,1,0.5418,2
2014020005,CBJ,0,0.9579,14
2014020006,NJD,0,0.0699,4
2014020006,PHI,1,1.0177,7
2014020007,ANA,0,1.8939,10
2014020007,PIT,1,0.9368,8
2014020008,MTL,0,0.0608,9
2014020008,WSH,1,0.423,6
2014020009,BOS,0,1.4719,5
2014020009,DET,1,0.3904,4
2014020010,FLA,0,0.0102,2
2014020010,TBL,1,1.6261,13
2014020011,NYR,0,1.1532,3
2014020011,STL,1,0.3059,4
2014020012,NSH,1,0.4949,5
2014020012,OTT,0,0.6213,5
2014020013,CHI,0,0.4496,11
2014020013,DAL,1,0.8988,14
2014020014,COL,0,0.0078,2
2014020014,MIN,1,0.33,4
2014020015,CGY,0,0.835,4
2014020015,EDM,1,0.5474,7
2014020016,ARI,1,0.6153,6
2014020016,WPG,0,2.1083,14
2014020017,CAR,1,1.4422,14
2014020017,NYI,0,1.1744,4
2014020018,BOS,1,0.5394,9
2014020018,WSH,0,1.1941,9
2014020019,PIT,0,2.4564,13
2014020019,TOR,1,2.4465,17
2014020020,ANA,0,0.0381,4
2014020020,DET,1,0.4344,5
2014020021,OTT,0,0.1142,9
2014020021,TBL,1,0.5052,7
2014020022,FLA,1,1.0966,12
2014020022,NJD,0,2.2526,13
2014020023,CAR,0,1.8452,9
2014020023,NYI,1,0.4044,7
2014020024,MTL,0,1.1368,5
2014020024,PHI,1,1.7438,12
2014020025,CBJ,1,0.147,2
2014020025,NYR,0,0.051,6
2014020026,CGY,0,0.6535,3
2014020026,STL,1,0.8717,10
2014020027,DAL,0,0.0114,1
2014020027,NSH,1,0.5339,9
2014020028,BUF,0,0.014,3
2014020028,CHI,1,0.2827,6
2014020029,COL,1,0.1819,3
2014020029,MIN,0,1.2577,17
2014020030,ARI,1,0.6586,7
2014020030,LAK,0,0.0374,5
2014020031,EDM,0,0.2929,9
2014020031,VAN,1,1.9827,16
2014020032,SJS,1,1.1339,11
2014020032,WPG,0,0.0849,6
2014020033,NYR,1,0.3583,5
2014020033,TOR,0,1.1213,13
2014020034,LAK,1,0.6774,6
2014020034,WPG,0,0.3918,3
2014020035,BOS,1,0.2496,3
2014020035,COL,0,0.1119,6
2014020036,ANA,0,0.7139,12
2014020036,BUF,1,0.1338,3
2014020037,FLA,1,0.2859,5
2014020037,OTT,0,0.6218,5
2014020038,NYI,0,1.0964,7
2014020038,NYR,1,1.1568,11
2014020039,ANA,0,0.1066,6
2014020039,PHI,1,2.0018,14
2014020040,SJS,0,0.9024,6
2014020040,WSH,1,1.233,8
2014020041,BUF,0,0.0978,9
2014020041,CAR,1,0.3533,7
2014020042,CBJ,1,0.964,8
2014020042,DAL,0,0.0076,2
2014020043,COL,0,0.0534,4
2014020043,TOR,1,1.0131,12
2014020044,NJD,0,0.9544,8
2014020044,TBL,1,0.5478,9
2014020045,CGY,0,0.5841,3
2014020045,NSH,1,0.0909,1
2014020046,EDM,0,0.0447,5
2014020046,LAK,1,0.5852,6
2014020047,BOS,0,0.0653,6
2014020047,DET,1,0.5808,7
2014020048,CHI,1,1.1011,15
2014020049,ARI,1,0.6719,9
2014020049,EDM,0,0.0884,4
2014020050,NYI,1,0.6926,6
2014020050,SJS,0,0.466,1
2014020051,DAL,0,0.5484,5
2014020051,PIT,1,1.0461,10
2014020052,NJD,0,0.0555,6
2014020052,WSH,1,1.1671,16
2014020053,BOS,0,0.7317,11
2014020053,MTL,1,0.7745,6
2014020054,COL,0,1.8556,10
2014020054,OTT,1,1.0678,11
2014020055,LAK,1,0.6164,8
2014020055,STL,0,0.6145,12
2014020056,BUF,1,1.1515,12
2014020056,FLA,0,0.0517,6
2014020057,CAR,0,0.0572,7
2014020057,NYR,1,0.7285,8
2014020058,CBJ,1,0.7059,7
2014020058,CGY,0,0.0557,8
2014020059,DET,0,0.4688,8
2014020059,TOR,1,0.4568,6
2014020060,NSH,0,1.1191,9
2014020060,WPG,1,0.7243,8
2014020061,EDM,1,0.5746,8
2014020061,VAN,0,0.0501,5
2014020062,ANA,1,0.5435,8
2014020062,MIN,0,0.1519,11
2014020063,BOS,0,0.0557,4
2014020063,BUF,1,1.8474,17
2014020064,COL,0,0.0875,5
2014020064,MTL,1,1.2211,12
2014020065,CBJ,0,0.0129,3
2014020065,OTT,1,1.1283,5
2014020066,DET,1,0.7024,8
2014020066,TOR,0,0.4642,5
2014020067,NJD,1,0.8417,6
2014020067,SJS,0,1.4184,9
2014020068,NYI,0,1.2189,13
2014020068,PIT,1,1.4507,11
2014020069,FLA,0,0.929,6
2014020069,WSH,1,0.0328,1
2014020070,DAL,1,0.188,2
2014020070,PHI,0,0.929,14
2014020071,CHI,1,0.5742,7
2014020071,NSH,0,0.5617,4
2014020072,ARI,1,0.7412,12
2014020072,STL,0,2.1557,8
2014020073,TBL,0,0.5966,3
2014020073,VAN,1,2.0099,15
2014020074,LAK,1,0.3456,4
2014020074,MIN,0,0.23,16
2014020075,NYR,1,0.0756,1
2014020075,SJS,0,0.0731,9
2014020076,CGY,0,0.5704,5
2014020076,WPG,1,0.2779,4
2014020077,ANA,1,0.3372,6
2014020077,STL,0,0.0298,4
2014020078,EDM,1,0.4185,8
2014020078,TBL,0,0.0053,1
2014020079,BOS,1,0.549,6
2014020079,SJS,0,0.5372,8
2014020080,NJD,1,1.0772,9
2014020080,NYR,0,1.5756,3
2014020081,NYI,1,1.2907,14
2014020081,TOR,0,0.0521,5
2014020082,DET,0,0.0984,9
2014020082,MTL,1,0.1988,4
2014020083,ARI,0,1.4669,13
2014020083,NSH,1,0.5937,10
2014020084,CAR,0,0.9227,4
2014020084,WPG,1,0.8812,12
2014020085,CHI,1,1.8653,13
2014020085,PHI,0,0.4297,6
2014020086,DAL,1,0.5207,8
2014020086,VAN,0,0.0654,6
2014020087,COL,1,0.984,13
2014020087,FLA,0,0.5309,2
2014020088,CGY,1,0.5414,6
2014020089,OTT,1,0.961,11
2014020089,TOR,0,0.1157,9
2014020090,PHI,0,0.0426,5
2014020090,PIT,1,0.265,4
2014020091,EDM,1,0.2862,4
2014020091,WSH,0,0.7403,6
2014020092,ANA,1,0.5761,8
2014020092,BUF,0,0.4634,6
2014020093,BOS,1,0.9291,5
2014020093,NYI,0,0.0319,2
2014020094,DET,1,1.0559,7
2014020094,PIT,0,0.5419,11
2014020095,STL,1,0.7562,10
2014020095,VAN,0,0.6707,4
2014020096,CHI,0,0.042,5
2014020096,NSH,1,0.1344,3
2014020097,ARI,0,0.0155,1
2014020097,MIN,1,0.2685,4
2014020098,CGY,1,0.1577,3
2014020099,BUF,0,0.0382,5
2014020099,LAK,1,0.6121,6
2014020100,CBJ,0,1.1131,10
2014020100,SJS,1,0.7333,10
2014020101,DAL,0,1.1564,3
2014020102,TBL,0,0.5916,1
2014020102,WPG,1,1.7175,14
2014020103,COL,1,1.2329,13
2014020103,VAN,0,0.947,9
2014020104,EDM,1,1.0155,11
2014020105,ANA,1,0.9173,13
2014020105,CBJ,0,1.376,6
2014020106,BUF,0,0.0139,1
2014020106,SJS,1,0.1376,2
2014020107,BOS,0,0.802,10
2014020107,TOR,1,0.738,7
2014020108,MTL,1,0.2058,3
2014020108,NYR,0,0.0195,4
2014020109,NJD,0,1.2438,8
2014020109,OTT,1,0.802,8
2014020110,DAL,0,0.5241,4
2014020110,NYI,1,0.3776,4
2014020111,DET,0,0.0255,2
2014020111,PHI,1,0.7749,10
2014020112,CHI,0,0.7182,5
2014020112,STL,1,0.4588,9
2014020113,NSH,1,0.6008,7
2014020113,PIT,0,0.8853,5
2014020114,MIN,1,0.0434,1
2014020114,TBL,0,0.0648,6
2014020115,ARI,1,1.6368,20
2014020115,FLA,0,0.0242,2
2014020116,CGY,1,0.0945,3
2014020116,WSH,0,1.7933,3
2014020117,COL,0,0.9166,3
2014020117,WPG,1,0.5542,6
2014020118,CBJ,0,0.8597,3
2014020118,LAK,1,0.3044,4
2014020119,CHI,1,0.8416,8
2014020119,OTT,0,0.145,11
2014020120,ANA,1,1.5301,17
2014020120,SJS,0,2.7419,15
2014020121,VAN,1,1.2094,6
2014020121,WSH,0,0.0341,6
2014020122,MIN,0,0.5052,17
2014020122,NYR,1,0.1406,1
2014020123,EDM,1,0.6476,7
2014020123,MTL,0,0.0453,7
2014020124,BOS,1,0.3166,5
2014020124,MIN,0,0.0731,6
2014020125,NYI,1,1.6627,8
2014020125,WPG,0,0.293,8
2014020126,LAK,0,0.0975,8
2014020126,PHI,1,0.2951,3
2014020127,NJD,0,0.0596,5
2014020127,PIT,1,1.5429,17
2014020128,CBJ,1,1.0936,16
2014020128,OTT,0,0.8854,8
2014020129,BUF,0,0.9561,2
2014020129,TOR,1,1.1778,15
2014020130,TBL,1,0.4731,6
2014020131,ANA,0,0.0235,4
2014020131,CHI,1,0.3127,4
2014020132,DAL,1,0.6972,5
2014020132,STL,0,0.4882,9
2014020133,COL,1,0.9334,11
2014020133,SJS,0,0.1391,11
2014020134,CGY,1,2.4149,20
2014020134,MTL,0,0.0841,5
2014020135,CAR,0,0.0235,2
2014020135,VAN,1,0.5818,5
2014020136,DET,0,0.5876,9
2014020136,WSH,1,1.5296,16
2014020137,EDM,1,0.5364,7
2014020137,NSH,0,0.0456,4
2014020138,BOS,0,0.0858,5
2014020138,BUF,1,0.322,4
2014020139,NJD,1,0.693,3
2014020139,WPG,0,0.0453,4
2014020140,LAK,0,0.0589,6
2014020140,PIT,1,1.1442,11
2014020141,CHI,0,0.0928,14
2014020141,OTT,1,1.236,16
2014020142,PHI,0,0.3486,4
2014020142,TBL,1,0.7319,13
2014020143,ARI,0,2.0912,13
2014020143,FLA,1,0.7267,8
2014020144,ANA,0,0.7928,3
2014020144,STL,1,0.4478,7
2014020145,MIN,1,0.1924,2
2014020145,SJS,0,0.6712,5
2014020146,COL,1,0.8695,5
2014020146,NYI,0,0.1744,13
2014020147,MTL,0,0.044,6
2014020147,VAN,1,0.5136,6
2014020148,CBJ,1,0.9164,8
2014020148,TOR,0,0.5205,3
2014020149,DET,1,0.8778,7
2014020149,LAK,0,0.5076,10
2014020150,ANA,0,0.0432,5
2014020150,DAL,1,0.269,3
2014020151,CGY,1,0.5341,4
2014020151,NSH,0,0.6137,6
2014020152,NYI,0,0.066,5
2014020152,SJS,1,0.3555,4
2014020153,BOS,1,0.1421,3
2014020153,OTT,0,0.0024,1
2014020154,CHI,0,1.1403,11
2014020154,TOR,1,0.2922,4
2014020155,TBL,1,0.5832,6
2014020155,WSH,0,0.6418,6
2014020156,FLA,1,0.716,8
2014020156,PHI,0,0.2278,19
2014020157,CBJ,0,1.4515,10
2014020157,NJD,1,0.9473,8
2014020158,NYR,1,1.058,15
2014020158,WPG,0,0.0421,5
2014020159,BUF,0,0.0352,7
2014020159,PIT,1,0.7123,6
2014020160,ARI,0,0.1119,9
2014020160,CAR,1,0.4163,3
2014020161,COL,0,1.3518,14
2014020161,STL,1,0.5086,10
2014020162,DAL,0,0.1285,5
2014020162,MIN,1,0.6641,9
2014020163,EDM,1,0.5727,7
2014020163,VAN,0,0.0202,2
2014020164,BUF,1,0.1586,2
2014020164,DET,0,0.4208,10
2014020165,CAR,1,0.8717,6
2014020165,LAK,0,0.7563,7
2014020166,CGY,0,1.3369,17
2014020166,MTL,1,0.2753,3
2014020167,ARI,0,1.583,14
2014020167,WSH,1,1.2198,8
2014020168,ANA,0,0.1345,11
2014020169,CHI,1,0.2582,4
2014020169,WPG,0,0.0322,5
2014020170,NSH,0,0.5018,6
2014020170,VAN,1,0.6508,8
2014020171,NYR,1,0.9475,11
2014020171,STL,0,0.5662,5
2014020172,FLA,0,0.0109,2
2014020173,NJD,1,0.1882,3
2014020173,STL,0,0.4901,3
2014020174,EDM,0,0.145,14
2014020175,CGY,0,0.0158,1
2014020175,WSH,1,0.8427,6
2014020176,CAR,0,0.6004,18
2014020176,CBJ,1,0.682,4
2014020177,CHI,0,0.7528,9
2014020177,MTL,1,0.2963,3
2014020178,DET,0,0.1501,11
2014020178,OTT,1,0.5894,10
2014020179,MIN,1,1.38,14
2014020179,PIT,0,1.1634,3
2014020180,NSH,0,0.0422,6
2014020180,WPG,1,0.6924,7
2014020181,DAL,1,0.546,7
2014020181,LAK,0,0.0642,6
2014020182,COL,1,0.4445,7
2014020182,VAN,0,0.0802,8
2014020183,ARI,1,0.6375,6
2014020183,TOR,0,1.2122,10
2014020184,BUF,1,0.3473,6
2014020184,MTL,0,0.0035,1
2014020185,DET,0,2.4069,13
2014020185,NYR,1,1.3136,8
2014020186,ANA,1,0.6464,6
2014020186,NYI,0,0.8736,10
2014020187,BOS,1,0.4586,8
2014020187,EDM,0,0.9442,6
2014020188,FLA,0,0.9613,7
2014020188,PHI,1,0.058,1
2014020189,MIN,0,0.0375,5
2014020189,OTT,1,0.5502,10
2014020190,CGY,0,1.6106,11
2014020190,TBL,1,0.0419,1
2014020191,NJD,0,0.0472,6
2014020191,STL,1,0.5214,6
2014020192,PIT,0,4.1503,16
2014020192,WPG,1,1.7751,11
2014020193,DAL,1,0.4091,4
2014020193,NSH,0,2.5506,11
2014020194,COL,1,0.2409,4
2014020194,TOR,0,0.6731,2
2014020195,LAK,1,0.4107,7
2014020195,NYI,0,0.6986,11
2014020196,SJS,1,1.1039,8
2014020196,VAN,0,0.0048,1
2014020197,BUF,1,0.2659,3
2014020197,EDM,0,0.0457,6
2014020198,CAR,1,1.3477,16
2014020198,CBJ,0,0.0648,9
2014020199,DET,1,0.8139,8
2014020199,NJD,0,0.3856,4
2014020200,CHI,1,0.2407,4
2014020200,WSH,0,0.0182,2
2014020201,ANA,1,0.521,7
2014020201,ARI,0,0.0165,2
2014020202,CGY,0,0.0537,3
2014020202,FLA,1,0.3758,5
2014020203,BUF,1,0.3947,7
2014020203,PIT,0,1.8294,10
2014020204,NYR,0,0.0194,3
2014020204,TOR,1,0.3177,2
2014020205,MIN,0,0.0365,4
2014020205,MTL,1,0.0318,1
2014020206,OTT,1,0.4857,5
2014020206,WPG,0,0.484,6
2014020207,COL,0,0.0579,5
2014020207,PHI,1,1.2809,12
2014020208,CBJ,1,0.8301,10
2014020208,TBL,0,0.8187,5
2014020209,CAR,0,0.3835,4
2014020209,WSH,1,0.943,9
2014020210,NSH,0,0.0245,6
2014020210,STL,1,0.0443,2
2014020211,DAL,1,1.1576,11
2014020211,SJS,0,0.9289,2
2014020212,ARI,1,0.9614,15
2014020212,NYI,0,0.0857,9
2014020213,LAK,1,0.2969,5
2014020213,VAN,0,1.3682,6
2014020214,DET,1,0.7323,9
2014020214,TBL,0,0.6457,7
2014020215,EDM,0,0.0832,7
2014020215,NYR,1,0.1526,2
2014020216,CHI,1,0.4052,4
2014020216,SJS,0,1.4762,10
2014020217,ANA,1,0.0888,1
2014020217,VAN,0,0.0399,5
2014020218,BOS,1,0.1666,1
2014020218,NJD,0,1.2254,3
2014020219,CAR,1,0.587,5
2014020219,CGY,0,0.7647,2
2014020220,MIN,0,0.0837,6
2014020220,NJD,1,0.5223,5
2014020221,COL,0,0.1248,7
2014020221,NYI,1,1.1842,12
2014020222,NYR,1,0.9569,15
2014020222,PIT,0,0.0337,6
2014020223,CBJ,0,0.0648,6
2014020223,WSH,1,1.3021,15
2014020224,MTL,1,0.418,5
2014020224,WPG,0,0.0422,3
2014020225,FLA,1,0.395,3
2014020225,SJS,0,0.023,2
2014020226,BUF,0,1.2738,3
2014020226,STL,1,0.8795,12
2014020227,EDM,0,0.0462,4
2014020227,NSH,1,0.1059,3
2014020228,CHI,1,1.0241,13
2014020228,TBL,0,0.029,2
2014020229,ARI,1,1.4487,16
2014020229,DAL,0,0.6701,5
2014020230,OTT,0,0.0143,2
2014020230,VAN,1,0.3169,6
2014020231,BOS,0,0.066,8
2014020231,TOR,1,0.5746,6
2014020232,ANA,1,0.3044,3
2014020232,LAK,0,0.0054,2
2014020233,COL,0,0.4488,2
2014020233,NYR,1,0.5001,7
2014020234,CAR,1,0.2453,2
2014020234,WPG,0,0.0469,6
2014020235,BOS,0,0.5212,5
2014020235,MTL,1,1.1593,12
2014020236,SJS,0,0.1658,15
