date,away_nick,home_nick,p_away,p_home,captured
2024-10-30,Dodgers,Yankees,0.45799999999999996,0.542,live
2024-10-31,Dodgers,Yankees,0.49,0.51,live
2025-03-27,Tigers,Dodgers,0.39299999999999996,0.607,live
2025-03-27,Giants,Reds,0.469,0.531,live
2025-03-27,Twins,Cardinals,0.45,0.55,live
2025-03-27,Red Sox,Rangers,0.484,0.516,live
2025-03-27,Phillies,Nationals,0.629,0.371,live
2025-03-27,Braves,Padres,0.528,0.47200000000000003,live
2025-03-27,Mets,Astros,0.43,0.57,live
2025-03-27,Guardians,Royals,0.488,0.512,live
2025-03-27,Brewers,Yankees,0.405,0.595,live
2025-03-27,Pirates,Marlins,0.59,0.41,live
2025-03-27,Angels,White Sox,0.585,0.415,live
2025-03-27,Orioles,Blue Jays,0.503,0.49700000000000005,live
2025-03-28,Athletics,Mariners,0.397,0.603,live
2025-03-28,Cubs,Diamondbacks,0.47,0.53,live
2025-03-31,Rockies,Phillies,0.313,0.687,live
2025-04-03,Diamondbacks,Yankees,0.491,0.509,live
2025-04-04,Dodgers,Phillies,0.556,0.444,live
2025-04-04,Marlins,Braves,0.255,0.745,live
2025-04-04,Mariners,Giants,0.45299999999999996,0.547,live
2025-04-05,White Sox,Tigers,0.312,0.688,live
2025-04-05,Marlins,Braves,0.244,0.7559999999999999,live
2025-04-05,Dodgers,Phillies,0.484,0.516,live
2025-04-05,Astros,Twins,0.486,0.514,live
2025-04-06,White Sox,Tigers,0.336,0.664,live
2025-04-06,Dodgers,Phillies,0.5539999999999999,0.446,live
2025-04-06,Mariners,Giants,0.445,0.555,live
2025-04-07,Yankees,Tigers,0.5670000000000001,0.433,live
2025-04-07,Dodgers,Nationals,0.659,0.341,live
2025-04-07,Marlins,Mets,0.293,0.7070000000000001,live
2025-04-08,White Sox,Guardians,0.281,0.7190000000000001,live
2025-04-08,Dodgers,Nationals,0.634,0.366,live
2025-04-08,Yankees,Tigers,0.521,0.479,live
2025-04-08,Marlins,Mets,0.293,0.7070000000000001,live
2025-04-09,Padres,Athletics,0.578,0.42200000000000004,live
2025-04-09,White Sox,Guardians,0.385,0.615,live
2025-04-09,Dodgers,Nationals,0.665,0.335,live
2025-04-09,Yankees,Tigers,0.517,0.483,live
2025-04-09,Twins,Royals,0.493,0.507,live
2025-04-09,Astros,Mariners,0.499,0.501,live
2025-04-09,Padres,Athletics,0.547,0.45299999999999996,live
2025-04-09,Cardinals,Pirates,0.48100000000000004,0.519,live
2025-04-09,Rangers,Cubs,0.39799999999999996,0.602,live
2025-04-09,Marlins,Mets,0.313,0.687,live
2025-04-10,White Sox,Guardians,0.289,0.711,live
2025-04-10,Brewers,Rockies,0.536,0.46399999999999997,live
2025-04-11,Nationals,Marlins,0.562,0.43799999999999994,live
2025-04-11,Royals,Guardians,0.44,0.56,live
2025-04-11,Pirates,Reds,0.418,0.5820000000000001,live
2025-04-12,Nationals,Marlins,0.489,0.511,live
2025-04-12,Mets,Athletics,0.524,0.47600000000000003,live
2025-04-12,Phillies,Cardinals,0.537,0.46299999999999997,live
2025-04-12,Tigers,Twins,0.506,0.494,live
2025-04-12,Cubs,Dodgers,0.401,0.599,live
2025-04-12,Tigers,Twins,0.501,0.499,live
2025-04-12,Royals,Guardians,0.462,0.5379999999999999,live
2025-04-12,Mets,Athletics,0.601,0.39899999999999997,live
2025-04-12,Brewers,Diamondbacks,0.43799999999999994,0.562,live
2025-04-12,Pirates,Reds,0.442,0.5579999999999999,live
2025-04-12,Giants,Yankees,0.47600000000000003,0.524,live
2025-04-13,Mets,Athletics,0.551,0.449,live
2025-04-13,Angels,Astros,0.40299999999999997,0.597,live
2025-04-13,Rockies,Padres,0.305,0.695,live
2025-04-13,Phillies,Cardinals,0.626,0.374,live
2025-04-13,Nationals,Marlins,0.601,0.39899999999999997,live
2025-04-13,Brewers,Diamondbacks,0.39399999999999996,0.606,live
2025-04-13,Tigers,Twins,0.49200000000000005,0.508,live
2025-04-13,Royals,Guardians,0.501,0.499,live
2025-04-13,Pirates,Reds,0.355,0.645,live
2025-04-13,Brewers,Diamondbacks,0.465,0.535,live
2025-04-13,Cubs,Dodgers,0.41600000000000004,0.584,live
2025-04-13,Rockies,Padres,0.311,0.6890000000000001,live
2025-04-14,Giants,Phillies,0.47,0.53,live
2025-04-14,Nationals,Pirates,0.363,0.637,live
2025-04-15,Red Sox,Rays,0.429,0.5710000000000001,live
2025-04-15,Athletics,White Sox,0.574,0.426,live
2025-04-15,Mariners,Reds,0.507,0.493,live
2025-04-15,Diamondbacks,Marlins,0.603,0.397,live
2025-04-15,Tigers,Brewers,0.5529999999999999,0.447,live
2025-04-15,Royals,Yankees,0.364,0.636,live
2025-04-15,Nationals,Pirates,0.418,0.5820000000000001,live
2025-04-15,Giants,Phillies,0.425,0.575,live
2025-04-15,Cubs,Padres,0.42,0.58,live
2025-04-15,Guardians,Orioles,0.441,0.5589999999999999,live
2025-04-15,Mets,Twins,0.529,0.47100000000000003,live
2025-04-15,Braves,Blue Jays,0.536,0.46399999999999997,live
2025-04-15,Astros,Cardinals,0.501,0.499,live
2025-04-15,Rockies,Dodgers,0.223,0.777,live
2025-04-16,Tigers,Brewers,0.442,0.5579999999999999,live
2025-04-16,Cubs,Padres,0.509,0.491,live
2025-04-16,Nationals,Pirates,0.491,0.509,live
2025-04-16,Giants,Phillies,0.466,0.534,live
2025-04-16,Guardians,Orioles,0.442,0.5579999999999999,live
2025-04-16,Cubs,Padres,0.461,0.539,live
2025-04-16,Red Sox,Rays,0.451,0.5489999999999999,live
2025-04-16,Astros,Cardinals,0.505,0.495,live
2025-04-16,Royals,Yankees,0.4,0.6,live
2025-04-16,Mets,Twins,0.486,0.514,live
2025-04-16,Mariners,Reds,0.516,0.484,live
2025-04-16,Athletics,White Sox,0.616,0.384,live
2025-04-16,Angels,Rangers,0.455,0.545,live
2025-04-16,Braves,Blue Jays,0.54,0.46,live
2025-04-16,Rockies,Dodgers,0.28300000000000003,0.7170000000000001,live
2025-04-16,Diamondbacks,Marlins,0.635,0.365,live
2025-04-17,Angels,Rangers,0.486,0.514,live
2025-04-17,Rockies,Dodgers,0.302,0.698,live
2025-04-23,Padres,Tigers,0.45899999999999996,0.541,live
2025-04-23,Blue Jays,Astros,0.479,0.521,live
2025-04-26,Astros,Royals,0.536,0.46399999999999997,live
2025-04-26,Orioles,Tigers,0.435,0.565,live
2025-04-26,Orioles,Tigers,0.401,0.599,live
2025-04-27,Astros,Royals,0.541,0.45899999999999996,live
2025-04-27,Orioles,Tigers,0.395,0.605,live
2025-04-30,Tigers,Astros,0.489,0.511,live
2025-04-30,Braves,Rockies,0.69,0.31,live
2025-04-30,Tigers,Astros,0.469,0.531,live
2025-05-02,Dodgers,Braves,0.525,0.475,live
2025-05-03,Padres,Pirates,0.5820000000000001,0.418,live
2025-05-04,Dodgers,Braves,0.614,0.386,live
2025-05-04,Dodgers,Braves,0.435,0.565,live
2025-05-04,Athletics,Marlins,0.564,0.436,live
2025-05-04,Tigers,Angels,0.622,0.37799999999999995,live
2025-05-04,Royals,Orioles,0.467,0.5329999999999999,live
2025-05-06,Padres,Yankees,0.48,0.52,live
2025-05-06,Dodgers,Marlins,0.735,0.265,live
2025-05-06,Reds,Braves,0.376,0.624,live
2025-05-06,Pirates,Cardinals,0.501,0.499,live
2025-05-07,Mets,Diamondbacks,0.469,0.531,live
2025-05-07,Orioles,Twins,0.439,0.561,live
2025-05-09,Rangers,Tigers,0.307,0.693,live
2025-05-09,Phillies,Guardians,0.507,0.493,live
2025-05-09,Dodgers,Diamondbacks,0.539,0.461,live
2025-05-09,Red Sox,Royals,0.489,0.511,live
2025-05-09,Cubs,Mets,0.467,0.5329999999999999,live
2025-05-09,Braves,Pirates,0.557,0.44299999999999995,live
2025-05-09,Brewers,Rays,0.5429999999999999,0.457,live
2025-05-09,Cardinals,Nationals,0.56,0.44,live
2025-05-09,Marlins,White Sox,0.594,0.406,live
2025-05-10,Yankees,Athletics,0.583,0.41700000000000004,live
2025-05-10,Braves,Pirates,0.5670000000000001,0.433,live
2025-05-10,Giants,Twins,0.513,0.48700000000000004,live
2025-05-10,Cardinals,Nationals,0.552,0.44799999999999995,live
2025-05-10,Padres,Rockies,0.6890000000000001,0.311,live
2025-05-10,Dodgers,Diamondbacks,0.509,0.491,live
2025-05-10,Red Sox,Royals,0.504,0.496,live
2025-05-10,Phillies,Guardians,0.508,0.49200000000000005,live
2025-05-10,Yankees,Athletics,0.593,0.40700000000000003,live
2025-05-10,Giants,Twins,0.505,0.495,live
2025-05-10,Reds,Astros,0.364,0.636,live
2025-05-10,Marlins,White Sox,0.511,0.489,live
2025-05-10,Orioles,Angels,0.5710000000000001,0.429,live
2025-05-10,Brewers,Rays,0.451,0.5489999999999999,live
2025-05-10,Blue Jays,Mariners,0.42,0.58,live
2025-05-10,Reds,Astros,0.46,0.54,live
2025-05-10,Cubs,Mets,0.466,0.534,live
2025-05-10,Rangers,Tigers,0.446,0.5539999999999999,live
2025-05-11,Orioles,Angels,0.5720000000000001,0.428,live
2025-05-11,Dodgers,Diamondbacks,0.515,0.485,live
2025-05-11,Padres,Rockies,0.6679999999999999,0.332,live
2025-05-11,Blue Jays,Mariners,0.46299999999999997,0.537,live
2025-05-16,Guardians,Reds,0.532,0.46799999999999997,live
2025-05-16,Braves,Red Sox,0.46,0.54,live
2025-05-16,Athletics,Dodgers,0.33899999999999997,0.6609999999999999,live
2025-05-16,Tigers,Blue Jays,0.5479999999999999,0.452,live
2025-05-16,Cardinals,Royals,0.41100000000000003,0.589,live
2025-05-16,Mets,Yankees,0.439,0.561,live
2025-05-16,Rays,Marlins,0.48100000000000004,0.519,live
2025-05-16,White Sox,Cubs,0.337,0.6629999999999999,live
2025-05-16,Nationals,Orioles,0.46799999999999997,0.532,live
2025-05-17,White Sox,Cubs,0.272,0.728,live
2025-05-17,Nationals,Orioles,0.436,0.564,live
2025-05-17,Rays,Marlins,0.578,0.42200000000000004,live
2025-05-17,Twins,Brewers,0.517,0.483,live
2025-05-17,Mets,Yankees,0.43,0.57,live
2025-05-17,Astros,Rangers,0.391,0.609,live
2025-05-17,Twins,Brewers,0.519,0.48100000000000004,live
2025-05-17,Pirates,Phillies,0.289,0.711,live
2025-05-17,Tigers,Blue Jays,0.544,0.456,live
2025-05-17,Athletics,Giants,0.326,0.674,live
2025-05-17,Astros,Rangers,0.396,0.604,live
2025-05-17,Pirates,Phillies,0.349,0.6509999999999999,live
2025-05-17,Rockies,Diamondbacks,0.259,0.741,live
2025-05-17,Guardians,Reds,0.47700000000000004,0.523,live
2025-05-17,Cardinals,Royals,0.409,0.591,live
2025-05-17,Braves,Red Sox,0.513,0.48700000000000004,live
2025-05-17,Angels,Dodgers,0.281,0.7190000000000001,live
2025-05-17,Mariners,Padres,0.426,0.574,live
2025-05-18,Athletics,Giants,0.435,0.565,live
2025-05-18,Rockies,Diamondbacks,0.209,0.7909999999999999,live
2025-05-18,Angels,Dodgers,0.303,0.6970000000000001,live
2025-05-18,Mariners,Padres,0.32899999999999996,0.6709999999999999,live
2025-06-03,Royals,Cardinals,0.44299999999999995,0.557,live
2025-06-03,Phillies,Blue Jays,0.569,0.431,live
2025-06-03,Tigers,White Sox,0.5920000000000001,0.408,live
2025-06-04,Rockies,Marlins,0.39299999999999996,0.607,live
2025-06-04,Twins,Athletics,0.585,0.415,live
2025-06-05,Tigers,White Sox,0.662,0.33799999999999997,live
2025-06-05,Twins,Athletics,0.518,0.48200000000000004,live
2025-06-05,Padres,Giants,0.428,0.5720000000000001,live
2025-06-05,Mets,Dodgers,0.45,0.55,live
2025-06-05,Rangers,Rays,0.436,0.564,live
2025-06-05,Cubs,Nationals,0.5920000000000001,0.408,live
2025-06-06,Red Sox,Yankees,0.419,0.581,live
2025-06-06,Royals,White Sox,0.622,0.37799999999999995,live
2025-06-06,Cubs,Tigers,0.365,0.635,live
2025-06-06,Rangers,Nationals,0.509,0.491,live
2025-06-07,Blue Jays,Twins,0.489,0.511,live
2025-06-07,Astros,Guardians,0.5489999999999999,0.451,live
2025-06-07,Cubs,Tigers,0.498,0.502,live
2025-06-07,Orioles,Athletics,0.499,0.501,live
2025-06-07,Blue Jays,Twins,0.41,0.59,live
2025-06-07,Phillies,Pirates,0.575,0.425,live
2025-06-07,Mariners,Angels,0.541,0.45899999999999996,live
2025-06-07,Royals,White Sox,0.5870000000000001,0.413,live
2025-06-07,Mets,Rockies,0.73,0.27,live
2025-06-07,Padres,Brewers,0.48200000000000004,0.518,live
2025-06-07,Dodgers,Cardinals,0.619,0.381,live
2025-06-08,Red Sox,Yankees,0.354,0.6459999999999999,live
2025-06-08,Braves,Giants,0.48700000000000004,0.513,live
2025-06-08,Astros,Guardians,0.46399999999999997,0.536,live
2025-06-08,Royals,White Sox,0.5770000000000001,0.423,live
2025-06-08,Dodgers,Cardinals,0.52,0.48,live
2025-06-08,Diamondbacks,Reds,0.486,0.514,live
2025-06-09,Reds,Guardians,0.41600000000000004,0.584,live
2025-06-09,Blue Jays,Cardinals,0.493,0.507,live
2025-06-09,Rays,Red Sox,0.5329999999999999,0.467,live
2025-06-09,Marlins,Pirates,0.465,0.535,live
2025-06-09,Cubs,Phillies,0.461,0.539,live
2025-06-09,Braves,Brewers,0.5489999999999999,0.451,live
2025-06-10,Reds,Guardians,0.484,0.516,live
2025-06-10,Nationals,Mets,0.39799999999999996,0.602,live
2025-06-10,Rays,Red Sox,0.534,0.466,live
2025-06-10,Dodgers,Padres,0.493,0.507,live
2025-06-10,Tigers,Orioles,0.515,0.485,live
2025-06-10,Cubs,Phillies,0.516,0.484,live
2025-06-10,Yankees,Royals,0.635,0.365,live
2025-06-10,Rangers,Twins,0.523,0.47700000000000004,live
2025-06-10,Braves,Brewers,0.523,0.47700000000000004,live
2025-06-10,Athletics,Angels,0.42,0.58,live
2025-06-10,Marlins,Pirates,0.39899999999999997,0.601,live
2025-06-10,Blue Jays,Cardinals,0.499,0.501,live
2025-06-10,Mariners,Diamondbacks,0.364,0.636,live
2025-06-11,Nationals,Mets,0.376,0.624,live
2025-06-11,Rangers,Twins,0.429,0.5710000000000001,live
2025-06-11,White Sox,Astros,0.41,0.59,live
2025-06-11,Giants,Rockies,0.65,0.35,live
2025-06-11,Rays,Red Sox,0.49200000000000005,0.508,live
2025-06-11,Reds,Guardians,0.513,0.48700000000000004,live
2025-06-11,Dodgers,Padres,0.516,0.484,live
2025-06-11,Athletics,Angels,0.40700000000000003,0.593,live
2025-06-11,Dodgers,Padres,0.509,0.491,live
2025-06-11,Yankees,Royals,0.528,0.47200000000000003,live
2025-06-11,Braves,Brewers,0.519,0.48100000000000004,live
2025-06-11,Tigers,Orioles,0.531,0.469,live
2025-06-11,Blue Jays,Cardinals,0.43700000000000006,0.563,live
2025-06-11,Cubs,Phillies,0.489,0.511,live
2025-06-11,Mariners,Diamondbacks,0.484,0.516,live
2025-06-11,Athletics,Angels,0.47600000000000003,0.524,live
2025-06-11,Marlins,Pirates,0.42100000000000004,0.579,live
2025-06-11,Mariners,Diamondbacks,0.5379999999999999,0.462,live
2025-06-12,White Sox,Astros,0.387,0.613,live
2025-06-12,Giants,Rockies,0.685,0.315,live
2025-06-29,Padres,Reds,0.48700000000000004,0.513,live
2025-06-29,Cardinals,Guardians,0.524,0.47600000000000003,live
2025-06-29,Rays,Orioles,0.49700000000000005,0.503,live
2025-06-29,Twins,Tigers,0.34600000000000003,0.654,live
2025-06-29,Dodgers,Royals,0.513,0.48700000000000004,live
2025-06-29,Athletics,Yankees,0.374,0.626,live
2025-06-29,Cubs,Astros,0.462,0.5379999999999999,live
2025-06-29,Nationals,Angels,0.461,0.539,live
2025-06-30,Reds,Red Sox,0.376,0.624,live
2025-06-30,Padres,Phillies,0.35200000000000004,0.648,live
2025-06-30,Athletics,Rays,0.34,0.66,live
2025-07-01,Angels,Braves,0.402,0.598,live
2025-07-01,Giants,Diamondbacks,0.547,0.45299999999999996,live
2025-07-01,Orioles,Rangers,0.507,0.493,live
2025-07-01,Twins,Marlins,0.578,0.42200000000000004,live
2025-07-01,Yankees,Blue Jays,0.551,0.449,live
2025-07-01,Athletics,Rays,0.384,0.616,live
2025-07-01,Royals,Mariners,0.434,0.5660000000000001,live
2025-07-02,Giants,Diamondbacks,0.44799999999999995,0.552,live
2025-07-02,Astros,Rockies,0.607,0.39299999999999996,live
2025-07-02,Cardinals,Pirates,0.556,0.444,live
2025-07-02,Royals,Mariners,0.45299999999999996,0.547,live
2025-07-02,Padres,Phillies,0.426,0.574,live
2025-07-02,Orioles,Rangers,0.36700000000000005,0.633,live
2025-07-02,Brewers,Mets,0.479,0.521,live
2025-07-02,Guardians,Cubs,0.38,0.62,live
2025-07-02,Brewers,Mets,0.45399999999999996,0.546,live
2025-07-02,Tigers,Nationals,0.5660000000000001,0.434,live
2025-07-02,Athletics,Rays,0.38799999999999996,0.612,live
2025-07-02,Angels,Braves,0.442,0.5579999999999999,live
2025-07-02,Padres,Phillies,0.502,0.498,live
2025-07-02,Reds,Red Sox,0.45399999999999996,0.546,live
2025-07-02,Yankees,Blue Jays,0.462,0.5379999999999999,live
2025-07-02,White Sox,Dodgers,0.29100000000000004,0.7090000000000001,live
2025-07-03,Astros,Rockies,0.625,0.375,live
2025-07-03,Giants,Diamondbacks,0.39799999999999996,0.602,live
2025-07-03,Astros,Rockies,0.688,0.312,live
2025-07-03,Angels,Braves,0.467,0.5329999999999999,live
2025-07-03,Yankees,Blue Jays,0.513,0.48700000000000004,live
2025-07-03,White Sox,Dodgers,0.3,0.7,live
2025-07-03,Brewers,Mets,0.41,0.59,live
2025-07-03,Orioles,Rangers,0.414,0.586,live
2025-07-03,Tigers,Nationals,0.55,0.45,live
2025-07-03,Royals,Mariners,0.326,0.674,live
2025-07-03,Twins,Marlins,0.5429999999999999,0.457,live
2025-07-03,Guardians,Cubs,0.365,0.635,live
2025-07-04,Angels,Blue Jays,0.381,0.619,live
2025-07-04,Rays,Twins,0.505,0.495,live
2025-07-04,Cardinals,Cubs,0.414,0.586,live
2025-07-04,Pirates,Mariners,0.379,0.621,live
2025-07-04,Royals,Mariners,0.445,0.555,live
2025-07-04,Brewers,Marlins,0.531,0.469,live
2025-07-04,Red Sox,Nationals,0.501,0.499,live
2025-07-04,Yankees,Mets,0.462,0.5379999999999999,live
2025-07-04,Reds,Phillies,0.47700000000000004,0.523,live
2025-07-05,Rays,Twins,0.46799999999999997,0.532,live
2025-07-05,Giants,Athletics,0.478,0.522,live
2025-07-05,Orioles,Braves,0.435,0.565,live
2025-07-05,Astros,Dodgers,0.43700000000000006,0.563,live
2025-07-05,Cardinals,Cubs,0.39399999999999996,0.606,live
2025-07-05,Tigers,Guardians,0.578,0.42200000000000004,live
2025-07-05,Astros,Dodgers,0.36200000000000004,0.638,live
2025-07-05,Angels,Blue Jays,0.415,0.585,live
2025-07-05,Yankees,Mets,0.537,0.46299999999999997,live
2025-07-05,Red Sox,Nationals,0.51,0.49,live
2025-07-05,Royals,Diamondbacks,0.524,0.47600000000000003,live
2025-07-06,Brewers,Marlins,0.545,0.455,live
2025-07-06,Tigers,Guardians,0.597,0.40299999999999997,live
2025-07-06,Orioles,Braves,0.41700000000000004,0.583,live
2025-07-06,Angels,Blue Jays,0.408,0.5920000000000001,live
2025-07-06,Pirates,Mariners,0.373,0.627,live
2025-07-06,Reds,Phillies,0.35700000000000004,0.643,live
2025-07-06,White Sox,Rockies,0.5539999999999999,0.446,live
2025-07-06,Red Sox,Nationals,0.638,0.36200000000000004,live
2025-07-06,Royals,Diamondbacks,0.439,0.561,live
2025-07-06,Yankees,Mets,0.588,0.41200000000000003,live
2025-07-06,Cardinals,Cubs,0.381,0.619,live
2025-07-06,Astros,Dodgers,0.35200000000000004,0.648,live
2025-07-06,Pirates,Mariners,0.514,0.486,live
2025-07-06,Rays,Twins,0.452,0.5479999999999999,live
2025-07-06,Rangers,Padres,0.40700000000000003,0.593,live
2025-07-07,Giants,Athletics,0.539,0.461,live
2025-07-27,Mets,Giants,0.462,0.5379999999999999,live
2025-07-30,Braves,Royals,0.457,0.5429999999999999,live
2025-07-30,Pirates,Giants,0.35,0.65,live
2025-07-30,Diamondbacks,Tigers,0.461,0.539,live
2025-07-30,Nationals,Astros,0.48,0.52,live
2025-07-30,Mets,Padres,0.469,0.531,live
2025-07-30,Cubs,Brewers,0.47700000000000004,0.523,live
2025-07-30,Dodgers,Reds,0.547,0.45299999999999996,live
2025-07-30,Rays,Yankees,0.466,0.534,live
2025-07-30,Marlins,Cardinals,0.45799999999999996,0.542,live
2025-07-30,Rockies,Guardians,0.353,0.647,live
2025-07-30,Phillies,White Sox,0.563,0.43700000000000006,live
2025-07-31,Braves,Reds,0.45299999999999996,0.547,live
2025-07-31,Rays,Yankees,0.505,0.495,live
2025-07-31,Mariners,Athletics,0.585,0.415,live
2025-07-31,Rangers,Angels,0.53,0.47,live
2025-08-01,Dodgers,Rays,0.486,0.514,live
2025-08-01,Braves,Reds,0.415,0.585,live
2025-08-01,Royals,Blue Jays,0.415,0.585,live
2025-08-01,Giants,Mets,0.474,0.526,live
2025-08-01,Tigers,Phillies,0.449,0.551,live
2025-08-01,Brewers,Nationals,0.551,0.449,live
2025-08-01,Yankees,Marlins,0.579,0.42100000000000004,live
2025-08-01,Twins,Guardians,0.515,0.485,live
2025-08-01,Orioles,Cubs,0.483,0.517,live
2025-08-01,Rangers,Mariners,0.43200000000000005,0.568,live
2025-08-01,Astros,Red Sox,0.535,0.465,live
2025-08-02,White Sox,Angels,0.435,0.565,live
2025-08-02,Rangers,Mariners,0.395,0.605,live
2025-08-02,Pirates,Rockies,0.607,0.39299999999999996,live
2025-08-02,Diamondbacks,Athletics,0.522,0.478,live
2025-08-02,Cardinals,Padres,0.413,0.5870000000000001,live
2025-09-20,Red Sox,Rays,0.44799999999999995,0.552,live
2025-09-21,Red Sox,Rays,0.516,0.484,live
2025-09-24,Red Sox,Blue Jays,0.5489999999999999,0.451,live
2025-09-24,Dodgers,Diamondbacks,0.5720000000000001,0.428,live
2025-09-24,Rays,Orioles,0.495,0.505,live
2025-09-24,Brewers,Padres,0.515,0.485,live
2025-09-25,Mets,Cubs,0.45299999999999996,0.547,live
2025-09-25,Mets,Cubs,0.423,0.5770000000000001,live
2025-09-26,Orioles,Yankees,0.523,0.47700000000000004,live
2025-09-26,Cardinals,Cubs,0.402,0.598,live
2025-09-26,Rays,Blue Jays,0.462,0.5379999999999999,live
2025-09-27,Cardinals,Cubs,0.392,0.608,live
2025-09-28,Diamondbacks,Padres,0.402,0.598,live
2025-09-28,Cardinals,Cubs,0.40299999999999997,0.597,live
2025-09-28,Orioles,Yankees,0.435,0.565,live
2025-09-28,Rangers,Guardians,0.45799999999999996,0.542,live
2025-09-28,Pirates,Braves,0.478,0.522,live
2025-09-28,Dodgers,Mariners,0.515,0.485,live
2025-09-30,Tigers,Guardians,0.584,0.41600000000000004,live
2025-09-30,Red Sox,Yankees,0.499,0.501,live
2025-09-30,Padres,Cubs,0.47200000000000003,0.528,live
2025-10-01,Padres,Cubs,0.446,0.5539999999999999,live
2025-10-01,Tigers,Guardians,0.47200000000000003,0.528,live
2025-10-01,Reds,Dodgers,0.456,0.544,live
2025-10-01,Red Sox,Yankees,0.42200000000000004,0.578,live
2025-10-02,Tigers,Guardians,0.51,0.49,live
2025-10-02,Padres,Cubs,0.452,0.5479999999999999,live
2025-10-02,Reds,Dodgers,0.353,0.647,live
2025-10-03,Red Sox,Yankees,0.486,0.514,live
2025-10-04,Cubs,Brewers,0.48,0.52,live
2025-10-04,Yankees,Blue Jays,0.473,0.527,live
2025-10-04,Dodgers,Phillies,0.474,0.526,live
2025-10-05,Tigers,Mariners,0.41700000000000004,0.583,live
2025-10-06,Dodgers,Phillies,0.521,0.479,live
2025-10-06,Tigers,Mariners,0.5479999999999999,0.452,live
2025-10-07,Cubs,Brewers,0.52,0.48,live
2025-10-07,Mariners,Tigers,0.534,0.466,live
2025-10-08,Blue Jays,Yankees,0.465,0.535,live
2025-10-08,Blue Jays,Yankees,0.46299999999999997,0.537,live
2025-10-08,Brewers,Cubs,0.48,0.52,live
2025-10-08,Mariners,Tigers,0.486,0.514,live
2025-10-09,Phillies,Dodgers,0.386,0.614,live
2025-10-09,Phillies,Dodgers,0.43200000000000005,0.568,live
2025-10-10,Brewers,Cubs,0.45799999999999996,0.542,live
2025-10-11,Tigers,Mariners,0.529,0.47100000000000003,live
2025-10-12,Cubs,Brewers,0.493,0.507,live
2025-10-13,Mariners,Blue Jays,0.542,0.45799999999999996,live
2025-10-13,Mariners,Blue Jays,0.445,0.555,live
2025-10-14,Dodgers,Brewers,0.524,0.47600000000000003,live
2025-10-15,Dodgers,Brewers,0.528,0.47200000000000003,live
2025-10-16,Blue Jays,Mariners,0.462,0.5379999999999999,live
2025-10-16,Brewers,Dodgers,0.39799999999999996,0.602,live
2025-10-17,Blue Jays,Mariners,0.457,0.5429999999999999,live
2025-10-17,Blue Jays,Mariners,0.49,0.51,live
2025-10-18,Brewers,Dodgers,0.41600000000000004,0.584,live
2025-10-20,Mariners,Blue Jays,0.5479999999999999,0.452,live
2025-10-21,Mariners,Blue Jays,0.478,0.522,live
2025-10-25,Dodgers,Blue Jays,0.5329999999999999,0.467,live
2025-10-26,Dodgers,Blue Jays,0.528,0.47200000000000003,live
2025-10-28,Blue Jays,Dodgers,0.408,0.5920000000000001,live
2025-10-29,Blue Jays,Dodgers,0.447,0.5529999999999999,live
2025-10-30,Blue Jays,Dodgers,0.41600000000000004,0.584,live
2025-11-01,Dodgers,Blue Jays,0.529,0.47100000000000003,live
2025-11-02,Dodgers,Blue Jays,0.515,0.485,live
2026-03-14,Red Sox,Braves,0.493,0.507,live
2026-03-15,Padres,Diamondbacks,0.491,0.509,live
2026-03-26,Yankees,Giants,0.519,0.48100000000000004,live
